lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao,pa,tipo,bio3_isotermalidade_z,bio4_sazonalidade_temperatura_z,bio5_temp_max_mes_quente_z,bio8_temp_media_trimestre_umido_z,bio12_precipitacao_anual_z,bio13_precipitacao_mes_umido_z,bio14_precipitacao_mes_seco_z,bio18_precipitacao_trimestre_quente_z,bio19_precipitacao_trimestre_frio_z,elevacao_z,declividade_z,orientacao_z,pred_glm,pred_bin_glm
-52.083333333333336,-3.4166666666666643,80.34532928466797,54.31923294067383,32.105499267578125,25.096874237060547,2141,377,35,151,976,144,0.01445365045219659,74.40260314941406,0,background,0.3230019573071903,0.22432371552528024,-0.4061786004919566,-1.0026391378535937,-0.2290703639306404,1.2480264917763897,-0.4414057447604055,-1.349592840257198,1.0336688831354102,-0.1745773913819758,-0.6797096027724759,-0.8284870402960622,0.044092550495489054,0
-57.75,1.0833333333333357,78.77777099609375,55.09980392456055,31.360000610351563,25.072250366210938,1965,346,65,220,429,407,0.2689781188964844,84.11216735839844,0,background,0.07409895124961897,0.2665926904947124,-1.1101383416509458,-1.0434485503987918,-0.6980225818387394,0.4468551767482601,0.15756275933344344,-0.961705927145966,-0.5658965034312644,2.1249566928741537,2.7834257557977495,-0.7431666105984724,0.0036418178705970423,0
-51.41666666666667,-8.58333333333333,71.91480255126953,35.248985290527344,34.24274826049805,25.0557918548584,1966,295,9,334,854,315,0.05565101653337478,316.5734558105469,0,background,-1.0156298893593758,-0.8083559987156708,1.6119836500551676,-1.070725422656926,-0.6953580806006253,-0.8712008576528563,-0.9605117816417412,-0.3208492880926259,0.6769102411589307,1.3205569371647852,-0.11916602899454264,1.2995303212000016,9.383702130356072e-4,0
-62.25,-0.4166666666666643,87.70262908935547,36.68630599975586,31.639751434326172,26.113582611083984,2537,371,126,440,758,51,0.00349596189334988,83.61759948730469,0,background,1.4912226551921337,-0.7305231374697758,-0.8459751326026289,0.6823628558251613,0.8260721263625825,1.0929610759644937,1.3754653843242697,0.2750349552376727,0.3961821294397337,-0.9877206226968808,-0.8288031611572124,-0.7475125052615198,0.07913408891545216,0
-55.91666666666667,-10.749999999999996,69.24486541748047,45.56675720214844,34.76599884033203,25.660999298095703,1966,318,4,278,918,277,0.04531398043036461,314.68853759765625,0,background,-1.4395728989614516,-0.24963468870613148,2.1060788964658923,-0.06770845682973975,-0.6953580806006253,-0.27678343037392145,-1.0603398656573828,-0.6356560581539158,0.8640623156383953,0.988304864154394,-0.2598148061041091,1.2829670616749418,0.009087616857692032,0
-62.25,-8.916666666666664,71.10071563720703,41.961727142333984,32.8697509765625,25.311792373657227,2311,350,17,554,181,107,0.03720148280262947,10.897191047668455,0,background,-1.1448937780321151,-0.4448519444175764,0.31548927915045155,-0.6464529414027517,0.22389484654877345,0.5502321206228574,-0.8007868472167149,0.9158915942910127,-1.29111079203919,-0.4980859887868305,-0.37019585336706096,-1.3865253756963083,0.08844053725734405,0
-63.083333333333336,1.2500000000000029,89.20064544677734,44.707122802734375,32.3072509765625,26.095624923706055,2078,317,98,353,746,94,0.09062520414590836,49.32145309448242,0,background,1.729083522761438,-0.29618505460721545,-0.21566842390305108,0.6526013826173348,-0.39693394193183495,-0.30262766634257077,0.8164281138366772,-0.2140398482504026,0.3610911154748341,-0.6117511716588065,0.3567031339922195,-1.0488815352432594,0.228805660567667,1
-65.08333333333333,-6.2499999999999964,80.05271911621094,31.536252975463867,32.444252014160156,26.19129180908203,3059,395,80,670,439,89,0.03421676531434059,116.29229736328124,0,background,0.2765401759094397,-1.0094054772809606,-0.08630103466515303,0.8111511661207816,2.2169417726581946,1.7132227392120778,0.4570470113803679,1.5679913322751131,-0.536653991793848,-0.6554685496864896,-0.41080680418139753,-0.4603915590466896,0.005294527288042627,0
-68.41666666666667,-2.7499999999999964,85.74781799316406,37.273338317871094,31.110000610351563,26.057750701904297,3319,328,208,826,825,106,0.05531976744532585,175.99404907226565,0,background,1.1808301411381337,-0.6987345431293774,-1.346208431896947,0.5898320174035473,2.9097120945678863,-0.01834107068742804,3.01264596218079,2.4449530488744204,0.5921069574104233,-0.5068294643923672,-0.1236731022685902,0.0642230374349965,5.126946071562477e-7,0
-64.08333333333333,-4.416666666666664,85.00053405761719,26.597171783447266,32.11650085449219,26.548084259033203,2266,279,85,478,416,60,0.00663774227723479,20.485267639160156,0,background,1.0621734893938926,-1.2768634069080769,-0.3957900180293487,1.4024672257280502,0.1039922908336345,-1.2847086331512458,0.5568750953960093,0.48865383492211933,-0.6039117685599056,-0.9090293422470516,-0.7860551660320375,-1.3022724888363078,0.019082762275177714,0
-57.91666666666667,0.4166666666666696,78.84603118896484,55.33686065673828,32.37125015258789,26.056583404541016,2087,348,83,264,774,201,0.1509263962507248,204.6398468017578,0,background,0.08493757034501373,0.2794296333040165,-0.15523525886311634,0.5878974426182908,-0.3729534307888072,0.4985436486855588,0.5169438617897528,-0.7143577506692382,0.44297014805959983,0.32380071813361117,1.1771790270116604,0.3159410052763323,0.06738043975648093,0
-67.08333333333333,-3.0833333333333304,85.39752197265625,32.044769287109375,31.625,26.30266761779785,2951,309,162,644,703,61,0.03398700430989265,314.2270812988281,0,background,1.1252087756361828,-0.9818686309310438,-0.8599046223331783,0.9957355214075168,1.929175638941861,-0.5093815540917656,2.094227589236888,1.4218310461752286,0.23534831543394377,-0.9002858666415148,-0.4139330005089559,1.2789121268853614,7.925444455619778e-4,0
-69.41666666666667,-8.249999999999996,79.8505859375,66.86063385009766,31.17074966430664,25.255083084106445,2289,326,46,747,173,186,0.02536168694496154,32.56512451171875,0,background,0.24444468308353287,0.9034575445621316,-1.288844293298809,-0.7404378719832186,0.16527581931026109,-0.07002954262472673,-0.22178395992599423,2.0008506411093867,-1.314504801349123,0.192648584050562,-0.5312916251156937,-1.1961236898924374,0.018418611101225963,0
-58.75,-0.08333333333333037,79.33402252197266,53.23089218139648,31.6822509765625,25.52345848083496,2171,343,98,304,769,291,0.02200673893094062,88.98814392089844,0,background,0.16242273348122013,0.1653885907746232,-0.805843649518054,-0.2956563691493971,-0.14913532678721445,0.36932246884231207,0.8164281138366772,-0.4894957720540312,0.4283488922408917,1.1107135226319065,-0.5769400421992716,-0.7003201546140805,0.008809534068132393,0
-53.75,-8.916666666666664,68.94629669189453,41.929447174072266,34.51799774169922,25.4322509765625,2027,328,10,372,887,319,0.0486723743379116,95.49816131591795,0,background,-1.486980803251066,-0.4465999483770301,1.8718963295244704,-0.44681557120197846,-0.5328235050756591,-0.01834107068742804,-0.940546164838613,-0.10723040840817924,0.7734105295624046,1.3555308395869317,-0.21411950317185444,-0.6431149629569826,0.0028668879183041847,0
-54.583333333333336,-4.58333333333333,77.41082763671875,48.09126663208008,31.85449981689453,24.97249984741211,1811,312,33,268,820,219,0.08657709509134293,122.2871322631836,0,background,-0.1429496355486023,-0.11292908715719892,-0.6431924523902474,-1.2087661845807256,-1.1083557725083262,-0.4318488461858175,-0.4813369783666621,-0.6918715528077175,0.5774857015917151,0.48118327903327024,0.3016233623384288,-0.40771340803837813,0.024719651571871417,0
-50.25,-6.08333333333333,76.44522857666016,44.24315643310547,31.46150016784668,23.166667938232425,1892,304,21,270,838,558,0.37552550435066223,30.56999397277832,0,background,-0.2962712124537599,-0.32130946131632865,-1.0142943028597398,-4.201591310211432,-0.892531172221076,-0.6386027339350122,-0.7209243800042017,-0.6806284538769571,0.6301222225390646,3.4452215093101826,4.233141062875745,-1.213655413378819,2.03945278314778e-6,0
-54.41666666666667,-7.916666666666664,69.27308654785156,45.75335693359375,34.19424819946289,25.335208892822266,2118,332,11,328,950,293,0.06048052385449409,304.43377685546875,0,background,-1.4350918380433937,-0.23953006075994415,1.566185994913144,-0.6076444861109317,-0.290353892407267,0.08503587318716932,-0.9205805480354846,-0.35457858488490696,0.9576383528781276,1.1282004738429796,-0.05345432091998874,1.1928558502819713,0.011269337199205571,0
-68.75,-0.7499999999999973,86.271881103515625,44.29788589477539,30.811248779296875,25.649707794189453,3321,332,225,757,767,125,0.02454601041972637,77.19376373291016,0,background,1.2640429214737394,-0.31834578691237186,-1.6283139187698996,-0.08642199070019463,2.9150410970441145,0.08503587318716932,3.352061447833971,2.0570661357631885,0.4225003899134085,-0.3407034278871715,-0.5423899616841323,-0.8039603967502575,2.9518695453260327e-6,0
-57.583333333333336,-12.416666666666664,71.78905487060547,89.61495208740234,32.572750091552734,25.08275032043457,2072,345,4,717,37,297,0.00544073805212974,1.0432219324507665e-12,0,background,-1.035596595510074,2.1356346660200676,0.03503717624086121,-1.026046860541215,-0.41292094936052015,0.4210109407796108,-1.0603398656573828,1.8322041571479812,-1.7122029596179855,1.163174376265126,-0.8023419603102333,-1.4822817868669973,4.6690074363418783e-4,0
-50.083333333333336,-1.0833333333333304,83.8291015625,49.09148025512695,32.10074996948242,25.755292892456055,2529,394,47,212,1064,21,0.00438247481361031,315.1873474121094,0,background,0.8761688785584059,-0.05876616607840428,-0.4106632694121877,0.08856535633811119,0.8047561164576689,1.6873785032434283,-0.20181834312286592,-1.0066783228690073,1.291002985544674,-1.2500248908629794,-0.8167410036021904,1.2873502313816867,0.3148700148181836,1
-65.91666666666667,-0.5833333333333304,89.28157806396484,35.37984848022461,31.927499771118164,26.200666427612305,2202,265,127,430,590,70,0.00614061718806624,18.3206844329834,0,background,1.7419343187113596,-0.8012695799223525,-0.5742600292641395,0.826687824731134,-0.06653578840567426,-1.6465279367123364,1.3954310011273978,0.21881946058387092,-0.09509206606886106,-0.8215945861916852,-0.7928191973428772,-1.321293236347952,0.0504475394539193,0
-58.083333333333336,-10.916666666666664,69.41493225097656,55.57334899902344,33.38750076293945,25.055126190185547,1972,334,2,449,63,301,0.04575527459383011,353.5875549316406,0,background,-1.412569025232219,0.2922357970315481,0.8043902343298722,-1.071828636055708,-0.6793710731719401,0.136724345124468,-1.1002710992636393,0.32562890042609427,-1.636172429360703,1.1981482786872726,-0.2538104269166419,1.624782698537257,0.020234052733237456,0
-64.41666666666667,-4.08333333333333,86.07878875732422,27.194316864013672,31.98699951171875,26.502666473388672,2265,273,92,469,438,78,0.01355449296534061,121.06982421875,0,background,1.2333829672225551,-1.244527192797351,-0.5180755927313636,1.327195829018038,0.1013277895955203,-1.439774048963142,0.6966344130179074,0.43805988973369775,-0.5395782429575896,-0.7516467813473924,-0.6919438060484399,-0.4184102058750208,0.035782626210417084,0
-60.91666666666667,-7.08333333333333,74.897552490234375,33.104766845703125,33.388999938964844,26.17937469482422,2556,365,34,582,1065,83,0.01080032996833324,329.7212829589844,0,background,-0.5420172450718992,-0.924468328848638,0.8058058768083066,0.7914008013196665,0.8766976498867523,0.9378956601525976,-0.4613713615635338,1.0732949793216575,1.2939272367084158,-0.7079294033197093,-0.7294177641181715,1.415063648726311,0.003132181301814043,0
-72.25,-6.58333333333333,80.40711975097656,47.81195068359375,30.95549964904785,25.472124099731445,2539,285,92,756,316,197,0.05087623000144958,34.414485931396484,0,background,0.3328132880385642,-0.12805442371063305,-1.492100655409191,-0.3807334047219347,0.8314011288388109,-1.1296432173393496,0.6966344130179074,2.051444586297808,-0.8963368849340692,0.28882681571146473,-0.1841331897921087,-1.1798728770241271,0.004937892837611669,0
-68.75,-5.08333333333333,82.281280517578125,38.99274826049805,31.4685001373291,26.024581909179688,2739,329,102,630,467,129,0.03025265783071518,330.870849609375,0,background,0.6303998288660728,-0.605626168199521,-1.0076843691500017,0.5348610116590861,1.3643013764616507,0.00750316528122129,0.8962905810491905,1.343129353659906,-0.45477495920908223,-0.305729525465025,-0.46474362556295734,1.4251651855683654,0.036957471553591165,0
-62.25,-1.4166666666666643,88.13441467285156,30.35616874694824,31.32724952697754,25.99795913696289,2438,304,136,461,747,46,0.04446373507380485,17.6951904296875,0,background,1.5597832506659086,-1.0733086350291197,-1.1410645464819855,0.49073879784763186,0.5622865037892768,-0.6386027339350122,1.5751215523555526,0.39308749401065635,0.3640153666385757,-1.031438000724564,-0.2713834964377332,-1.3267896124968517,0.03378810183106825,0
-58.41666666666667,-8.749999999999996,67.59400177001953,36.24214172363281,34.10725021362305,25.469207763671875,1990,311,8,275,901,216,0.07036551088094711,272.5323486328125,0,background,-1.7017034541307492,-0.7545752340212993,1.4840355054394152,-0.3855666806151653,-0.6314100508858845,-0.45769308215446686,-0.9804773984448696,-0.6525207065500562,0.8143500458547875,0.4549528522166604,0.08104374246683485,0.9125298227342782,0.016344219633815462,0
-70.08333333333333,-10.249999999999996,74.73307037353516,79.33515930175781,31.353750228881836,25.223957061767575,1812,249,26,624,102,274,0.04411068186163902,32.24445343017578,0,background,-0.5681343557321893,1.578969977071781,-1.1160404541214668,-0.7920233718534809,-1.105691271270212,-2.060035712210726,-0.6210962959885602,1.309400056867625,-1.5221266339747792,0.962074437337784,-0.276187243087246,-1.1989415088882192,0.01719208156023181,0
-64.25,-10.916666666666664,74.393310546875,59.91907501220703,32.814998626708984,25.778749465942383,1730,270,15,408,140,239,0.22655873000621796,216.7688140869141,0,background,-0.6220827433677335,0.5275627408549247,0.2637877104660513,0.12744019409805277,-1.3241803727955763,-1.51730675686909,-0.8407180808229715,0.09514537234550707,-1.411005089752597,0.6560527911440025,2.2062549774724505,0.42252135000488167,0.0842366517691618,0
-52.41666666666667,-11.749999999999996,70.88384246826172,79.0627212524414,34.58824920654297,25.95050048828125,1703,296,3,431,49,311,0.02075953222811222,240.8743133544922,0,background,-1.1793297438760508,1.5642170880648958,1.9382334081067816,0.4120850563333315,-1.3961219062246597,-0.845356621684207,-1.080305482460511,0.2244410100492511,-1.677111945653086,1.285583034742639,-0.5939099062693591,0.6343425513809042,0.008025765979251588,0
-69.75,-7.416666666666664,81.42908477783203,51.14158248901367,31.26799964904785,25.348249435424805,2334,313,53,723,201,177,0.0307986494153738,349.8082580566406,0,background,0.4950848725302621,0.05224964388348731,-1.1970130426016894,-0.5860322511325026,0.28517837502540005,-0.40600461021716816,-0.08202464230409615,1.8659334539402623,-1.2326257687643571,0.11395730360073245,-0.4573147022304765,1.5915730480947183,0.022316391946805895,0
-69.75,-8.416666666666664,79.46025848388672,66.60657501220703,31.008750915527344,25.15558433532715,2260,316,45,744,169,208,0.0245206318795681,323.92938232421875,0,background,0.18246697082920285,0.8896999147228956,-1.4418165302750805,-0.90533824493696,0.0880052834049493,-0.32847190231122014,-0.2417495767291225,1.983985992713246,-1.3262018060040897,0.38500504737236746,-0.5427352696237117,1.3641687331268355,0.025481803349424424,0
-63.41666666666667,-5.916666666666664,79.68839263916016,29.697595596313477,32.72975158691406,26.28283309936523,2312,313,56,371,315,60,0.01919302344322204,21.34320068359375,0,background,0.21869099991051433,-1.1089712622524766,0.18329060495568467,0.9628635554077092,0.2265593477868877,-0.40600461021716816,-0.02212779189471125,-0.11285195787355942,-0.8992611360978108,-0.9090293422470516,-0.6152242891089467,-1.2947336112484646,0.039424003056920724,0
-50.91666666666667,-8.749999999999996,71.64997100830078,39.09316635131836,34.079750061035156,25.00662612915039,1931,295,9,316,846,326,0.25083649158477783,70.919097900390625,0,background,-1.0576808724866076,-0.6001883927057063,1.4580676514266069,-1.1522083217411685,-0.7886156239346223,-0.8712008576528563,-0.9605117816417412,-0.4220371784694691,0.6535162318489977,1.416735168825688,2.5365853974259722,-0.8590974938965928,0.0020032808298649563,0
-63.75,-5.58333333333333,81.08421325683594,27.591602325439453,32.52124786376953,26.52574920654297,2430,323,65,537,355,45,0.01328302081674337,142.1803436279297,0,background,0.4403248301731448,-1.2230136474934907,-0.01359536600174226,1.3654510970755118,0.5409704938843631,-0.14756225053067476,0.15756275933344344,0.8203252533795498,-0.7822910895481454,-1.0401814763301007,-0.6956375365664546,-0.23290666026131693,0.015761913609921404,0
-50.75,-10.08333333333333,72.57243347167969,52.5531005859375,34.30424880981445,26.24887466430664,1812,304,6,464,49,216,0.04132919386029243,122.41031646728516,0,background,-0.9112086922915608,0.12868525875952344,1.6700574109643784,0.9065838667202804,-1.105691271270212,-0.6386027339350122,-1.020408632051126,0.4099521424067969,-1.677111945653086,0.4549528522166604,-0.3140329932651338,-0.40663095685934625,0.014616271510700546,0
-67.41666666666667,-9.58333333333333,72.49287414550781,77.35711669921875,32.02524948120117,25.700666427612305,1855,281,28,435,182,173,0.02643148601055145,303.96710205078125,0,background,-0.9238414317491191,1.4718562936513786,-0.48195689774087513,-0.00196768590003535,-0.9911177180313014,-1.233020161213947,-0.5811650623823036,0.2469272079107718,-1.2881865408754485,0.07898340117858599,-0.5167356219414028,1.1887550591436693,0.41358433655028254,1
-51.583333333333336,-0.4166666666666643,80.74198913574219,61.422115325927734,32.75025177001953,25.90449905395508,2377,323,49,207,889,14,0.01664623990654945,111.93391418457033,0,background,0.3859851522763049,0.6089544076093836,0.2026485252587549,0.3358463722306912,0.3997519282643106,-0.14756225053067476,-0.16188710951660934,-1.0347860701959082,0.779259031889888,-1.3112292201017357,-0.6498765807742013,-0.49868978928551727,0.38573690176003794,1
-67.75,-7.7499999999999964,79.16500091552734,57.50040817260742,31.738250732421875,25.564208984375,2112,310,40,461,138,155,0.031523197889328,64.43804931640625,0,background,0.13558482497117486,0.3965886587882661,-0.7529641798401472,-0.2281201105105004,-0.3063408998359522,-0.4835373181231162,-0.34157766074476403,0.39308749401065635,-1.4168535920800802,-0.07839915972107306,-0.4474562809380728,-0.91604812918513,0.39081490775898514,1
-45.91666666666667,-3.2499999999999964,80.55589294433594,51.42964553833008,32.45600128173828,25.83037567138672,1887,380,35,215,977,67,0.04531862214207649,93.44139862060548,0,background,0.35643607471121397,0.06784864778258762,-0.07520643203518348,0.2130008733669045,-0.905853678411647,1.3255591996823377,-0.4414057447604055,-0.9898136744728668,1.036593134299152,-0.8478250130082952,-0.25975164959875635,-0.6611882640004689,0.030202920921257235,0
-62.583333333333336,-1.7499999999999971,88.07170867919922,27.920194625854492,31.291500091552734,26.217416763305664,2613,311,156,535,752,42,0.0044206054881215,142.29852294921875,0,background,1.549826548939626,-1.2052199298071988,-1.174822036269895,0.8544483406855824,1.0285742204592616,-0.45769308215446686,1.9744338884181185,0.8090821544487894,0.37863662245728386,-1.0664119031467103,-0.8162221863428795,-0.2318681882705326,0.004624294315592411,0
-54.583333333333336,-12.749999999999996,72.65232849121094,93.62327575683594,32.72174835205078,24.82433319091797,1745,301,1,680,17,354,0.02833156287670135,343.77874755859375,0,background,-0.8985226501358691,2.352690816389679,0.1757333074499457,-1.454324417372056,-1.284212854223863,-0.7161354418409602,-1.1202367160667677,1.6242068269289147,-1.770687982892818,1.6615524857807131,-0.49088261291879337,1.5385901937166124,7.047168399843112e-5,0
-58.91666666666667,-10.58333333333333,68.578369140625,51.30949783325195,33.10824966430664,24.38141632080078,1990,333,5,221,74,406,0.0680282786488533,61.32339096069336,0,background,-1.545401771829965,0.06134248698053683,0.5406989061077001,-2.1883754277202905,-0.6314100508858845,0.11088010915581864,-1.0403742488542544,-0.9560843776805856,-1.604005666559545,2.116213217268617,0.04924266796257438,-0.9434174305822736,0.0010017247755692612,0
-52.583333333333336,-3.749999999999997,79.23680114746094,52.23069763183594,31.95075035095215,24.978290557861328,1885,361,31,163,888,151,0.04617452248930931,103.6305160522461,0,background,0.1469855452468829,0.11122670255092158,-0.5523049633454173,-1.1991691763322965,-0.9111826808878756,0.8345187162780002,-0.5212682119729187,-1.282134246672636,0.7763347807261463,-0.11337306214321952,-0.24810601578589833,-0.5716538772045744,0.02717663515774879,0
-60.083333333333336,0.7500000000000027,81.03192138671875,52.600399017333984,32.545249938964844,26.171875,1986,345,70,299,950,118,0.03535984084010124,217.6909942626953,0,background,0.4320217235139478,0.1312465328192335,0.00906932222805264,0.7789714744313846,-0.6420680558383413,0.4210109407796108,0.2573908433490849,-0.5176035193809321,0.9576383528781276,-0.4019077571259278,-0.39525377977091947,0.43062478360527445,0.03561877242725138,0
-54.083333333333336,-2.7499999999999964,79.016998291015625,56.13991928100586,30.962499618530273,25.001375198364254,1748,307,33,139,838,147,0.09113703668117525,341.1993713378906,0,background,0.1120843922192398,0.3229163444281378,-1.4854907216994524,-1.160910747204912,-1.2762193505095207,-0.5610700260290642,-0.4813369783666621,-1.41705143384176,0.6301222225390646,-0.14834696456536595,0.3636672791739522,1.5159245536564232,0.1320653111553349,1
-53.41666666666667,-4.416666666666664,78.8066177368164,45.286075592041016,31.704500198364254,24.804332733154297,1663,290,31,215,791,176,0.03492461144924164,331.53082275390625,0,background,0.07867934901419789,-0.26483397768422695,-0.7848341463234769,-1.487471396454081,-1.5027019557492276,-1.000422037496103,-0.5212682119729187,-0.9898136744728668,0.49268241784320765,0.10521382799519582,-0.4011756398647155,1.4309645387698378,0.012969121223038907,0
-66.08333333333333,-1.2499999999999971,87.98274230957031,34.222496032714844,31.777000427246097,26.14408302307129,2546,302,155,529,647,68,0.00699337525293231,83.618927001953125,0,background,1.5357001225093816,-0.8639417809706315,-0.7163736040235139,0.7329115247647633,0.8500526375056103,-0.6902912058723109,1.95446827161499,0.7753528576565083,0.07159025026441215,-0.8390815374027585,-0.781216318355272,-0.747500840050003,0.0067338147086667115,0
-69.91666666666667,-5.916666666666664,82.30977630615234,41.84657287597656,31.351749420166016,25.749290466308594,2561,317,80,618,288,169,0.04793285205960274,111.3980712890625,0,background,0.6349245010826033,-0.4510877037562704,-1.1179297784979016,0.07861746932961095,0.8900201560773233,-0.30262766634257077,0.4570470113803679,1.275670760075344,-0.978215917518835,0.04400949875643953,-0.22418166248453536,-0.5033983781687159,0.08510531008495914,0
-57.583333333333336,-9.58333333333333,67.208251953125,43.72318649291992,34.5890007019043,25.34087562561035,1988,317,6,280,890,285,0.05971124023199081,154.77835083007813,0,background,-1.7629543114105362,-0.3494665371496134,1.9389430304178543,-0.5982529474066882,-0.6367390533621129,-0.30262766634257077,-1.020408632051126,-0.6244129592231554,0.7821832830536296,1.0582526689986869,-0.06392142190302545,-0.12220474154636086,0.012832356901453863,0
-51.41666666666667,-2.4166666666666643,82.850616455078125,48.60505676269531,32.1672477722168,25.57699966430664,2355,382,47,174,1000,48,0.04327345266938209,29.41050148010254,0,background,0.7208012048999095,-0.08510665637405776,-0.347870700241529,-0.20692197569035337,0.34113290102579824,1.3772476716196365,-0.20181834312286592,-1.220297202553454,1.1038509110652095,-1.013951049513491,-0.28757883163138165,-1.2238441711414678,0.14423428729838345,1
-51.083333333333336,-2.4166666666666643,83.49122619628906,45.46418762207031,32.1515007019043,25.592208862304688,2502,425,58,187,1093,43,0.02999943308532238,21.13785171508789,0,background,0.8225197128873819,-0.25518897025444054,-0.362740349480657,-0.1817156042236292,0.7328145830285855,2.488549818271558,0.01780344171154534,-1.1472170595035118,1.3758062692931816,-1.057668427541174,-0.4681890765044518,-1.2965380652748015,0.10255636808579734,0
-49.583333333333336,-7.08333333333333,71.18745422363281,50.32202911376953,34.86899948120117,25.275959014892575,1841,276,17,292,743,190,0.04566825553774834,132.90443420410156,0,background,-1.1311210876894815,0.00786971967490867,2.203340378807388,-0.705839961812251,-1.0284207353649002,-1.362241341057194,-0.8007868472167149,-0.5569543656385932,0.35231836198360916,0.22762248647270844,-0.25499443398609245,-0.3144164541967258,0.059039464107520895,0
-54.91666666666667,-3.2499999999999964,77.08375549316406,59.05951690673828,31.56399917602539,25.23270797729492,1835,306,37,187,834,144,0.0573107860982418,344.3443603515625,0,background,-0.19488342347970464,0.4810165063742129,-0.917506502416244,-0.7775203831038784,-1.0444077427935854,-0.5869142619977136,-0.4014745111541489,-1.1472170595035118,0.618425217884098,-0.1745773913819758,-0.0965827123401446,1.5435603783201497,0.1307761171205724,1
-48.91666666666667,-4.08333333333333,82.67102813720703,49.63740539550781,32.90549850463867,25.927583694458008,2034,379,31,144,1019,110,0.03706881031394005,296.1244201660156,0,background,0.6922854728236273,-0.02920358103451648,0.349244967866505,0.3741048013580755,-0.5141719964088597,1.2997149637136882,-0.5212682119729187,-1.3889436865148592,1.1594116831763006,-0.4718555619702207,-0.3720010345722245,1.119839402993979,0.018687392827638632,0
-45.75,-4.416666666666664,77.88753509521484,64.162567138671875,32.80324935913086,25.493083953857425,1379,291,7,125,780,167,0.1822743862867355,0.608512282371521,0,background,-0.06725616992464456,0.7573535813796297,0.2526931078360818,-0.3459964074749028,-2.2594203073736603,-0.9745778015274535,-1.0004430152479975,-1.495753126357083,0.46051565504204967,0.0265225475453663,1.6037090709692174,-1.47693463345304,0.0019824293995573832,0
-71.41666666666667,-7.916666666666664,79.45295715332031,55.87972640991211,30.607250213623047,25.099082946777344,1989,263,52,617,192,233,0.05968116223812103,331.5310363769531,0,background,0.18130763714480663,0.3088265483909814,-1.8209457580046011,-0.998978618897177,-0.6340745521239987,-1.6982164086496352,-0.10199025910722444,1.2700492106099637,-1.258944029238032,0.6035919375107829,-0.06433067200271911,1.4309664159303117,0.1557023964461844,1
-68.08333333333333,-1.5833333333333304,86.0428695678711,39.289493560791016,31.094249725341797,25.882915496826172,3208,327,218,747,861,83,0.02855118736624717,165.10879516601565,0,background,1.2276795785223074,-0.5895570086620708,-1.3610816832797858,0.30007570512290954,2.61395245713721,-0.04418530665607738,3.2123021302120733,2.0008506411093867,0.6973799993051222,-0.7079294033197093,-0.4878943370174509,-0.03142847901403715,2.7130929355496124e-6,0
-47.583333333333336,-4.2499999999999964,80.0511703491211,45.80638885498047,32.44350051879883,25.21641731262207,1674,329,22,197,847,214,0.11700760573148727,76.5560073852539,0,background,0.2762942566430526,-0.23665831045926755,-0.08701065697622576,-0.8045190812098844,-1.4733924421299716,0.00750316528122129,-0.7009587632010734,-1.09100156484971,0.6564404830127393,0.4374659010055872,0.7156699096954221,-0.809564525262436,0.003310803621161036,0
-60.75,3.750000000000002,83.44510650634766,71.54393005371094,33.441749572753906,26.293750762939453,1769,321,42,273,805,97,0.02519573830068111,155.5092010498047,0,background,0.8151966490188605,1.1570643709640922,0.8556163200444166,0.9809575195756964,-1.2202648245091223,-0.19925072246797343,-0.3016464271385074,-0.6637638054808166,0.5336219341355906,-0.5855207448421966,-0.5335495715568633,-0.11578257331619982,0.09996601987802443,0
-62.75,-4.7499999999999964,84.28336334228516,27.576616287231445,32.25550079345703,26.617416381835938,2452,302,91,655,443,48,0.03844949975609779,144.95472717285156,0,background,0.9482983319571876,-1.223825161740089,-0.2645351054868714,1.5173721169765355,0.5995895211228756,-0.6902912058723109,0.6766687962147792,1.4836680902944104,-0.5249569871388815,-1.013951049513491,-0.3532149647866089,-0.2085274408541653,0.0026562701216206845,0
-59.083333333333336,-8.916666666666664,68.85316467285156,36.82342147827149,33.88275146484375,25.518625259399418,1992,314,8,264,118,183,0.1103033795952797,227.15773010253903,0,background,-1.5017686677081443,-0.7230981487769604,1.2720457459016432,-0.3036665203027303,-0.6260810484096561,-0.3801603742485189,-0.9804773984448696,-0.7143577506692382,-1.475338615354913,0.16641815723395212,0.6244502217571163,0.5138114181755121,0.06327908187183122,0
-59.083333333333336,-0.5833333333333304,80.0585708618164,51.33632278442383,32.129249572753906,26.200166702270508,2221,333,103,322,714,156,0.1461978554725647,233.6455535888672,0,background,0.27746933885189723,0.06279509438338231,-0.3837516537470896,0.82585962441457,-0.01591026488150447,0.11088010915581864,0.9162561978523188,-0.3883078816771881,0.26751507823510173,-0.06965568411553645,1.1128410996470393,0.5708215862676527,0.1368592472693236,1
