lon,lat,bio3_isotermalidade_delta,bio4_sazonalidade_temperatura_delta,bio5_temp_max_mes_quente_delta,bio8_temp_media_trimestre_umido_delta,bio12_precipitacao_anual_delta,bio13_precipitacao_mes_umido_delta,bio14_precipitacao_mes_seco_delta,bio18_precipitacao_trimestre_quente_delta,bio19_precipitacao_trimestre_frio_delta,elevacao_delta,declividade_delta,orientacao_delta,cenario
-62.41666666666667,3.2500000000000027,0,2.5770243453979518,1,1,-45.940000000000055,-5.920000000000016,-0.960000000000008,-7.220000000000027,-17.600000000000023,0,0,0,ssp126
-62.25,3.2500000000000027,0,2.604017410278324,1,1,-45.19999999999982,-5.900000000000034,-0.8200000000000074,-7.360000000000014,-17.440000000000055,0,0,0,ssp126
-62.083333333333336,3.2500000000000027,0,2.6312850189208987,1,1,-44.24000000000024,-5.900000000000034,-0.7999999999999972,-6.920000000000016,-17.279999999999973,0,0,0,ssp126
-61.91666666666667,3.2500000000000027,0,2.7000872421264646,1,1,-42.63999999999987,-5.860000000000014,-0.7199999999999989,-6.660000000000025,-16.899999999999977,0,0,0,ssp126
-61.75,3.2500000000000027,0,2.77482219696045,1,1,-41.19999999999982,-6,-0.7199999999999989,-5.980000000000018,-16.940000000000055,0,0,0,ssp126
-61.583333333333336,3.2500000000000027,0,2.8487494277954113,1,1,-39.799999999999955,-5.920000000000016,-0.6800000000000068,-5.740000000000009,-16.639999999999986,0,0,0,ssp126
-61.41666666666667,3.2500000000000027,0,2.9561507415771473,1,1,-37.680000000000064,-6.019999999999982,-0.28000000000000114,-4.8799999999999955,-16.720000000000027,0,0,0,ssp126
-61.25,3.2500000000000027,0,3.1297360992431607,1,1,-36.25999999999999,-6,-0.060000000000002274,-4.240000000000009,-16.700000000000045,0,0,0,ssp126
-61.083333333333336,3.2500000000000027,0,3.183995056152341,1,1,-34.960000000000036,-6.019999999999982,0.11999999999999744,-4.660000000000025,-16.600000000000023,0,0,0,ssp126
-60.91666666666667,3.2500000000000027,0,3.2488221740722736,1,1,-34.059999999999945,-5.980000000000018,0.1599999999999966,-4.3799999999999955,-16.639999999999986,0,0,0,ssp126
-60.75,3.2500000000000027,0,3.2845428466796847,1,1,-33.27999999999997,-5.9599999999999795,0.20000000000000284,-4.240000000000009,-16.360000000000014,0,0,0,ssp126
-60.583333333333336,3.2500000000000027,0,3.266203002929686,1,1,-32.33999999999992,-5.9599999999999795,0.20000000000000284,-4.02000000000001,-15.82000000000005,0,0,0,ssp126
-60.41666666666667,3.2500000000000027,0,3.2952300262451217,1,1,-32.38000000000011,-5.840000000000032,0.17999999999999972,-4.0800000000000125,-15.539999999999964,0,0,0,ssp126
-60.25,3.2500000000000027,0,3.3255639648437523,1,1,-32.539999999999964,-5.920000000000016,0.1599999999999966,-3.920000000000016,-16.06000000000006,0,0,0,ssp126
-60.083333333333336,3.2500000000000027,0,3.324416809082038,1,1,-32.07999999999993,-6.100000000000023,0.20000000000000284,-3.640000000000015,-16.279999999999973,0,0,0,ssp126
-52.083333333333336,3.2500000000000027,0,2.6867712402343784,1,1,-56.36000000000013,-7.560000000000002,-0.30000000000000426,-4.439999999999998,-18.159999999999968,0,0,0,ssp126
-51.91666666666667,3.2500000000000027,0,2.7259848785400393,1,1,-57.960000000000036,-8.04000000000002,-0.37999999999999545,-4.5,-18.600000000000023,0,0,0,ssp126
-51.75,3.2500000000000027,0,2.767621688842773,1,1,-59.059999999999945,-8.28000000000003,-0.46000000000000796,-4.159999999999997,-19.08000000000004,0,0,0,ssp126
-51.583333333333336,3.2500000000000027,0,2.8070756530761756,1,1,-60.42000000000007,-8.360000000000014,-0.4000000000000057,-4.060000000000002,-19.840000000000032,0,0,0,ssp126
-51.41666666666667,3.2500000000000027,0,2.8561138153076158,1,1,-59.940000000000055,-8.199999999999989,-0.21999999999999886,-3.759999999999991,-19.800000000000068,0,0,0,ssp126
-51.25,3.2500000000000027,0,2.9061309051513717,1,1,-58.11999999999989,-7.759999999999991,-0.060000000000002274,-3.180000000000007,-19.82000000000005,0,0,0,ssp126
-63.91666666666667,3.0833333333333357,0,2.0221185302734384,1,1,-52.159999999999854,-6.680000000000007,-0.8599999999999994,-10.180000000000064,-19.360000000000014,0,0,0,ssp126
-63.75,3.0833333333333357,0,2.150976715087893,1,1,-51.88000000000011,-6.4599999999999795,-0.980000000000004,-10.360000000000014,-19,0,0,0,ssp126
-63.583333333333336,3.0833333333333357,0,2.2278462219238264,1,1,-51.24000000000024,-6.579999999999984,-0.9399999999999977,-10.039999999999964,-18.980000000000018,0,0,0,ssp126
-63.41666666666667,3.0833333333333357,0,2.266423225402832,1,1,-50.460000000000036,-6.5400000000000205,-0.9000000000000057,-9.340000000000032,-19.379999999999995,0,0,0,ssp126
-63.25,3.0833333333333357,0,2.3041815185546852,1,1,-49.7800000000002,-6.220000000000027,-0.9200000000000017,-9.340000000000032,-18.74000000000001,0,0,0,ssp126
-63.083333333333336,3.0833333333333357,0,2.355594100952146,1,1,-49,-6.220000000000027,-0.9000000000000057,-7.3799999999999955,-18.539999999999964,0,0,0,ssp126
-62.91666666666667,3.0833333333333357,0,2.4604968261718767,1,1,-47.30000000000018,-5.920000000000016,-0.8400000000000034,-7.079999999999984,-18.019999999999982,0,0,0,ssp126
-62.75,3.0833333333333357,0,2.500077476501467,1,1,-46.940000000000055,-5.8799999999999955,-0.7199999999999989,-7,-18.100000000000023,0,0,0,ssp126
-62.583333333333336,3.0833333333333357,0,2.5387781906127955,1,1,-45.940000000000055,-5.900000000000034,-0.7800000000000011,-6.900000000000034,-17.779999999999973,0,0,0,ssp126
-62.41666666666667,3.0833333333333357,0,2.566692161560063,1,1,-45.340000000000146,-5.920000000000016,-0.8799999999999955,-6.939999999999998,-17.420000000000073,0,0,0,ssp126
-62.25,3.0833333333333357,0,2.6044837570190467,1,1,-44.440000000000055,-5.9599999999999795,-0.9200000000000017,-6.900000000000034,-17.379999999999995,0,0,0,ssp126
-62.083333333333336,3.0833333333333357,0,2.641727752685547,1,1,-43.30000000000018,-6.019999999999982,-0.9000000000000057,-6.5400000000000205,-17.379999999999995,0,0,0,ssp126
-61.91666666666667,3.0833333333333357,0,2.6954379653930687,1,1,-42.460000000000036,-6,-0.7600000000000051,-6.439999999999998,-17.08000000000004,0,0,0,ssp126
-61.75,3.0833333333333357,0,2.7742142868042023,1,1,-41.01999999999998,-6.100000000000023,-0.6200000000000045,-5.759999999999991,-17.159999999999968,0,0,0,ssp126
-61.583333333333336,3.0833333333333357,0,2.8741365432739343,1,1,-39.039999999999964,-5.939999999999998,-0.35999999999999943,-5.240000000000009,-16.58000000000004,0,0,0,ssp126
-61.41666666666667,3.0833333333333357,0,2.9788306427002027,1,1,-37.75999999999999,-6.079999999999984,-0.17999999999999972,-4.680000000000007,-16.860000000000014,0,0,0,ssp126
-61.25,3.0833333333333357,0,3.1192775726318445,1,1,-36.27999999999997,-6.079999999999984,-0.020000000000003126,-4.240000000000009,-16.779999999999973,0,0,0,ssp126
-61.083333333333336,3.0833333333333357,0,3.20114700317383,1,1,-35.100000000000136,-6.079999999999984,0.14000000000000057,-4.660000000000025,-16.899999999999977,0,0,0,ssp126
-60.91666666666667,3.0833333333333357,0,3.240875396728512,1,1,-34.16000000000008,-6.0400000000000205,0.20000000000000284,-4.480000000000018,-16.56000000000006,0,0,0,ssp126
-60.75,3.0833333333333357,0,3.2387003326415993,1,1,-33.180000000000064,-5.740000000000009,0.1599999999999966,-4.240000000000009,-15.620000000000005,0,0,0,ssp126
-60.583333333333336,3.0833333333333357,0,3.23736572265625,1,1,-32.440000000000055,-5.759999999999991,0.14000000000000057,-4.060000000000002,-15.340000000000032,0,0,0,ssp126
-60.41666666666667,3.0833333333333357,0,3.2730122375488264,1,1,-32.36000000000013,-6.139999999999986,0.259999999999998,-3.8600000000000136,-16.25999999999999,0,0,0,ssp126
-60.25,3.0833333333333357,0,3.2763442993164063,1,1,-32.22000000000003,-5.8799999999999955,0.20000000000000284,-3.819999999999993,-15.620000000000005,0,0,0,ssp126
-60.083333333333336,3.0833333333333357,0,3.299219894409177,1,1,-32.559999999999945,-5.78000000000003,0.14000000000000057,-3.8000000000000114,-15.440000000000055,0,0,0,ssp126
-52.083333333333336,3.0833333333333357,0,2.7362929153442366,1,1,-54.30000000000018,-7.340000000000032,-0.20000000000000284,-4.200000000000017,-17.440000000000055,0,0,0,ssp126
-51.91666666666667,3.0833333333333357,0,2.7706887054443357,1,1,-56.09999999999991,-7.660000000000025,-0.3200000000000074,-4.28000000000003,-18.08000000000004,0,0,0,ssp126
-51.75,3.0833333333333357,0,2.8051013183593767,1,1,-56.840000000000146,-7.759999999999991,-0.37999999999999545,-3.9399999999999977,-18.399999999999977,0,0,0,ssp126
-51.583333333333336,3.0833333333333357,0,2.8519586944580126,1,1,-57.960000000000036,-7.960000000000036,-0.3400000000000034,-3.719999999999999,-19.06000000000006,0,0,0,ssp126
-51.41666666666667,3.0833333333333357,0,2.8948201370239275,1,1,-58.5,-8,-0.240000000000002,-3.539999999999992,-19.379999999999995,0,0,0,ssp126
-51.25,3.0833333333333357,0,2.929028587341307,1,1,-56.86000000000013,-7.639999999999986,0,-2.920000000000016,-19.180000000000064,0,0,0,ssp126
-63.91666666666667,2.916666666666669,0,1.993886299133301,1,1,-52.26000000000022,-6.660000000000025,-0.9399999999999977,-10.299999999999955,-19.159999999999968,0,0,0,ssp126
-63.75,2.916666666666669,0,2.1099040985107465,1,1,-51.70000000000027,-6.480000000000018,-1.019999999999996,-10.120000000000005,-19.039999999999964,0,0,0,ssp126
-63.583333333333336,2.916666666666669,0,2.1741118621826203,1,1,-51.11999999999989,-6.560000000000002,-0.980000000000004,-10,-18.82000000000005,0,0,0,ssp126
-63.41666666666667,2.916666666666669,0,2.2704811859130842,1,1,-48.90000000000009,-6.180000000000007,-0.980000000000004,-9.56000000000006,-17.620000000000005,0,0,0,ssp126
-63.25,2.916666666666669,0,2.3359022521972648,1,1,-48.01999999999998,-6.100000000000023,-0.9000000000000057,-9.019999999999982,-17.75999999999999,0,0,0,ssp126
-63.083333333333336,2.916666666666669,0,2.4115420913696326,1,1,-47.340000000000146,-6.079999999999984,-0.9200000000000017,-7.360000000000014,-17.600000000000023,0,0,0,ssp126
-62.91666666666667,2.916666666666669,0,2.4629924392700175,1,1,-46.90000000000009,-6.100000000000023,-0.8799999999999955,-7,-17.800000000000068,0,0,0,ssp126
-62.75,2.916666666666669,0,2.510469169616698,1,1,-46.74000000000024,-6.1200000000000045,-0.8400000000000034,-6.939999999999998,-18.159999999999968,0,0,0,ssp126
-62.583333333333336,2.916666666666669,0,2.5532935333251956,1,1,-45.59999999999991,-5.980000000000018,-0.7399999999999949,-6.680000000000007,-17.800000000000068,0,0,0,ssp126
-62.41666666666667,2.916666666666669,0,2.5775357818603553,1,1,-44.76000000000022,-6.1200000000000045,-0.6800000000000068,-6.5,-17.860000000000014,0,0,0,ssp126
-62.25,2.916666666666669,0,2.616344642639163,1,1,-43.7800000000002,-6.019999999999982,-0.6800000000000068,-6.400000000000034,-17.639999999999986,0,0,0,ssp126
-62.083333333333336,2.916666666666669,0,2.6422601318359398,1,1,-43.13999999999987,-6.28000000000003,-0.7600000000000051,-6.720000000000027,-17.779999999999973,0,0,0,ssp126
-61.91666666666667,2.916666666666669,0,2.7014221954345743,1,1,-41.940000000000055,-6.139999999999986,-0.7800000000000011,-6.400000000000034,-17.200000000000045,0,0,0,ssp126
-61.75,2.916666666666669,0,2.790834999084474,1,1,-40.22000000000003,-6.160000000000025,-0.37999999999999545,-6.100000000000023,-16.840000000000032,0,0,0,ssp126
-61.583333333333336,2.916666666666669,0,2.868111801147464,1,1,-39.24000000000001,-6.019999999999982,-0.3400000000000034,-5.860000000000014,-16.5,0,0,0,ssp126
-61.41666666666667,2.916666666666669,0,2.951660308837887,1,1,-38.01999999999998,-5.9599999999999795,-0.28000000000000114,-5.3799999999999955,-16.399999999999977,0,0,0,ssp126
-61.25,2.916666666666669,0,3.101196136474613,1,1,-36.340000000000146,-6.1200000000000045,0,-5.0400000000000205,-16.82000000000005,0,0,0,ssp126
-61.083333333333336,2.916666666666669,0,3.165459060668951,1,1,-35.22000000000003,-6.019999999999982,0.10000000000000142,-4.720000000000027,-16.58000000000004,0,0,0,ssp126
-60.91666666666667,2.916666666666669,0,3.2254645538330067,1,1,-34.1400000000001,-5.900000000000034,0.0799999999999983,-4.4599999999999795,-16,0,0,0,ssp126
-60.75,2.916666666666669,0,3.2621646118164023,1,1,-33.24000000000001,-5.900000000000034,0.21999999999999886,-4.180000000000007,-16.039999999999964,0,0,0,ssp126
-60.583333333333336,2.916666666666669,0,3.2568362426757886,1,1,-32.680000000000064,-5.759999999999991,0.17999999999999972,-4.060000000000002,-15.480000000000018,0,0,0,ssp126
-60.41666666666667,2.916666666666669,0,3.231691284179689,1,1,-32.38000000000011,-6,0.29999999999999716,-3.819999999999993,-15.980000000000018,0,0,0,ssp126
-60.25,2.916666666666669,0,3.2172499847412155,1,1,-31.819999999999936,-6.0400000000000205,0.29999999999999716,-3.5800000000000125,-15.879999999999995,0,0,0,ssp126
-60.083333333333336,2.916666666666669,0,3.14952201843262,1,1,-32.22000000000003,-6.060000000000002,0.28000000000000114,-3.5999999999999943,-15.919999999999959,0,0,0,ssp126
-52.25,2.916666666666669,0,2.745908813476561,1,1,-52.42000000000007,-6.8799999999999955,-0.1600000000000037,-4.1200000000000045,-16.860000000000014,0,0,0,ssp126
-52.083333333333336,2.916666666666669,0,2.7851932907104526,1,1,-53,-7,-0.17999999999999972,-4.1200000000000045,-17.120000000000005,0,0,0,ssp126
-51.91666666666667,2.916666666666669,0,2.8140170669555715,1,1,-54.51999999999998,-7.300000000000011,-0.20000000000000284,-4.0800000000000125,-17.700000000000045,0,0,0,ssp126
-51.75,2.916666666666669,0,2.8363959884643606,1,1,-55.320000000000164,-7.400000000000034,-0.240000000000002,-3.680000000000007,-18.139999999999986,0,0,0,ssp126
-51.583333333333336,2.916666666666669,0,2.8849464035034202,1,1,-56.26000000000022,-7.519999999999982,-0.259999999999998,-3.680000000000007,-18.700000000000045,0,0,0,ssp126
-51.41666666666667,2.916666666666669,0,2.9314605712890653,1,1,-57.01999999999998,-7.600000000000023,-0.17999999999999972,-3.3600000000000136,-18.860000000000014,0,0,0,ssp126
-51.25,2.916666666666669,0,2.966630783081058,1,1,-55.90000000000009,-7.480000000000018,-0.03999999999999915,-2.780000000000001,-19.180000000000064,0,0,0,ssp126
-63.91666666666667,2.7500000000000027,0,1.9799190711975072,1,1,-51.820000000000164,-6.5400000000000205,-1.0600000000000023,-10.019999999999982,-18.82000000000005,0,0,0,ssp126
-63.75,2.7500000000000027,0,2.060189819335939,1,1,-51.09999999999991,-6.4599999999999795,-1.0600000000000023,-9.680000000000064,-18.680000000000064,0,0,0,ssp126
-63.583333333333336,2.7500000000000027,0,2.1145709991455064,1,1,-50.26000000000022,-6.420000000000016,-1.019999999999996,-9.460000000000036,-18.480000000000018,0,0,0,ssp126
-63.41666666666667,2.7500000000000027,0,2.2169094467163077,1,1,-49.01999999999998,-6.300000000000011,-1.019999999999996,-9.319999999999993,-17.700000000000045,0,0,0,ssp126
-63.25,2.7500000000000027,0,2.3510517120361314,1,1,-47.220000000000255,-6,-0.980000000000004,-7.680000000000007,-17.019999999999982,0,0,0,ssp126
-63.083333333333336,2.7500000000000027,0,2.420706863403325,1,1,-46.159999999999854,-5.800000000000011,-0.960000000000008,-7.400000000000034,-16.82000000000005,0,0,0,ssp126
-62.91666666666667,2.7500000000000027,0,2.4639301681518546,1,1,-45.63999999999987,-5.819999999999993,-0.9000000000000057,-7.100000000000023,-16.920000000000073,0,0,0,ssp126
-62.75,2.7500000000000027,0,2.5193457794189484,1,1,-45.09999999999991,-5.800000000000011,-0.7800000000000011,-7.019999999999982,-16.800000000000068,0,0,0,ssp126
-62.583333333333336,2.7500000000000027,0,2.5553209686279317,1,1,-44.340000000000146,-5.78000000000003,-0.7399999999999949,-6.759999999999991,-16.920000000000073,0,0,0,ssp126
-62.41666666666667,2.7500000000000027,0,2.575895156860355,1,1,-43.40000000000009,-5.740000000000009,-0.6599999999999966,-7.420000000000016,-16.879999999999995,0,0,0,ssp126
-62.25,2.7500000000000027,0,2.6304465103149397,1,1,-42.69999999999982,-5.759999999999991,-0.5999999999999943,-7.160000000000025,-16.75999999999999,0,0,0,ssp126
-62.083333333333336,2.7500000000000027,0,2.669077529907227,1,1,-41.960000000000036,-5.9599999999999795,-0.7600000000000051,-6.819999999999993,-16.720000000000027,0,0,0,ssp126
-61.91666666666667,2.7500000000000027,0,2.7339903640747067,1,1,-40.74000000000001,-5.939999999999998,-0.5999999999999943,-6.340000000000032,-16.56000000000006,0,0,0,ssp126
-61.75,2.7500000000000027,0,2.7984582519531287,1,1,-39.88000000000011,-5.980000000000018,-0.46000000000000796,-6.0400000000000205,-16.440000000000055,0,0,0,ssp126
-61.583333333333336,2.7500000000000027,0,2.8624851989746105,1,1,-39,-5.980000000000018,-0.3400000000000034,-5.660000000000025,-16.440000000000055,0,0,0,ssp126
-61.41666666666667,2.7500000000000027,0,2.9239648056030347,1,1,-37.440000000000055,-5.920000000000016,-0.259999999999998,-5.300000000000011,-16.039999999999964,0,0,0,ssp126
-61.25,2.7500000000000027,0,3.0146501922607456,1,1,-36.12000000000012,-6.060000000000002,0,-4.8799999999999955,-16.539999999999964,0,0,0,ssp126
-61.083333333333336,2.7500000000000027,0,3.111509323120117,1,1,-35.27999999999997,-6.100000000000023,0.10000000000000142,-4.579999999999984,-16.659999999999968,0,0,0,ssp126
-60.91666666666667,2.7500000000000027,0,3.208298645019539,1,1,-34.38000000000011,-5.860000000000014,0.01999999999999602,-4.420000000000016,-15.940000000000055,0,0,0,ssp126
-60.75,2.7500000000000027,0,3.236458663940425,1,1,-33.6400000000001,-5.8799999999999955,0.17999999999999972,-4.140000000000015,-16.039999999999964,0,0,0,ssp126
-60.583333333333336,2.7500000000000027,0,3.226805572509761,1,1,-33.299999999999955,-5.9599999999999795,0.21999999999999886,-3.960000000000008,-16.279999999999973,0,0,0,ssp126
-60.41666666666667,2.7500000000000027,0,3.1703662872314453,1,1,-32.98000000000002,-6.0400000000000205,0.28000000000000114,-3.8000000000000114,-16.300000000000068,0,0,0,ssp126
-60.25,2.7500000000000027,0,3.172022247314459,1,1,-32.62000000000012,-6.160000000000025,0.259999999999998,-3.5800000000000125,-16.41999999999996,0,0,0,ssp126
-60.083333333333336,2.7500000000000027,0,3.1506103515625057,1,1,-32.22000000000003,-6.180000000000007,0.259999999999998,-3.3600000000000136,-16.180000000000064,0,0,0,ssp126
-52.25,2.7500000000000027,0,2.78029521942139,1,1,-51.460000000000036,-6.740000000000009,-0.12000000000000455,-3.960000000000008,-16.620000000000005,0,0,0,ssp126
-52.083333333333336,2.7500000000000027,0,2.827619514465333,1,1,-51.92000000000007,-6.819999999999993,-0.14000000000000057,-3.9399999999999977,-16.860000000000014,0,0,0,ssp126
-51.91666666666667,2.7500000000000027,0,2.867198677062987,1,1,-53.01999999999998,-6.939999999999998,-0.14000000000000057,-3.9399999999999977,-17.420000000000073,0,0,0,ssp126
-51.75,2.7500000000000027,0,2.893735694885251,1,1,-54.11999999999989,-7.0400000000000205,-0.20000000000000284,-3.5,-17.980000000000018,0,0,0,ssp126
-51.583333333333336,2.7500000000000027,0,2.9299734115600558,1,1,-54.720000000000255,-7.160000000000025,-0.17999999999999972,-3.420000000000016,-18.300000000000068,0,0,0,ssp126
-51.41666666666667,2.7500000000000027,0,2.9752442932128957,1,1,-55.74000000000024,-7.480000000000018,-0.1600000000000037,-3.3000000000000114,-18.32000000000005,0,0,0,ssp126
-51.25,2.7500000000000027,0,3.023020629882808,1,1,-55.159999999999854,-7.28000000000003,-0.03999999999999915,-2.9399999999999977,-18.75999999999999,0,0,0,ssp126
