periodo,lon,lat,temperatura,precipitacao,sazonalidade,adequabilidade
Atual,-65.5,9,28.501560029572317,1421.9126200669054,48.665400868144104,0.042268993267033005
Atual,-65.16666666666667,9,28.911905841492292,1669.5897531728203,50.15975636983827,0.055290142011641785
Atual,-64.83333333333333,9,28.911443904382345,1600.0314105995844,47.26695053653586,0.052962477982895655
Atual,-64.5,9,28.983117151258465,1589.4409827404452,42.83147452656164,0.05228322800678154
Atual,-64.16666666666667,9,30.514934758493645,1600.0749869960364,52.37212989830176,0.015517290502538797
Atual,-63.833333333333336,9,28.433163241235643,1643.7376569641606,49.45097507272244,0.07103587102644796
Atual,-63.5,9,28.817322433216543,1637.9612067650485,50.83275381574636,0.05651404883309422
Atual,-63.16666666666667,9,29.870350367255497,1658.349973717328,44.63530372999094,0.030460055784467307
Atual,-62.833333333333336,9,29.691896590825777,1790.7166836633785,48.35654624589627,0.033551509559303944
Atual,-62.5,9,29.73391102265879,1649.8793765044743,46.41598786002645,0.032849056195980435
Atual,-62.16666666666667,9,27.775565223059974,1681.8810330666568,53.45902840989782,0.09463686830121852
Atual,-61.833333333333336,9,30.545199185805608,1607.4041117721308,43.887581774080175,0.016739934687949775
Atual,-61.5,9,28.34276781883279,1765.4478284066324,43.84241516928045,0.0811067197970786
Atual,-61.16666666666667,9,30.245328559151513,1607.515541408821,49.960314024952176,0.020226763513270074
Atual,-60.833333333333336,9,26.62389869636959,1676.1217303065691,48.77750476898566,0.14128405863243695
Atual,-60.5,9,28.04703188128364,1620.163158672798,44.655863247806494,0.08746139291819303
Atual,-60.16666666666667,9,29.30913759790152,1764.3242638184197,49.979474457273234,0.043675072165139085
Atual,-59.833333333333336,9,27.05424698300695,1708.8314205936003,48.318192257527016,0.12867747383104572
Atual,-59.5,9,26.91662516504725,1882.362080599196,53.14602109489628,0.11248777242016614
Atual,-59.16666666666667,9,26.61284546729475,1622.7833998434903,50.62299543552948,0.1333111422492586
Atual,-58.833333333333336,9,26.385520356686865,1777.1776360302133,46.349039946549176,0.15184828525964827
Atual,-58.5,9,26.95816290074611,1616.2471869397066,49.482554534272445,0.12274390548475798
Atual,-58.16666666666667,9,27.697117067320217,1593.1073095038646,49.188745779732,0.09337546880531526
Atual,-57.833333333333336,9,25.00932593599744,1603.8406750523804,46.433776913953515,0.1619166086192343
Atual,-57.5,9,27.348962207202955,1583.4950184188074,49.83931784040091,0.10380292128790156
Atual,-57.16666666666667,9,28.36597813784488,1609.0473111489632,49.85377801174931,0.07037922161565256
Atual,-56.833333333333336,9,29.13618434863072,1692.1885591169134,48.63001072626055,0.04957228860429991
Atual,-56.5,9,28.21507118110367,1560.031753341018,55.667115199489345,0.06602580067216107
Atual,-56.16666666666667,9,27.50520454726648,1697.6402970196025,50.61076857946924,0.10854740198370737
Atual,-55.833333333333336,9,24.66271622426304,1572.745274317368,53.10335206550931,0.1445008806521883
Atual,-55.5,9,25.79056365043167,1744.5707640624048,52.5274614408672,0.15829659019808215
Atual,-55.16666666666667,9,25.956144408783892,1610.8558490536834,44.76269417764231,0.1559563646968702
Atual,-54.833333333333336,9,27.009855196527035,1615.3055665320123,51.47660078627062,0.11854955082135578
Atual,-54.5,9,26.014064186721324,1784.012743212667,48.758887868654504,0.15713806397109903
Atual,-54.16666666666667,9,24.64217934943455,1729.4847361367406,46.39504603624231,0.1733106230383542
Atual,-53.833333333333336,9,27.77834844205943,1698.8304826973465,47.76016124967917,0.100691199842314
Atual,-53.5,9,26.829474382076786,1505.6773898475496,54.109291038206344,0.09973872313983424
Atual,-53.16666666666667,9,25.99259454580221,1739.372615750979,53.29118841906447,0.15352619939540257
Atual,-52.833333333333336,9,26.979115236770205,1683.3872215822653,43.521973295440176,0.1364162192004528
Atual,-52.5,9,24.077900376533144,1500.3407243115505,43.99049860978069,0.12963287427584488
Atual,-52.16666666666667,9,26.19266607609239,1496.938443428683,44.706085657399726,0.1227266353809863
Atual,-51.833333333333336,9,24.80988874468189,1738.9035456682975,44.79037526345456,0.1768000037292176
Atual,-51.5,9,26.06090691857485,1725.8597291550757,44.79455714042506,0.1645981846435351
Atual,-51.16666666666667,9,25.17017850641318,1632.5075339187172,53.35435934680302,0.1565037802936752
Atual,-50.833333333333336,9,25.866457831268807,1628.0351479475326,47.50898951369092,0.15665534493238614
Atual,-50.5,9,26.577417763922934,1736.6214391592807,44.47347247067821,0.15052371710941878
Atual,-50.16666666666667,9,25.059734631332745,1451.8235200598572,45.72773351791534,0.11896521903724988
Atual,-49.833333333333336,9,26.119791729272308,1585.6178625414602,47.44645671705178,0.14375140611483092
Atual,-49.5,9,23.647514140858544,1567.7558509459857,45.04014590775661,0.1373944110956558
Atual,-49.16666666666667,9,24.121034669020297,1618.8863178390002,51.61227865260262,0.14908107238165016
Atual,-48.833333333333336,9,26.551764033523177,1534.8344299989683,45.70075468563364,0.12346636802172369
Atual,-48.5,9,25.267498793612784,1620.8894040219027,46.58249920785128,0.1641411327074212
Atual,-48.16666666666667,9,22.572684044627813,1567.1490689701302,51.812103084725344,0.09637711383939036
Atual,-47.833333333333336,9,23.31352335835804,1526.560108493485,41.14393235572737,0.12289849520225067
Atual,-47.5,9,24.58306900965335,1719.553310597828,45.47557620779086,0.1741857771777364
Atual,-47.16666666666667,9,25.752408173996876,1411.0706515191528,47.69811449426829,0.09847686958663524
Atual,-46.833333333333336,9,24.69027304553478,1553.0366704523042,50.66820828715658,0.14315289169261847
Atual,-46.5,9,25.497408661000367,1466.2782556990385,49.459946223803584,0.11755030190446392
Atual,-46.16666666666667,9,25.88030409201016,1501.589632227355,50.42682267301909,0.12293256048141042
Atual,-45.833333333333336,9,26.68424710559006,1648.4419861496765,45.729271439126165,0.14077312346140605
Atual,-45.5,9,24.934422863236136,1680.6187727712595,46.20533830717693,0.17317921294739352
Atual,-45.16666666666667,9,24.848288627308072,1428.205592951419,42.60006865975404,0.11390550656359374
Atual,-44.833333333333336,9,23.01541771149141,1586.877019449803,44.637493540751,0.12268817209547118
Atual,-44.5,9,25.097476229741098,1337.1127725599067,46.78876724230753,0.0776241865930454
Atual,-44.16666666666667,9,24.409008370459137,1276.645769861626,50.37611308912268,0.05475600625532624
Atual,-43.833333333333336,9,24.021897189954423,1438.613577231955,50.21857574818171,0.10220205375100996
Atual,-43.5,9,24.955941387824694,1537.4496658154394,47.8177558074198,0.14371802241697054
Atual,-43.16666666666667,9,26.335885682457967,1417.517700740014,46.30356865116995,0.09345782707239719
Atual,-42.833333333333336,9,23.097911797101187,1497.3636060983492,46.20535713664933,0.1035314261010353
Atual,-42.5,9,24.89507435636531,1350.0595561782886,48.91492821917992,0.08027767430669075
Atual,-42.16666666666667,9,25.57295664347693,1641.5485909463648,49.66720068849882,0.16001170090114797
Atual,-41.833333333333336,9,24.545883449545876,1339.0355076432363,51.551152911583245,0.07350204465832463
Atual,-41.5,9,25.983384804112426,1437.9652631207398,50.00483984108272,0.1021684650478238
Atual,-41.16666666666667,9,26.15999736944187,1458.5220407087372,44.31242162586603,0.111842669731624
Atual,-40.833333333333336,9,25.76578885046818,1408.6741630467095,52.432263334244915,0.09305012347990575
Atual,-40.5,9,23.187423839302735,1451.7090191018358,46.335534045258925,0.09341988104599737
Atual,-40.16666666666667,9,28.829076375051724,1433.010278684422,47.118088819421786,0.037123526718086476
Atual,-79.83333333333333,8.6,25.146799231938875,1476.5108347293876,47.156799529748966,0.12554025114851652
Atual,-79.5,8.6,26.17309063430996,1357.911879290788,47.86202672693727,0.07580393701905314
Atual,-79.16666666666667,8.6,25.845968604687695,1558.683899483896,53.252683116515826,0.1352382744547019
Atual,-78.83333333333333,8.6,26.763639611935744,1385.0671452191575,45.47211538490118,0.07608293966105067
Atual,-78.5,8.6,26.630941312428956,1463.971950326732,47.060804576299674,0.10066278953855513
Atual,-78.16666666666667,8.6,25.598810393023943,1611.6424812525097,53.53642750011016,0.14940987225218702
Atual,-77.83333333333333,8.6,26.34638188497682,1487.696516124755,47.34855821183072,0.11372440040304563
Atual,-77.5,8.6,24.993698493996423,1519.1376811127086,46.81011734046024,0.13973482322697253
Atual,-77.16666666666667,8.6,27.081632217842746,1511.23689914769,49.30732940894613,0.09869705340365656
Atual,-76.83333333333333,8.6,25.739036127243818,1516.6594538968227,44.25838042250776,0.13712304535272676
Atual,-76.5,8.6,29.013252419904763,1664.9170965076742,47.328690020261405,0.05340572535244067
Atual,-76.16666666666667,8.6,24.64839824147756,1714.151295734684,50.40489248089353,0.16702002577884695
Atual,-75.83333333333333,8.6,26.064704572377387,1445.8972875853974,51.23505173003136,0.10221458557948201
Atual,-75.5,8.6,27.593994037979495,1577.5680832633889,53.3194952133356,0.09101797992344504
Atual,-75.16666666666667,8.6,27.35831231600869,1497.946214412149,45.61333054381621,0.09067991107569026
Atual,-74.83333333333333,8.6,26.259589590570005,1510.857507680293,51.64155397735737,0.1172751840199565
Atual,-74.5,8.6,25.921831979511264,1519.6752799222234,49.864753744741435,0.12813936761156589
Atual,-74.16666666666667,8.6,27.28656572028808,1445.9584748216544,52.66081509516209,0.07473994924595806
Atual,-73.83333333333333,8.6,27.219998107661137,1561.0331950118978,46.8454166800482,0.10739205984498872
Atual,-73.5,8.6,25.372929348971788,1610.6221190974109,47.72173413394078,0.15984213238148934
Atual,-73.16666666666667,8.6,27.484827335683775,1616.5007626984134,43.01520048558275,0.110776702874622
Atual,-72.83333333333333,8.6,27.758414262696395,1492.0621392185435,51.18423974496913,0.07264042611553044
Atual,-72.5,8.6,27.841141225231933,1643.162441487185,46.02362517460635,0.09652393888566149
Atual,-72.16666666666667,8.6,26.585338346634348,1436.3630439746069,51.99408331495609,0.08911267433394748
Atual,-71.83333333333333,8.6,28.36335319325303,1449.153578724797,45.74293356820155,0.05133850493603783
Atual,-71.5,8.6,29.446328544200338,1674.3480892092048,46.318732396289846,0.04106173295603964
Atual,-71.16666666666667,8.6,28.5183229402676,1652.6153156128507,51.7395430463481,0.06692469027033587
Atual,-70.83333333333333,8.6,26.84987668295711,1526.416836165599,50.01358034308158,0.108281834914554
Atual,-70.5,8.6,27.698119934993244,1553.7599032371554,46.242511710402205,0.0899511852242252
Atual,-70.16666666666667,8.6,28.631853109255697,1586.3559205844008,50.59054276554465,0.05877945303085143
Atual,-69.83333333333333,8.6,27.608473586682983,1496.3218511840755,45.81834224447225,0.08229218688802364
Atual,-69.5,8.6,26.010959773893724,1554.4337702730018,42.76233743237688,0.1450810496794641
Atual,-69.16666666666667,8.6,29.416057980078406,1567.2861158218775,51.41729535820355,0.034808584567532115
Atual,-68.83333333333333,8.6,27.584650328344978,1531.7686264970257,46.043936874563286,0.09005243262536472
Atual,-68.5,8.6,27.91436963537956,1566.793125476165,46.62384881748787,0.08398854388955013
Atual,-68.16666666666667,8.6,30.24215468548481,1534.6936071886514,48.62895904019534,0.017982954523720566
Atual,-67.83333333333333,8.6,27.773119145593395,1583.7827629675712,50.44897573795597,0.08820061822222218
Atual,-67.5,8.6,29.585920689230747,1561.1030927567267,50.61723976280633,0.030819200357567484
Atual,-67.16666666666667,8.6,27.293829668139935,1716.3056843104114,42.818904155080155,0.12624936081284402
Atual,-66.83333333333333,8.6,28.30949941207327,1787.6368928120137,52.496368528964176,0.07462038691966941
Atual,-66.5,8.6,28.631391670517996,1572.858229008589,49.60005424050356,0.05806940736967056
Atual,-66.16666666666667,8.6,27.43344645797346,1784.3981996907414,55.30408251246057,0.1049504829397975
Atual,-65.83333333333333,8.6,28.021231614425073,1627.699685725753,52.65234799459642,0.08235697187287594
Atual,-65.5,8.6,28.682051109157214,1502.6455296318463,50.59997700224447,0.04799767321467813
Atual,-65.16666666666667,8.6,29.439712444948263,1591.5500392838635,46.54749188958176,0.03759307251676902
Atual,-64.83333333333333,8.6,26.86840019670941,1706.307391671534,47.772616485980606,0.13599576895637042
Atual,-64.5,8.6,28.275266072708963,1624.403978013464,50.34909722841228,0.07463295478852455
Atual,-64.16666666666667,8.6,29.46205105831844,1739.639444722338,51.55928163296493,0.03903027495829035
Atual,-63.833333333333336,8.6,28.00142858208712,1648.6112745015714,47.358722516181565,0.08941982677898352
Atual,-63.5,8.6,28.802471624783657,1485.9974070797468,50.5589419477584,0.04286334199163678
Atual,-63.16666666666667,8.6,29.046579533950364,1518.2377652686134,51.47437152836354,0.039855229950135886
Atual,-62.833333333333336,8.6,28.74691598197601,1841.0116778602624,47.65356131809827,0.059068619946771296
Atual,-62.5,8.6,29.112705048658917,1768.8137258243028,49.07830862435521,0.04992103118753416
Atual,-62.16666666666667,8.6,28.19580049715037,1704.054996175105,47.06624801408756,0.08470662568452507
Atual,-61.833333333333336,8.6,27.807424017532163,1606.212005775191,47.58993451092597,0.09245337611404053
Atual,-61.5,8.6,25.281933013577714,1741.1427079981092,50.54278132488689,0.1672906788231557
Atual,-61.16666666666667,8.6,28.009556409646542,1543.5551221396315,48.10058597021511,0.07593440727589112
Atual,-60.833333333333336,8.6,28.50320481699936,1785.1722422965815,45.79884322273987,0.0725406099777628
Atual,-60.5,8.6,28.53288866124894,1731.5090336095957,49.707281133388435,0.06994321589694595
Atual,-60.16666666666667,8.6,27.2434253833908,1646.8325429114043,49.50958220990157,0.11632680206082086
Atual,-59.833333333333336,8.6,29.718466589704693,1664.0614134140656,48.416583766661745,0.03290519511372644
Atual,-59.5,8.6,27.97964989167847,1612.469133241408,56.9361187586417,0.07890054695879564
Atual,-59.16666666666667,8.6,27.70418548556711,1733.0222134312344,54.12034045876906,0.09778077817448047
Atual,-58.833333333333336,8.6,28.862778421374845,1608.6037771419265,49.211094611324555,0.05406131112578757
Atual,-58.5,8.6,26.56872554379336,1563.9254090360546,49.150943868569,0.12568726600883603
Atual,-58.16666666666667,8.6,26.75744749074815,1739.2038862978643,47.95001258611383,0.1397945187189797
Atual,-57.833333333333336,8.6,29.782155211764973,1672.8964824950372,42.09722457942611,0.03377663891513393
Atual,-57.5,8.6,27.04802583643641,1707.1897259191487,47.711119570159426,0.12961309465733217
Atual,-57.16666666666667,8.6,28.72256085033579,1548.0041710207902,46.39402695696624,0.05443096585776507
Atual,-56.833333333333336,8.6,25.232495619160265,1709.1788129606302,49.99633066160391,0.1683097841465114
Atual,-56.5,8.6,26.494209107435832,1729.9423038214984,46.407855306144505,0.15049361465144598
Atual,-56.16666666666667,8.6,27.009018601091434,1682.2121248710753,46.28982629345593,0.13171401203398972
Atual,-55.833333333333336,8.6,26.81216206301518,1549.4136672975749,44.47368593314865,0.12087994954160679
Atual,-55.5,8.6,25.266021143777213,1759.1475122508264,44.92775055378459,0.1754114561674815
Atual,-55.16666666666667,8.6,26.284580713112675,1618.2592449265444,49.80632375069467,0.1427377253544488
Atual,-54.833333333333336,8.6,24.97081618507127,1749.4855261435628,43.476581664021225,0.17900274359123905
Atual,-54.5,8.6,26.834276311894182,1789.4004452123302,50.04834181615437,0.1318517322302596
Atual,-54.16666666666667,8.6,27.13994543914745,1663.4425582301053,50.071989809699346,0.12098757629482239
Atual,-53.833333333333336,8.6,23.397982697019746,1648.997670712195,52.70131747903504,0.1342657715740477
Atual,-53.5,8.6,27.10620676963138,1775.2224961350244,47.14128725254429,0.12684528608514037
Atual,-53.16666666666667,8.6,24.286272299572737,1558.473271432992,52.47996714960537,0.13810044821237424
Atual,-52.833333333333336,8.6,26.05944196129271,1700.9331602896189,49.00980460690467,0.15783137400066852
Atual,-52.5,8.6,26.196444994448484,1660.4429082032725,49.02551414385252,0.15161190705879227
Atual,-52.16666666666667,8.6,25.16588493761203,1596.411291688544,47.372775329878664,0.15870713737904074
Atual,-51.833333333333336,8.6,24.59546700608088,1473.1875327719356,50.902871560114384,0.11882082624731378
Atual,-51.5,8.6,25.41063996790532,1709.2011104380551,48.69441216684529,0.16902897948540088
Atual,-51.16666666666667,8.6,25.639783227325157,1681.0258304223175,41.03743497160196,0.17672325393058763
Atual,-50.833333333333336,8.6,26.061834148877782,1593.8194500851218,52.87139713769522,0.1394088199684339
Atual,-50.5,8.6,22.770777705065456,1645.0744865456916,54.920046624473464,0.11061441669296206
Atual,-50.16666666666667,8.6,23.171698337119228,1516.6824034041692,44.447087345973365,0.1124530127555122
Atual,-49.833333333333336,8.6,26.493919803932005,1626.4345906478566,47.69725070321251,0.14114155621485946
