lon,lat,delta,cenario
-60.91666666666667,1.9166666666666692,-0.013095170259475708,ssp126
-60.75,1.9166666666666692,-0.018464311957359314,ssp126
-60.583333333333336,1.9166666666666692,-0.024130120873451233,ssp126
-60.41666666666667,1.9166666666666692,-0.0383562296628952,ssp126
-60.25,1.9166666666666692,-0.04364950209856033,ssp126
-60.083333333333336,1.9166666666666692,-0.024673618376255035,ssp126
-59.91666666666667,1.9166666666666692,-0.010988593101501465,ssp126
-55.91666666666667,1.9166666666666692,-0.007015824317932129,ssp126
-55.75,1.9166666666666692,-0.005448289215564728,ssp126
-55.583333333333336,1.9166666666666692,-0.009778812527656555,ssp126
-55.41666666666667,1.9166666666666692,8.140206336975098e-4,ssp126
-55.25,1.9166666666666692,0.004426836967468262,ssp126
-55.083333333333336,1.9166666666666692,0.0012897774577140808,ssp126
-54.91666666666667,1.9166666666666692,-0.00472104549407959,ssp126
-54.75,1.9166666666666692,2.174079418182373e-5,ssp126
-54.583333333333336,1.9166666666666692,-0.006577610969543457,ssp126
-54.41666666666667,1.9166666666666692,-0.01920843869447708,ssp126
-54.25,1.9166666666666692,-0.01788078248500824,ssp126
-54.083333333333336,1.9166666666666692,-0.019579961895942688,ssp126
-53.91666666666667,1.9166666666666692,-0.027507029473781586,ssp126
-53.75,1.9166666666666692,-0.03220809996128082,ssp126
-53.583333333333336,1.9166666666666692,-0.02726617455482483,ssp126
-53.41666666666667,1.9166666666666692,-0.03672952950000763,ssp126
-53.25,1.9166666666666692,-0.048943907022476196,ssp126
-53.083333333333336,1.9166666666666692,-0.018692299723625183,ssp126
-52.91666666666667,1.9166666666666692,-0.03881832957267761,ssp126
-52.75,1.9166666666666692,-0.03945496678352356,ssp126
-52.583333333333336,1.9166666666666692,-0.061901092529296875,ssp126
-52.41666666666667,1.9166666666666692,-0.05536776781082153,ssp126
-52.25,1.9166666666666692,-0.07512837648391724,ssp126
-52.083333333333336,1.9166666666666692,-0.10011821985244751,ssp126
-51.91666666666667,1.9166666666666692,-0.10294753313064575,ssp126
-51.75,1.9166666666666692,-0.09741291403770447,ssp126
-51.583333333333336,1.9166666666666692,-0.10496968030929565,ssp126
-51.41666666666667,1.9166666666666692,-0.13490742444992065,ssp126
-51.25,1.9166666666666692,-0.13683664798736572,ssp126
-51.083333333333336,1.9166666666666692,-0.12515929341316223,ssp126
-50.91666666666667,1.9166666666666692,-0.08093929290771484,ssp126
-50.75,1.9166666666666692,-0.09325098991394043,ssp126
-50.583333333333336,1.9166666666666692,-0.060824811458587646,ssp126
-68.08333333333333,1.7500000000000027,-9.072460234165192e-4,ssp126
-67.91666666666667,1.7500000000000027,-0.004730645567178726,ssp126
-67.75,1.7500000000000027,-5.844645202159882e-4,ssp126
-67.58333333333333,1.7500000000000027,0.007243640720844269,ssp126
-67.41666666666667,1.7500000000000027,0.025707192718982697,ssp126
-63.91666666666667,1.7500000000000027,-0.011314839124679565,ssp126
-63.75,1.7500000000000027,-0.03271472454071045,ssp126
-63.583333333333336,1.7500000000000027,-0.030460119247436523,ssp126
-63.41666666666667,1.7500000000000027,-0.03193807601928711,ssp126
-63.25,1.7500000000000027,-0.01332119107246399,ssp126
-63.083333333333336,1.7500000000000027,-0.014424070715904236,ssp126
-62.91666666666667,1.7500000000000027,-0.021290317177772522,ssp126
-62.75,1.7500000000000027,-0.03076636791229248,ssp126
-62.583333333333336,1.7500000000000027,-0.04122505336999893,ssp126
-62.41666666666667,1.7500000000000027,-0.03046403080224991,ssp126
-62.25,1.7500000000000027,-0.0803399384021759,ssp126
-62.083333333333336,1.7500000000000027,-0.028774112462997437,ssp126
-61.91666666666667,1.7500000000000027,-0.011292271316051483,ssp126
-61.75,1.7500000000000027,0.008654292672872543,ssp126
-61.583333333333336,1.7500000000000027,-0.0518379807472229,ssp126
-61.41666666666667,1.7500000000000027,-0.028867468237876892,ssp126
-61.25,1.7500000000000027,-0.018439769744873047,ssp126
-61.083333333333336,1.7500000000000027,-0.008501619100570679,ssp126
-60.91666666666667,1.7500000000000027,-0.006824992597103119,ssp126
-60.75,1.7500000000000027,-0.0049772709608078,ssp126
-60.583333333333336,1.7500000000000027,-0.0179460272192955,ssp126
-60.41666666666667,1.7500000000000027,-0.03541240841150284,ssp126
-60.25,1.7500000000000027,-0.02264750748872757,ssp126
-60.083333333333336,1.7500000000000027,-0.011043913662433624,ssp126
-59.91666666666667,1.7500000000000027,-9.571872651576996e-4,ssp126
-59.75,1.7500000000000027,-0.0019121021032333374,ssp126
-57.25,1.7500000000000027,-0.00793544203042984,ssp126
-57.083333333333336,1.7500000000000027,-0.010709457099437714,ssp126
-56.91666666666667,1.7500000000000027,-0.012621544301509857,ssp126
-56.75,1.7500000000000027,-0.026064760982990265,ssp126
-56.583333333333336,1.7500000000000027,-0.02140822261571884,ssp126
-56.41666666666667,1.7500000000000027,-0.0030635371804237366,ssp126
-56.25,1.7500000000000027,-0.007844123989343643,ssp126
-56.083333333333336,1.7500000000000027,0.003038119524717331,ssp126
-55.91666666666667,1.7500000000000027,-0.011787086725234985,ssp126
-55.75,1.7500000000000027,-0.010945908725261688,ssp126
-55.583333333333336,1.7500000000000027,0.010865770280361176,ssp126
-55.41666666666667,1.7500000000000027,-0.007504425942897797,ssp126
-55.25,1.7500000000000027,0.0031265132129192352,ssp126
-55.083333333333336,1.7500000000000027,-3.197230398654938e-4,ssp126
-54.91666666666667,1.7500000000000027,-0.0037170052528381348,ssp126
-54.75,1.7500000000000027,-0.004067279398441315,ssp126
-54.583333333333336,1.7500000000000027,-0.020286254584789276,ssp126
-54.41666666666667,1.7500000000000027,-0.02408330887556076,ssp126
-54.25,1.7500000000000027,-0.021039709448814392,ssp126
-54.083333333333336,1.7500000000000027,-0.02019616961479187,ssp126
-53.91666666666667,1.7500000000000027,-0.02834095060825348,ssp126
-53.75,1.7500000000000027,-0.03012131154537201,ssp126
-53.583333333333336,1.7500000000000027,-0.0329776406288147,ssp126
-53.41666666666667,1.7500000000000027,-0.009464815258979797,ssp126
-53.25,1.7500000000000027,0.015486642718315125,ssp126
-53.083333333333336,1.7500000000000027,0.038553208112716675,ssp126
-52.91666666666667,1.7500000000000027,-0.013112187385559082,ssp126
-52.75,1.7500000000000027,-0.04976275563240051,ssp126
-52.583333333333336,1.7500000000000027,-0.08267626166343689,ssp126
-52.41666666666667,1.7500000000000027,-0.09806835651397705,ssp126
-52.25,1.7500000000000027,-0.08140057325363159,ssp126
-52.083333333333336,1.7500000000000027,-0.1149473786354065,ssp126
-51.91666666666667,1.7500000000000027,-0.10479915142059326,ssp126
-51.75,1.7500000000000027,-0.08951595425605774,ssp126
-51.583333333333336,1.7500000000000027,-0.1009899377822876,ssp126
-51.41666666666667,1.7500000000000027,-0.11769461631774902,ssp126
-51.25,1.7500000000000027,-0.14067983627319336,ssp126
-51.083333333333336,1.7500000000000027,-0.10229891538619995,ssp126
-50.91666666666667,1.7500000000000027,-0.08398577570915222,ssp126
-50.75,1.7500000000000027,-0.07655805349349976,ssp126
-50.583333333333336,1.7500000000000027,-0.06385940313339233,ssp126
-50.41666666666667,1.7500000000000027,-0.08593001961708069,ssp126
-69.75,1.5833333333333357,-0.00404125452041626,ssp126
-69.58333333333333,1.5833333333333357,-0.0022188574075698853,ssp126
-69.41666666666667,1.5833333333333357,0.010658510029315948,ssp126
-69.25,1.5833333333333357,0.005744218826293945,ssp126
-69.08333333333333,1.5833333333333357,0.005442388355731964,ssp126
-68.91666666666667,1.5833333333333357,-0.0043814703822135925,ssp126
-68.75,1.5833333333333357,-0.009327836334705353,ssp126
-68.58333333333333,1.5833333333333357,-2.1031498908996582e-4,ssp126
-68.41666666666667,1.5833333333333357,-9.391643106937408e-4,ssp126
-68.25,1.5833333333333357,-5.476623773574829e-4,ssp126
-68.08333333333333,1.5833333333333357,-0.0015527904033660889,ssp126
-67.91666666666667,1.5833333333333357,0.00676051527261734,ssp126
-67.75,1.5833333333333357,0.01691504195332527,ssp126
-67.58333333333333,1.5833333333333357,0.0102920513600111,ssp126
-67.41666666666667,1.5833333333333357,0.005146455019712448,ssp126
-67.25,1.5833333333333357,0.003993906080722809,ssp126
-63.91666666666667,1.5833333333333357,-0.006415069103240967,ssp126
-63.75,1.5833333333333357,-0.011209316551685333,ssp126
-63.583333333333336,1.5833333333333357,-0.012627236545085907,ssp126
-63.41666666666667,1.5833333333333357,-0.018031448125839233,ssp126
-63.25,1.5833333333333357,-0.011069834232330322,ssp126
-63.083333333333336,1.5833333333333357,-0.011284589767456055,ssp126
-62.91666666666667,1.5833333333333357,-0.03207382559776306,ssp126
-62.75,1.5833333333333357,-0.030003391206264496,ssp126
-62.583333333333336,1.5833333333333357,-0.05562220513820648,ssp126
-62.41666666666667,1.5833333333333357,-0.05655309557914734,ssp126
-62.25,1.5833333333333357,-0.050708115100860596,ssp126
-62.083333333333336,1.5833333333333357,-0.0017771385610103607,ssp126
-61.91666666666667,1.5833333333333357,0.008095616474747658,ssp126
-61.75,1.5833333333333357,-0.03057318925857544,ssp126
-61.583333333333336,1.5833333333333357,-0.04854819178581238,ssp126
-61.41666666666667,1.5833333333333357,-0.02729356288909912,ssp126
-61.25,1.5833333333333357,-0.027034655213356018,ssp126
-61.083333333333336,1.5833333333333357,-0.018976300954818726,ssp126
-60.91666666666667,1.5833333333333357,-0.011071600019931793,ssp126
-60.75,1.5833333333333357,-0.018875598907470703,ssp126
-60.583333333333336,1.5833333333333357,-0.03221776336431503,ssp126
-60.41666666666667,1.5833333333333357,-0.01610609143972397,ssp126
-60.25,1.5833333333333357,-0.026579126715660095,ssp126
-60.083333333333336,1.5833333333333357,-0.015941254794597626,ssp126
-59.91666666666667,1.5833333333333357,-0.00599314272403717,ssp126
-59.75,1.5833333333333357,-0.004077687859535217,ssp126
-59.583333333333336,1.5833333333333357,-0.005902234464883804,ssp126
-57.75,1.5833333333333357,-0.012838669121265411,ssp126
-57.583333333333336,1.5833333333333357,-0.01082361489534378,ssp126
-57.41666666666667,1.5833333333333357,-0.008830659091472626,ssp126
-57.25,1.5833333333333357,-0.012221254408359528,ssp126
-57.083333333333336,1.5833333333333357,-0.00887954980134964,ssp126
-56.91666666666667,1.5833333333333357,-0.013440713286399841,ssp126
-56.75,1.5833333333333357,-0.02506629377603531,ssp126
-56.583333333333336,1.5833333333333357,-0.019050568342208862,ssp126
-56.41666666666667,1.5833333333333357,-0.013939596712589264,ssp126
-56.25,1.5833333333333357,-0.007491525262594223,ssp126
-56.083333333333336,1.5833333333333357,0.007230259478092194,ssp126
-55.91666666666667,1.5833333333333357,-0.013993926346302032,ssp126
-55.75,1.5833333333333357,6.911233067512512e-4,ssp126
-55.583333333333336,1.5833333333333357,-0.006614789366722107,ssp126
-55.41666666666667,1.5833333333333357,-0.005523368716239929,ssp126
-55.25,1.5833333333333357,-0.005491197109222412,ssp126
-55.083333333333336,1.5833333333333357,-0.0018970929086208344,ssp126
-54.91666666666667,1.5833333333333357,-0.0012637898325920105,ssp126
-54.75,1.5833333333333357,-4.813075065612793e-4,ssp126
-54.583333333333336,1.5833333333333357,-0.0115908682346344,ssp126
-54.41666666666667,1.5833333333333357,-0.024768531322479248,ssp126
-54.25,1.5833333333333357,-0.029386252164840698,ssp126
-54.083333333333336,1.5833333333333357,-0.026829659938812256,ssp126
-53.91666666666667,1.5833333333333357,-0.02427944540977478,ssp126
-53.75,1.5833333333333357,-0.032392457127571106,ssp126
-53.583333333333336,1.5833333333333357,-0.03360949456691742,ssp126
-53.41666666666667,1.5833333333333357,-0.02173677086830139,ssp126
-53.25,1.5833333333333357,-0.003673180937767029,ssp126
-53.083333333333336,1.5833333333333357,-0.004057765007019043,ssp126
-52.91666666666667,1.5833333333333357,0.027236968278884888,ssp126
-52.75,1.5833333333333357,-0.04280799627304077,ssp126
-52.583333333333336,1.5833333333333357,-0.12687426805496216,ssp126
-52.41666666666667,1.5833333333333357,-0.14372190833091736,ssp126
-52.25,1.5833333333333357,-0.15797775983810425,ssp126
-52.083333333333336,1.5833333333333357,-0.1333318054676056,ssp126
-51.91666666666667,1.5833333333333357,-0.11908107995986938,ssp126
-51.75,1.5833333333333357,-0.12152561545372009,ssp126
-51.583333333333336,1.5833333333333357,-0.11845284700393677,ssp126
-51.41666666666667,1.5833333333333357,-0.11993694305419922,ssp126
-51.25,1.5833333333333357,-0.1330568790435791,ssp126
-51.083333333333336,1.5833333333333357,-0.11672735214233398,ssp126
-50.91666666666667,1.5833333333333357,-0.09643170237541199,ssp126
-50.75,1.5833333333333357,-0.08738714456558228,ssp126
-50.583333333333336,1.5833333333333357,-0.06596682965755463,ssp126
-50.41666666666667,1.5833333333333357,-0.08073996007442474,ssp126
-50.25,1.5833333333333357,-0.07413284480571747,ssp126
-50.083333333333336,1.5833333333333357,-0.08756960928440094,ssp126
-69.75,1.4166666666666692,0.004699312150478363,ssp126
-69.58333333333333,1.4166666666666692,0.004789300262928009,ssp126
-69.41666666666667,1.4166666666666692,0.001978635787963867,ssp126
-69.25,1.4166666666666692,0.008188586682081223,ssp126
-69.08333333333333,1.4166666666666692,-0.0042693838477134705,ssp126
-68.91666666666667,1.4166666666666692,-0.007164865732192993,ssp126
-68.75,1.4166666666666692,-0.008934888988733292,ssp126
-68.58333333333333,1.4166666666666692,-0.020027905702590942,ssp126
-68.41666666666667,1.4166666666666692,-0.003321804106235504,ssp126
-68.25,1.4166666666666692,-0.007026389241218567,ssp126
-68.08333333333333,1.4166666666666692,0.017378289252519608,ssp126
-67.91666666666667,1.4166666666666692,0.0199598278850317,ssp126
-67.75,1.4166666666666692,0.007862590253353119,ssp126
-67.58333333333333,1.4166666666666692,0.010167457163333893,ssp126
-67.41666666666667,1.4166666666666692,0.007030751556158066,ssp126
-67.25,1.4166666666666692,0.001459311693906784,ssp126
-64.25,1.4166666666666692,0.002909276634454727,ssp126
-64.08333333333333,1.4166666666666692,0.004889090545475483,ssp126
-63.91666666666667,1.4166666666666692,-0.01681552827358246,ssp126
-63.75,1.4166666666666692,-0.022309988737106323,ssp126
-63.583333333333336,1.4166666666666692,-0.03271619975566864,ssp126
-63.41666666666667,1.4166666666666692,-0.015506371855735779,ssp126
-63.25,1.4166666666666692,-0.013133615255355835,ssp126
-63.083333333333336,1.4166666666666692,-0.0185406357049942,ssp126
-62.91666666666667,1.4166666666666692,-0.015978515148162842,ssp126
-62.75,1.4166666666666692,-0.026964664459228516,ssp126
-62.583333333333336,1.4166666666666692,-0.04159434139728546,ssp126
-62.41666666666667,1.4166666666666692,-0.08891257643699646,ssp126
-62.25,1.4166666666666692,-0.04866783320903778,ssp126
-62.083333333333336,1.4166666666666692,-0.011963583528995514,ssp126
-61.91666666666667,1.4166666666666692,-0.03229682147502899,ssp126
-61.75,1.4166666666666692,-0.07182615995407104,ssp126
-61.583333333333336,1.4166666666666692,-0.04364059865474701,ssp126
-61.41666666666667,1.4166666666666692,-0.02174721658229828,ssp126
-61.25,1.4166666666666692,-0.023030489683151245,ssp126
-61.083333333333336,1.4166666666666692,-0.020551130175590515,ssp126
-60.91666666666667,1.4166666666666692,-0.021232865750789642,ssp126
-60.75,1.4166666666666692,-0.032568931579589844,ssp126
-60.583333333333336,1.4166666666666692,-0.029994815587997437,ssp126
-60.41666666666667,1.4166666666666692,-0.032451897859573364,ssp126
-60.25,1.4166666666666692,-0.023784354329109192,ssp126
-60.083333333333336,1.4166666666666692,-0.012682832777500153,ssp126
-59.91666666666667,1.4166666666666692,-0.01090310513973236,ssp126
-59.75,1.4166666666666692,-0.013107098639011383,ssp126
-59.583333333333336,1.4166666666666692,-0.018136978149414063,ssp126
-59.41666666666667,1.4166666666666692,-0.016492024064064026,ssp126
-58.25,1.4166666666666692,-0.011251058429479599,ssp126
-58.083333333333336,1.4166666666666692,-0.0017995797097682953,ssp126
-57.91666666666667,1.4166666666666692,-0.009166494011878967,ssp126
-57.75,1.4166666666666692,-0.017671361565589905,ssp126
-57.583333333333336,1.4166666666666692,-0.017768532037734985,ssp126
-57.41666666666667,1.4166666666666692,-0.013956114649772644,ssp126
-57.25,1.4166666666666692,-0.01263929158449173,ssp126
-57.083333333333336,1.4166666666666692,-0.010075315833091736,ssp126
-56.91666666666667,1.4166666666666692,-0.016427218914031982,ssp126
-56.75,1.4166666666666692,-0.015424348413944244,ssp126
-56.583333333333336,1.4166666666666692,-0.017393119633197784,ssp126
-56.41666666666667,1.4166666666666692,-0.01144620031118393,ssp126
-56.25,1.4166666666666692,-0.006894811987876892,ssp126
-56.083333333333336,1.4166666666666692,0.011339925229549408,ssp126
-55.91666666666667,1.4166666666666692,6.127357482910156e-5,ssp126
-55.75,1.4166666666666692,2.5028735399246216e-4,ssp126
-55.583333333333336,1.4166666666666692,-0.0014549419283866882,ssp126
-55.41666666666667,1.4166666666666692,-0.004860736429691315,ssp126
-55.25,1.4166666666666692,-6.723999977111816e-4,ssp126
-55.083333333333336,1.4166666666666692,-0.0017525479197502136,ssp126
-54.91666666666667,1.4166666666666692,-0.002548322081565857,ssp126
-54.75,1.4166666666666692,3.4618377685546875e-4,ssp126
-54.583333333333336,1.4166666666666692,-0.0056444257497787476,ssp126
-54.41666666666667,1.4166666666666692,-0.010940082371234894,ssp126
-54.25,1.4166666666666692,-0.001480989158153534,ssp126
