lon,lat,cenario,variavel,delta
-60.25,3.7500000000000027,ssp126,bio4_sazonalidade_temperatura,3.085439453125005
-60.25,3.7500000000000027,ssp126,bio5_temp_max_mes_quente,1
-60.25,3.7500000000000027,ssp126,bio12_precipitacao_anual,-32.07999999999993
-60.25,3.7500000000000027,ssp126,bio13_precipitacao_mes_umido,-5.699999999999989
-60.083333333333336,3.7500000000000027,ssp126,bio4_sazonalidade_temperatura,3.0652994537353493
-60.083333333333336,3.7500000000000027,ssp126,bio5_temp_max_mes_quente,1
-60.083333333333336,3.7500000000000027,ssp126,bio12_precipitacao_anual,-31.460000000000036
-60.083333333333336,3.7500000000000027,ssp126,bio13_precipitacao_mes_umido,-5.759999999999991
-59.91666666666667,3.7500000000000027,ssp126,bio4_sazonalidade_temperatura,3.0545163726806663
-59.91666666666667,3.7500000000000027,ssp126,bio5_temp_max_mes_quente,1
-59.91666666666667,3.7500000000000027,ssp126,bio12_precipitacao_anual,-30.6400000000001
-59.91666666666667,3.7500000000000027,ssp126,bio13_precipitacao_mes_umido,-5.939999999999998
-51.75,3.7500000000000027,ssp126,bio4_sazonalidade_temperatura,2.6935675430297863
-51.75,3.7500000000000027,ssp126,bio5_temp_max_mes_quente,1
-51.75,3.7500000000000027,ssp126,bio12_precipitacao_anual,-65.48000000000002
-51.75,3.7500000000000027,ssp126,bio13_precipitacao_mes_umido,-9.180000000000007
-51.583333333333336,3.7500000000000027,ssp126,bio4_sazonalidade_temperatura,2.7037566757202143
-51.583333333333336,3.7500000000000027,ssp126,bio5_temp_max_mes_quente,1
-51.583333333333336,3.7500000000000027,ssp126,bio12_precipitacao_anual,-63.7800000000002
-51.583333333333336,3.7500000000000027,ssp126,bio13_precipitacao_mes_umido,-8.879999999999995
-51.41666666666667,3.7500000000000027,ssp126,bio4_sazonalidade_temperatura,2.7122741699218764
-51.41666666666667,3.7500000000000027,ssp126,bio5_temp_max_mes_quente,1
-51.41666666666667,3.7500000000000027,ssp126,bio12_precipitacao_anual,-62.440000000000055
-51.41666666666667,3.7500000000000027,ssp126,bio13_precipitacao_mes_umido,-8.300000000000011
-51.25,3.7500000000000027,ssp126,bio4_sazonalidade_temperatura,2.7622043991088887
-51.25,3.7500000000000027,ssp126,bio5_temp_max_mes_quente,1
-51.25,3.7500000000000027,ssp126,bio12_precipitacao_anual,-60.76000000000022
-51.25,3.7500000000000027,ssp126,bio13_precipitacao_mes_umido,-8.28000000000003
-63.91666666666667,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.233532104492191
-63.91666666666667,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-63.91666666666667,3.5833333333333357,ssp126,bio12_precipitacao_anual,-53.460000000000036
-63.91666666666667,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.3799999999999955
-63.75,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.264320602416994
-63.75,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-63.75,3.5833333333333357,ssp126,bio12_precipitacao_anual,-53.76000000000022
-63.75,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.840000000000032
-63.583333333333336,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.2786571884155293
-63.583333333333336,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-63.583333333333336,3.5833333333333357,ssp126,bio12_precipitacao_anual,-53.460000000000036
-63.583333333333336,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.819999999999993
-63.41666666666667,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.3760861206054713
-63.41666666666667,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-63.41666666666667,3.5833333333333357,ssp126,bio12_precipitacao_anual,-52.76000000000022
-63.41666666666667,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.1200000000000045
-63.25,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.4288628387451183
-63.25,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-63.25,3.5833333333333357,ssp126,bio12_precipitacao_anual,-52.039999999999964
-63.25,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.579999999999984
-63.083333333333336,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.418838844299316
-63.083333333333336,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-63.083333333333336,3.5833333333333357,ssp126,bio12_precipitacao_anual,-50.340000000000146
-63.083333333333336,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.300000000000011
-62.91666666666667,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.2883727645874004
-62.91666666666667,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-62.91666666666667,3.5833333333333357,ssp126,bio12_precipitacao_anual,-49.659999999999854
-62.91666666666667,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.480000000000018
-62.75,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.3084840393066415
-62.75,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-62.75,3.5833333333333357,ssp126,bio12_precipitacao_anual,-49.720000000000255
-62.75,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.319999999999993
-62.583333333333336,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.494269943237306
-62.583333333333336,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-62.583333333333336,3.5833333333333357,ssp126,bio12_precipitacao_anual,-49.340000000000146
-62.583333333333336,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.360000000000014
-62.41666666666667,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.559985351562503
-62.41666666666667,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-62.41666666666667,3.5833333333333357,ssp126,bio12_precipitacao_anual,-47.059999999999945
-62.41666666666667,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.439999999999998
-62.25,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.600233650207521
-62.25,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-62.25,3.5833333333333357,ssp126,bio12_precipitacao_anual,-46.48000000000002
-62.25,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.28000000000003
-62.083333333333336,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.629258728027345
-62.083333333333336,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-62.083333333333336,3.5833333333333357,ssp126,bio12_precipitacao_anual,-45.340000000000146
-62.083333333333336,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.060000000000002
-61.91666666666667,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.700861091613774
-61.91666666666667,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-61.91666666666667,3.5833333333333357,ssp126,bio12_precipitacao_anual,-43.13999999999987
-61.91666666666667,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.060000000000002
-61.75,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.7727436065673814
-61.75,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-61.75,3.5833333333333357,ssp126,bio12_precipitacao_anual,-41.59999999999991
-61.75,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.0400000000000205
-61.583333333333336,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.9174402999877884
-61.583333333333336,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-61.583333333333336,3.5833333333333357,ssp126,bio12_precipitacao_anual,-38.319999999999936
-61.583333333333336,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-6.019999999999982
-61.41666666666667,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.9715471649169984
-61.41666666666667,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-61.41666666666667,3.5833333333333357,ssp126,bio12_precipitacao_anual,-36.77999999999997
-61.41666666666667,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-5.980000000000018
-61.25,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,3.0751294708252033
-61.25,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-61.25,3.5833333333333357,ssp126,bio12_precipitacao_anual,-35.460000000000036
-61.25,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-5.759999999999991
-61.083333333333336,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,3.1432998657226534
-61.083333333333336,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-61.083333333333336,3.5833333333333357,ssp126,bio12_precipitacao_anual,-34.74000000000001
-61.083333333333336,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-5.900000000000034
-60.91666666666667,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,3.1765822601318376
-60.91666666666667,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-60.91666666666667,3.5833333333333357,ssp126,bio12_precipitacao_anual,-34
-60.91666666666667,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-5.9599999999999795
-60.75,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,3.23279884338379
-60.75,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-60.75,3.5833333333333357,ssp126,bio12_precipitacao_anual,-33.38000000000011
-60.75,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-5.740000000000009
-60.583333333333336,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,3.2319068908691406
-60.583333333333336,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-60.583333333333336,3.5833333333333357,ssp126,bio12_precipitacao_anual,-33.299999999999955
-60.583333333333336,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-5.600000000000023
-60.41666666666667,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,3.2056825256347707
-60.41666666666667,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-60.41666666666667,3.5833333333333357,ssp126,bio12_precipitacao_anual,-32.57999999999993
-60.41666666666667,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-5.840000000000032
-60.25,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,3.2127213287353555
-60.25,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-60.25,3.5833333333333357,ssp126,bio12_precipitacao_anual,-32.6400000000001
-60.25,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-5.519999999999982
-60.083333333333336,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,3.193078460693357
-60.083333333333336,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-60.083333333333336,3.5833333333333357,ssp126,bio12_precipitacao_anual,-32.319999999999936
-60.083333333333336,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-5.600000000000023
-59.91666666666667,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,3.1678160858154314
-59.91666666666667,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-59.91666666666667,3.5833333333333357,ssp126,bio12_precipitacao_anual,-30.839999999999918
-59.91666666666667,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-5.900000000000034
-51.75,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.7150325393676766
-51.75,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-51.75,3.5833333333333357,ssp126,bio12_precipitacao_anual,-64.51999999999998
-51.75,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-9.220000000000027
-51.583333333333336,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.7324402618408214
-51.583333333333336,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-51.583333333333336,3.5833333333333357,ssp126,bio12_precipitacao_anual,-63.61999999999989
-51.583333333333336,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-8.819999999999993
-51.41666666666667,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.7980488967895525
-51.41666666666667,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-51.41666666666667,3.5833333333333357,ssp126,bio12_precipitacao_anual,-61.340000000000146
-51.41666666666667,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-8.180000000000007
-51.25,3.5833333333333357,ssp126,bio4_sazonalidade_temperatura,2.8305565261840826
-51.25,3.5833333333333357,ssp126,bio5_temp_max_mes_quente,1
-51.25,3.5833333333333357,ssp126,bio12_precipitacao_anual,-60.48000000000002
-51.25,3.5833333333333357,ssp126,bio13_precipitacao_mes_umido,-8
-63.91666666666667,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.1806284713745114
-63.91666666666667,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-63.91666666666667,3.416666666666669,ssp126,bio12_precipitacao_anual,-52.80000000000018
-63.91666666666667,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-6.319999999999993
-63.75,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.2521263504028326
-63.75,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-63.75,3.416666666666669,ssp126,bio12_precipitacao_anual,-51.86000000000013
-63.75,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-6.319999999999993
-63.583333333333336,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.269453163146977
-63.583333333333336,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-63.583333333333336,3.416666666666669,ssp126,bio12_precipitacao_anual,-51.86000000000013
-63.583333333333336,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-6.480000000000018
-63.41666666666667,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.314370079040529
-63.41666666666667,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-63.41666666666667,3.416666666666669,ssp126,bio12_precipitacao_anual,-51.5
-63.41666666666667,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-6.300000000000011
-63.25,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.4065141296386727
-63.25,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-63.25,3.416666666666669,ssp126,bio12_precipitacao_anual,-51.59999999999991
-63.25,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-6.519999999999982
-63.083333333333336,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.455182762145995
-63.083333333333336,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-63.083333333333336,3.416666666666669,ssp126,bio12_precipitacao_anual,-50.659999999999854
-63.083333333333336,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-6.420000000000016
-62.91666666666667,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.4699236679077146
-62.91666666666667,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-62.91666666666667,3.416666666666669,ssp126,bio12_precipitacao_anual,-49.69999999999982
-62.91666666666667,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-6.300000000000011
-62.75,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.482339477539064
-62.75,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-62.75,3.416666666666669,ssp126,bio12_precipitacao_anual,-49.24000000000024
-62.75,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-6.180000000000007
-62.583333333333336,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.5288417434692363
-62.583333333333336,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-62.583333333333336,3.416666666666669,ssp126,bio12_precipitacao_anual,-47.679999999999836
-62.583333333333336,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-6.220000000000027
-62.41666666666667,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.5207443618774406
-62.41666666666667,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-62.41666666666667,3.416666666666669,ssp126,bio12_precipitacao_anual,-46.98000000000002
-62.41666666666667,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-6.240000000000009
-62.25,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.5923477554321295
-62.25,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-62.25,3.416666666666669,ssp126,bio12_precipitacao_anual,-45.539999999999964
-62.25,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-6.160000000000025
-62.083333333333336,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.646086578369143
-62.083333333333336,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-62.083333333333336,3.416666666666669,ssp126,bio12_precipitacao_anual,-44.26000000000022
-62.083333333333336,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-6.060000000000002
-61.91666666666667,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.70205047607422
-61.91666666666667,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-61.91666666666667,3.416666666666669,ssp126,bio12_precipitacao_anual,-43.07999999999993
-61.91666666666667,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-5.8799999999999955
-61.75,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.7673045730590857
-61.75,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-61.75,3.416666666666669,ssp126,bio12_precipitacao_anual,-41.440000000000055
-61.75,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-5.860000000000014
-61.583333333333336,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.8505418014526356
-61.583333333333336,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-61.583333333333336,3.416666666666669,ssp126,bio12_precipitacao_anual,-39.440000000000055
-61.583333333333336,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-5.740000000000009
-61.41666666666667,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,2.9377176284790067
-61.41666666666667,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-61.41666666666667,3.416666666666669,ssp126,bio12_precipitacao_anual,-37.36000000000013
-61.41666666666667,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-5.8799999999999955
-61.25,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,3.0749633026123036
-61.25,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-61.25,3.416666666666669,ssp126,bio12_precipitacao_anual,-35.600000000000136
-61.25,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-5.8799999999999955
-61.083333333333336,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,3.162718887329106
-61.083333333333336,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-61.083333333333336,3.416666666666669,ssp126,bio12_precipitacao_anual,-34.799999999999955
-61.083333333333336,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-5.939999999999998
-60.91666666666667,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,3.2107357788085977
-60.91666666666667,3.416666666666669,ssp126,bio5_temp_max_mes_quente,1
-60.91666666666667,3.416666666666669,ssp126,bio12_precipitacao_anual,-33.940000000000055
-60.91666666666667,3.416666666666669,ssp126,bio13_precipitacao_mes_umido,-5.8799999999999955
-60.75,3.416666666666669,ssp126,bio4_sazonalidade_temperatura,3.2056335449218807
