lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao,pa,tipo,pa_factor
-54.41666666666667,1.2500000000000027,81.96131134033203,56.18793869018555,31.584749221801758,24.962833404541016,2161,346,57,200,669,328,0.08433178812265396,128.47088623046875,0,background,background
-49.583333333333336,-5.7499999999999964,75.06986236572266,53.362667083740234,33.69049835205078,25.201915740966797,1787,307,24,214,834,208,0.15839509665966034,12.447230339050293,0,background,background
-61.41666666666667,-1.2499999999999973,86.55064392089844,34.154022216796875,31.6560001373291,26.343124389648438,2498,331,141,462,757,50,0.017983198165893555,244.39222717285156,0,background,background
-56.75,-5.416666666666664,74.755218505859375,46.29051208496094,32.813499450683594,25.980417251586914,2323,325,50,433,932,150,0.06679485738277435,295.8720397949219,0,background,background
-66.58333333333333,-7.416666666666664,79.06109619140625,45.96950149536133,32.08224868774414,25.919208526611328,2414,328,46,563,265,123,0.04278909042477608,155.26211547851563,0,background,background
-66.75,0.0833333333333357,89.5048828125,41.410621643066406,31.787750244140625,25.964584350585938,2767,324,166,708,739,101,0.015958867967128754,129.2823028564453,0,background,background
-58.75,-7.7499999999999964,68.87004852294922,33.7771110534668,33.98400115966797,25.87262535095215,2077,318,13,301,911,150,0.06579697877168655,39.30908203125,0,background,background
-49.75,-6.916666666666664,71.1641845703125,50.00834655761719,34.74824905395508,25.07087516784668,1867,280,19,303,740,229,0.1175529807806015,107.70684814453125,0,background,background
-63.083333333333336,-0.9166666666666643,87.78864288330078,32.8441047668457,31.311750411987305,25.901248931884766,2407,314,131,440,637,48,0.02237406186759472,33.516029357910156,0,background,background
-51.25,-1.2499999999999973,83.178070068359375,49.27582550048828,32.31100082397461,25.92395782470703,2353,331,53,228,870,19,0.01530433725565672,329.69647216796875,0,background,background
-57.25,-12.249999999999996,72.649810791015625,84.65875244140625,32.221500396728516,24.725584030151367,2125,361,4,736,35,361,0.055798668414354324,86.40618133544922,0,background,background
-48.25,-4.08333333333333,82.742279052734375,43.47294235229492,32.214500427246094,25.460458755493164,1878,358,29,212,942,180,0.12850874662399292,332.75860595703125,0,background,background
-67.75,-2.5833333333333304,86.0220718383789,35.56787109375,31.204750061035156,25.89612579345703,3083,323,181,737,802,106,0.02588748000562191,129.08746337890625,0,background,background
-64.75,-2.2499999999999973,89.68888092041016,24.954172134399414,31.72450065612793,26.4459171295166,3395,372,203,777,883,63,0.02091968059539795,194.98312377929688,0,background,background
-46.41666666666667,-1.9166666666666643,82.92671203613281,40.29680252075195,31.642000198364258,25.83529281616211,2274,404,31,134,1011,48,0.06624232232570648,38.1739387512207,0,background,background
-70.25,-8.58333333333333,78.86991119384766,65.41587829589844,30.849748611450195,25.223459243774414,2185,293,48,721,164,235,0.021585281938314438,39.26948928833008,0,background,background
-58.083333333333336,-7.416666666666664,67.357391357421875,32.85837173461914,34.14925003051758,25.986083984375,2253,345,15,323,996,134,0.012435972690582275,360,0,background,background
-70.91666666666667,-5.58333333333333,81.63386535644531,42.427635192871094,31.308500289916992,25.975875854492188,2550,293,101,709,351,139,0.03112310916185379,335.7172546386719,0,background,background
-53.75,-9.416666666666664,68.591796875,40.469261169433594,34.59674835205078,25.433124542236328,2125,345,8,373,959,334,0.01830301061272621,356.32305908203125,0,background,background
-61.083333333333336,0.25000000000000266,84.28055572509766,45.62725067138672,32.52375030517578,26.351167678833008,2129,331,88,321,890,45,0.014288255013525486,268.4414367675781,0,background,background
-53.25,-3.5833333333333304,80.54460144042969,50.56257247924805,31.344999313354492,24.783166885375977,1666,308,39,166,774,205,0.13313522934913635,288.1999816894531,0,background,background
-55.41666666666667,-0.4166666666666643,80.25440979003906,61.7241096496582,31.49799919128418,24.860624313354492,2400,356,93,315,785,358,0.18855305016040802,246.81719970703125,0,background,background
-64.25,-9.249999999999996,73.4133529663086,49.8995475769043,33.094749450683594,25.898000717163086,2040,306,25,476,174,124,0.06505613029003143,315.30548095703125,0,background,background
-58.91666666666667,-11.749999999999996,69.194549560546875,73.069793701171875,32.69900131225586,24.52141571044922,1920,327,4,444,71,391,0.09089315682649612,55.93693161010742,0,background,background
-48.91666666666667,-6.2499999999999964,71.5608901977539,52.12617492675781,34.652000427246094,25.477874755859375,1648,285,23,217,761,160,0.04299774765968323,350.1197204589844,0,background,background
-54.083333333333336,-7.416666666666664,70.82646179199219,40.17300033569336,33.68925094604492,24.98991584777832,2123,330,13,320,965,309,0.07199108600616455,27.710481643676758,0,background,background
-60.41666666666667,-8.749999999999996,70.45506286621094,37.50514221191406,33.54100036621094,25.594083786010742,2205,342,11,301,139,118,0.0317608006298542,62.291927337646484,0,background,background
-58.25,-11.249999999999996,69.688140869140625,63.69794845581055,33.339500427246094,25.171083450317383,1947,328,3,438,64,274,0.029038971289992332,341.8385925292969,0,background,background
-59.083333333333336,0.5833333333333357,79.5179443359375,53.92979049682617,32.474998474121094,26.253623962402344,1925,334,79,261,817,160,0.077598676085472107,264.25146484375,0,background,background
-50.583333333333336,-0.08333333333333037,78.64647674560547,70.18585205078125,32.75449752807617,26.272459030151367,2305,369,32,125,966,4,0.004428950138390064,344.84228515625,0,background,background
-63.41666666666667,-10.416666666666664,71.61885070800781,52.823246002197266,33.16725158691406,25.12991714477539,2028,344,13,304,134,242,0.11156077682971954,44.713226318359375,0,background,background
-60.75,-6.08333333333333,78.92501068115234,34.01054763793945,33.23474884033203,26.645000457763672,2521,339,54,539,999,57,0.009013903327286243,352.57672119140625,0,background,background
-61.41666666666667,-2.7499999999999964,86.60248565673828,31.274221420288086,31.587249755859375,26.323291778564453,2589,326,91,548,567,55,0.029436571523547173,234.48670959472656,0,background,background
-60.41666666666667,-12.749999999999996,68.90216827392578,85.0728759765625,32.15250015258789,24.016374588012695,1890,306,10,445,92,508,0.2005230337381363,237.00331115722656,0,background,background
-66.75,-6.2499999999999964,80.41963195800781,38.513553619384766,31.97800064086914,25.959041595458984,2597,339,62,566,346,118,0.01494806818664074,152.12156677246094,0,background,background
-64.41666666666667,-5.416666666666664,81.978759765625,28.23689079284668,32.37274932861328,26.420623779296875,2501,326,80,551,389,66,0.02033921703696251,131.97064208984375,0,background,background
-57.583333333333336,-3.5833333333333304,77.45197296142578,60.73786926269531,32.86899948120117,26.426708221435547,2145,279,91,333,792,36,0.02141665853559971,318.0716552734375,0,background,background
-57.75,-2.9166666666666643,78.20246887207031,60.49345016479492,33.20174789428711,26.627792358398438,2117,345,58,241,871,12,0.011054462753236294,341.6581726074219,0,background,background
-64.08333333333333,-9.416666666666664,73.51094055175781,50.08333206176758,32.73775100708008,25.697416305541992,2036,313,21,470,167,151,0.032945942133665085,306.14215087890625,0,background,background
-45.75,-3.4166666666666643,79.7674560546875,55.84720230102539,32.87425231933594,26.008832931518555,1834,386,29,215,975,42,0.041667308658361435,134.38790893554688,0,background,background
-60.75,-10.249999999999996,69.61467742919922,48.760562896728516,33.39175033569336,25.034584045410156,2077,342,8,238,100,169,0.04582759365439415,44.57509994506836,0,background,background
-64.41666666666667,-7.58333333333333,75.9223861694336,37.13941192626953,32.920501708984375,26.03937530517578,2424,360,32,553,242,88,0.005746915936470032,61.747276306152344,0,background,background
-64.58333333333333,-5.7499999999999964,80.639617919921875,28.8195858001709,32.454750061035156,26.287124633789063,2584,336,78,566,383,74,0.04296421259641647,139.44700622558594,0,background,background
-59.25,-9.08333333333333,69.10760498046875,37.56454849243164,33.96274948120117,25.679500579833984,1982,316,8,256,111,138,0.06325389444828033,289.00347900390625,0,background,background
-52.083333333333336,-10.916666666666664,70.8177490234375,61.10712814331055,35.361000061035156,26.457624435424805,1854,314,3,487,49,261,0.13120530545711517,64.00016784667969,0,background,background
-50.91666666666667,-8.916666666666664,71.544952392578125,40.728450775146484,34.02375030517578,25.003999710083008,1933,298,8,313,76,343,0.19024093449115753,125.17442321777344,0,background,background
-51.91666666666667,-6.416666666666664,73.82665252685547,31.61592674255371,33.04349899291992,23.969999313354492,2003,310,21,308,885,357,0.0979694053530693,237.62106323242188,0,background,background
-52.91666666666667,1.4166666666666692,80.68390655517578,62.3477668762207,31.316999435424805,24.604625701904297,2378,333,61,212,784,337,0.12529444694519043,105.28633117675781,0,background,background
-50.75,-5.416666666666664,76.73277282714844,41.70912170410156,32.84700012207031,24.722333908081055,1837,317,22,200,879,218,0.04086291790008545,94.9101791381836,0,background,background
-70.08333333333333,-10.416666666666664,74.29962921142578,80.75325012207031,31.362998962402344,25.203332901000977,1789,245,26,617,100,290,0.0491340272128582,69.14978790283203,0,background,background
-54.41666666666667,0.25000000000000266,81.303497314453125,59.33378601074219,31.22974967956543,24.698375701904297,2316,346,66,241,747,362,0.1485430747270584,65.088775634765625,0,background,background
-60.91666666666667,-13.416666666666664,69.02996063232422,101.43865203857422,33.45024871826172,25.87274932861328,1765,323,14,403,96,196,0.05303832143545151,234.63021850585938,0,background,background
-58.75,-4.916666666666664,77.974822998046875,45.81438446044922,32.652748107910156,26.51270866394043,2270,298,64,406,861,87,0.0362919345498085,325.5416259765625,0,background,background
-46.75,-4.08333333333333,81.64244079589844,45.662105560302734,31.684999465942383,25.0885009765625,1549,316,19,274,785,222,0.07404805719852448,119.21504211425781,0,background,background
-62.91666666666667,1.4166666666666692,88.717254638671875,47.162506103515625,32.34600067138672,26.04974937438965,2073,317,92,343,774,111,0.12969401478767395,198.217041015625,0,background,background
-53.91666666666667,-3.9166666666666643,79.06714630126953,51.84119415283203,31.2189998626709,24.536666870117188,1709,306,39,211,790,261,0.17826060950756073,43.99277877807617,0,background,background
-64.91666666666667,-3.0833333333333304,87.88037109375,25.710311889648438,31.980499267578125,26.570709228515625,3013,340,161,642,685,50,0.050996050238609314,46.69670104980469,0,background,background
-60.41666666666667,-3.9166666666666643,82.680633544921875,41.518795013427734,32.19475173950195,26.42829132080078,2244,284,69,394,831,37,0.0159382876008749,1.3910573720932007,0,background,background
-49.583333333333336,-5.916666666666664,74.35363006591797,53.98793411254883,33.6462516784668,24.87350082397461,1793,302,24,230,822,277,0.1247110515832901,65.318756103515625,0,background,background
-56.41666666666667,0.4166666666666696,79.46363830566406,56.05118942260742,32.2864990234375,25.781375885009766,2234,366,86,264,651,230,0.06645013391971588,216.75279235839844,0,background,background
-64.25,-3.4166666666666643,88.42236328125,23.94886589050293,32.031497955322266,26.658124923706055,2447,280,112,509,527,35,0.0035189299378544092,6.309140205383301,0,background,background
-54.91666666666667,-7.08333333333333,70.1996078491211,41.89409255981445,33.763999938964844,25.308124542236328,2242,356,13,300,1028,263,0.034936919808387756,339.1285095214844,0,background,background
-50.75,0.5833333333333357,75.83421325683594,81.70338439941406,33.44499969482422,26.10558319091797,2014,353,17,76,826,16,0.031235089525580406,133.18096923828125,0,background,background
-50.583333333333336,-3.9166666666666643,81.03675079345703,49.62139129638672,32.316749572753906,25.3975830078125,1938,374,25,173,978,117,0.05337341129779816,21.251670837402344,0,background,background
-59.25,-4.08333333333333,80.361419677734375,48.594661712646484,32.42675018310547,26.477333068847656,2170,274,89,365,787,36,0.012062793597579002,14.871726989746094,0,background,background
-68.58333333333333,-5.08333333333333,82.0451431274414,38.81631851196289,31.452999114990234,25.94070816040039,2728,331,100,624,466,142,0.039871249347925186,344.78558349609375,0,background,background
-60.583333333333336,-6.7499999999999964,75.72197723388672,33.547359466552734,33.38875198364258,26.356042861938477,2464,342,38,562,1002,74,0.02748812362551689,46.151275634765625,0,background,background
-53.083333333333336,-11.416666666666664,69.19828033447266,71.79969024658203,34.9015007019043,25.664207458496094,1910,331,2,487,49,298,0.0019826162606477737,191.45556640625,0,background,background
-49.41666666666667,-5.7499999999999964,74.3990707397461,55.77992630004883,34.133750915527344,25.46666717529297,1762,306,24,210,827,169,0.1509777009487152,59.70099639892578,0,background,background
-62.75,0.9166666666666696,88.3980712890625,44.80779266357422,32.29800033569336,26.144582748413086,1873,294,86,293,688,71,0.03877071291208267,143.3111572265625,0,background,background
-57.91666666666667,-8.749999999999996,67.47265625,38.15218734741211,33.9995002746582,25.204042434692383,2014,319,8,284,903,287,0.06650397181510925,335.7280578613281,0,background,background
-64.41666666666667,-4.7499999999999964,84.1019515991211,26.892942428588867,32.13399887084961,26.445959091186523,2395,307,82,516,406,77,0.0077632758766412735,36.77920150756836,0,background,background
-51.41666666666667,-9.08333333333333,71.6206283569336,38.194190979003906,34.05324935913086,25.128915786743164,1941,302,8,316,72,344,0.12261541932821274,69.59587097167969,0,background,background
-68.91666666666667,-0.4166666666666643,86.107452392578125,45.72355270385742,30.82149887084961,25.601917266845703,3351,339,225,749,795,135,0.028869127854704857,63.62577438354492,0,background,background
-66.25,-0.08333333333333037,89.80236053466797,38.33559799194336,32.00775146484375,26.170541763305664,2285,272,133,443,624,86,0.03350846841931343,111.07141876220703,0,background,background
-64.08333333333333,-11.583333333333329,73.44822692871094,65.56440734863281,33.15549850463867,25.977874755859375,1612,255,12,384,121,204,0.031140275299549103,254.06448364257813,0,background,background
-67.75,-6.7499999999999964,80.3282241821289,46.068092346191406,31.74799919128418,25.723834991455078,2401,331,51,534,191,143,0.014881010167300701,139.23094177246094,0,background,background
-54.583333333333336,-11.249999999999996,69.25990295410156,54.271602630615234,34.398250579833984,25.245750427246094,1932,330,0,498,52,339,0.034643471240997314,356.74395751953125,0,background,background
-52.583333333333336,-8.58333333333333,71.782623291015625,33.437782287597656,34.13475036621094,25.2584171295166,1998,309,9,349,878,283,0.014965363778173923,151.99664306640625,0,background,background
-67.25,1.0833333333333357,90.16998291015625,37.766456604003906,32.68450164794922,26.157583236694336,3264,390,213,697,951,100,0.01154613122344017,160.4645538330078,0,background,background
-57.25,1.2500000000000027,78.80623626708984,55.084190368652344,32.26375198364258,25.872665405273438,1931,352,56,196,457,242,0.04259122535586357,29.9078426361084,0,background,background
-66.08333333333333,-0.7499999999999973,88.67277526855469,35.94827651977539,31.832748413085938,26.11775016784668,2296,275,133,456,603,74,0.007692140061408281,40.726417541503906,0,background,background
-68.91666666666667,-1.9166666666666643,85.0611343383789,39.99440383911133,30.993499755859375,26.008041381835938,3362,345,225,746,828,112,0.039053868502378464,5.675748348236084,0,background,background
-50.91666666666667,-6.08333333333333,76.17729187011719,36.190460205078125,32.66524887084961,24.365375518798828,1863,300,17,264,837,286,0.13559991121292114,142.0118408203125,0,background,background
-63.083333333333336,-5.916666666666664,79.72515869140625,29.951658248901367,32.728248596191406,26.249082565307617,2260,305,55,359,309,69,0.019890157505869865,308.6992492675781,0,background,background
-64.75,-9.749999999999996,74.5223388671875,55.49674987792969,33.11600112915039,26.146041870117188,1807,270,23,428,165,147,0.054620351642370224,315.35711669921875,0,background,background
-48.583333333333336,-6.916666666666664,70.39624786376953,51.42466354370117,34.582000732421875,25.242958068847656,1684,273,18,234,711,183,0.10946620255708694,308.93072509765625,0,background,background
-50.91666666666667,-3.7499999999999964,80.31343078613281,49.2380485534668,31.871749877929688,25.10991668701172,1999,372,28,171,989,133,0.08520812541246414,31.47323226928711,0,background,background
-67.58333333333333,-7.916666666666664,78.59578704833984,59.01121139526367,31.796249389648438,25.588624954223633,2105,298,37,479,128,154,0.024153748527169228,79.80577087402344,0,background,background
-54.75,-0.9166666666666643,80.75865173339844,63.74580764770508,31.085750579833984,24.493125915527344,2253,356,78,265,799,388,0.12866276502609253,181.20355224609375,0,background,background
-64.08333333333333,-2.4166666666666643,89.59709930419922,24.48235511779785,31.592750549316406,26.353208541870117,2906,327,160,661,752,64,0.007772482931613922,180,0,background,background
-72.41666666666667,-6.2499999999999964,81.05339050292969,46.282772064208984,31.207000732421875,25.758249282836914,2567,291,98,748,336,161,0.027153141796588898,9.05080795288086,0,background,background
-52.41666666666667,-10.249999999999996,70.25157165527344,45.993282318115234,35.30849838256836,25.939708709716797,2053,335,4,547,58,312,0.05306509882211685,100.54969787597656,0,background,background
-60.75,-10.08333333333333,69.61474609375,47.32303237915039,33.42100143432617,25.06399917602539,2091,338,7,236,101,167,0.018729226663708687,64.16749572753906,0,background,background
-58.41666666666667,-2.5833333333333304,78.2163314819336,58.544864654541016,32.46324920654297,26.161624908447266,2145,320,61,260,874,93,0.060252390801906586,52.67799377441406,0,background,background
-54.41666666666667,-4.58333333333333,77.52000427246094,47.97025680541992,31.934999465942383,25.069250106811523,1766,307,30,260,813,197,0.04834749177098274,131.84869384765625,0,background,background
-54.25,0.0833333333333357,81.08110046386719,60.06090545654297,31.419750213623047,24.918540954589844,2321,342,64,244,760,305,0.20207644999027252,107.22737884521484,0,background,background
-59.583333333333336,-8.916666666666664,69.4229965209961,37.10691833496094,33.78525161743164,25.60529136657715,2039,321,9,267,121,145,0.04376678913831711,91.01756286621094,0,background,background
-48.41666666666667,-5.916666666666664,72.59339141845703,48.351287841796875,34.082000732421875,25.3365421295166,1590,291,20,173,773,184,0.12695540487766266,78.88087463378906,0,background,background
-70.25,-6.916666666666664,82.24958038330078,45.325374603271484,31.35124969482422,25.56133270263672,2419,302,60,594,234,160,0.07672964036464691,13.480154991149902,0,background,background
-68.91666666666667,-4.58333333333333,82.18730926513672,38.31595230102539,31.30900001525879,26.033416748046875,2616,304,111,594,485,141,0.00906910840421915,69.951751708984375,0,background,background
-61.91666666666667,2.416666666666669,85.06916046142578,56.72624969482422,32.460750579833984,25.994874954223633,2046,336,76,380,848,144,0.045002736151218414,65.51171875,0,background,background
-46.583333333333336,-4.58333333333333,78.27032470703125,51.17643737792969,32.31449890136719,25.01966667175293,1365,278,11,155,699,237,0.12002310156822205,15.917370796203613,0,background,background
-51.91666666666667,-9.249999999999996,71.37025451660156,36.92873764038086,34.64875030517578,25.615707397460938,1981,308,7,329,69,285,0.06885788589715958,247.78158569335938,0,background,background
-55.75,-6.2499999999999964,71.2557601928711,42.64183044433594,33.43025207519531,25.497875213623047,2437,383,29,320,1050,225,0.08282434940338135,219.26707458496094,0,background,background
-57.41666666666667,-3.7499999999999964,77.53392791748047,59.93394470214844,32.79650115966797,26.37383270263672,2270,312,76,328,903,44,0.026801282539963722,325.7420654296875,0,background,background
-56.25,-2.9166666666666643,77.06055450439453,64.07281494140625,32.636497497558594,26.05062484741211,2116,327,43,229,871,84,0.01783071458339691,191.25025939941406,0,background,background
-70.91666666666667,-6.08333333333333,81.78777313232422,43.154212951660156,31.131000518798828,25.66283416748047,2541,300,89,745,314,180,0.02044568583369255,8.736632347106934,0,background,background
-56.583333333333336,-5.7499999999999964,73.69112396240234,43.656063079833984,33.11425018310547,26.025083541870117,2374,350,41,466,984,145,0.03610475733876228,278.6670837402344,0,background,background
-55.083333333333336,1.9166666666666692,82.35103607177734,52.711891174316406,31.613500595092773,25.189416885375977,2018,355,47,177,564,360,0.037569429725408554,122.54053497314453,0,background,background
-57.083333333333336,-5.58333333333333,73.86579132080078,45.85645294189453,33.068748474121094,26.25112533569336,2286,320,44,431,933,110,0.03682652860879898,317.6206359863281,0,background,background
-52.25,-4.416666666666664,79.5574951171875,42.818721771240234,31.290250778198242,24.35991668701172,1917,315,37,194,882,208,0.05944950133562088,295.14483642578125,0,background,background
-64.08333333333333,-1.0833333333333304,88.935699462890625,30.233346939086914,31.62700080871582,26.155000686645508,2626,328,158,528,690,51,0.007989989593625069,28.89581871032715,0,background,background
-49.083333333333336,-5.7499999999999964,73.81634521484375,55.637855529785156,34.4327507019043,25.717750549316406,1704,302,24,193,809,128,0.03005368448793888,305.58392333984375,0,background,background
-58.583333333333336,-1.2499999999999973,79.09123992919922,54.5732421875,32.47650146484375,26.425582885742188,2281,351,91,291,750,86,0.06286867707967758,280.6871032714844,0,background,background
-48.75,-5.916666666666664,73.0562515258789,51.14561462402344,34.04574966430664,25.358583450317383,1625,292,23,185,775,183,0.10373669117689133,283.43060302734375,0,background,background
-69.58333333333333,-4.08333333333333,80.016815185546875,39.539527893066406,31.5310001373291,26.637958526611328,2584,289,126,596,514,84,0.04132835939526558,120.51604461669922,0,background,background
-52.91666666666667,-4.416666666666664,79.290252685546875,43.85268020629883,31.541250228881836,24.58537483215332,1673,285,33,204,790,200,0.06297574192285538,66.35205841064453,0,background,background
-65.41666666666667,-8.08333333333333,76.50872039794922,44.19240188598633,32.701499938964844,26.115707397460938,2270,312,25,545,194,98,0.020387742668390274,63.99700927734375,0,background,background
-69.08333333333333,-5.2499999999999964,82.1152114868164,39.566986083984375,31.430999755859375,26.01187515258789,2796,337,103,651,347,134,0.01790282316505909,72.307769775390625,0,background,background
-58.583333333333336,-2.0833333333333304,78.85163879394531,56.92512130737305,32.324249267578125,26.253541946411133,2204,319,73,276,830,102,0.09288203716278076,174.75048828125,0,background,background
-58.91666666666667,-15.416666666666664,69.33917236328125,152.91342163085938,33.20399856567383,26.21324920654297,1575,278,18,527,107,360,0.1889728307723999,145.5537109375,0,background,background
-59.583333333333336,-9.749999999999996,69.38899230957031,43.12735366821289,33.72850036621094,25.444833755493164,1959,323,7,233,97,158,0.0650957003235817,71.91412353515625,0,background,background
-53.75,-10.916666666666664,68.64904022216797,52.42827606201172,34.79999923706055,25.375207901000977,2138,379,2,552,48,336,0.04453657940030098,167.7704315185547,0,background,background
-56.583333333333336,-5.58333333333333,74.27827453613281,44.833839416503906,32.89649963378906,25.91112518310547,2382,345,47,459,972,164,0.07775118201971054,257.8818359375,0,background,background
-55.91666666666667,-5.7499999999999964,73.79020690917969,43.84510803222656,32.75349807739258,25.430042266845703,2674,419,41,343,1124,231,0.062136683613061905,336.8367919921875,0,background,background
-62.91666666666667,-7.2499999999999964,74.17534637451172,40.42908477783203,33.13425064086914,25.824541091918945,2189,320,28,330,238,53,0.008004635572433472,29.085189819335938,0,background,background
-58.91666666666667,-2.0833333333333304,79.52759552001953,54.33158493041992,32.26625061035156,26.31741714477539,2212,316,80,300,815,85,0.12289249151945114,177.83837890625,0,background,background
-64.25,-2.5833333333333304,89.91785430908203,24.20652198791504,31.69700050354004,26.420833587646484,2974,332,163,687,749,61,0.007632446475327015,194.6632843017578,0,background,background
-57.25,-8.08333333333333,66.35969543457031,37.93430709838867,34.66450119018555,25.700834274291992,2163,338,12,313,941,200,0.2950669229030609,287.9502868652344,0,background,background
-45.91666666666667,-2.7499999999999964,82.51905822753906,44.50940704345703,31.885250091552734,25.762542724609375,2193,392,33,187,1044,70,0.08293679356575012,85.70035552978516,0,background,background
-62.583333333333336,-3.4166666666666643,88.16954040527344,27.10674476623535,31.513500213623047,26.36691665649414,2605,320,104,617,582,44,0.03740968555212021,210.4319610595703,0,background,background
-54.25,-0.5833333333333304,80.64720153808594,61.63873291015625,30.629499435424805,24.279125213623047,2345,348,65,238,808,417,0.061026010662317276,63.118927001953125,0,background,background
-50.41666666666667,-8.08333333333333,71.33378601074219,41.41667175292969,34.34550094604492,24.88825035095215,1932,279,11,319,812,301,0.16404187679290771,113.45321655273438,0,background,background
-57.75,-5.7499999999999964,73.86030578613281,43.5257682800293,32.813751220703125,26.115583419799805,2272,328,40,438,955,178,0.05063119903206825,125.68611907958984,0,background,background
-56.083333333333336,-5.916666666666664,73.13867950439453,42.81820297241211,32.92224884033203,25.542957305908203,2540,394,38,331,1073,222,0.131933331489563,328.03094482421875,0,background,background
-55.41666666666667,-2.4166666666666643,77.77070617675781,64.57978057861328,32.36125183105469,25.875083923339844,1945,318,34,179,887,66,0.06908257305622101,34.782562255859375,0,background,background
-68.58333333333333,0.25000000000000266,87.16532135009766,47.3237190246582,30.96725082397461,25.329166412353516,3463,378,235,862,895,112,0.02291746810078621,151.859375,0,background,background
-49.583333333333336,-4.08333333333333,85.26313781738281,54.09783935546875,32.59225082397461,26.020708084106445,2118,391,25,131,1067,82,0.01980014517903328,239.3154754638672,0,background,background
-68.91666666666667,-3.2499999999999964,84.58546447753906,38.10725784301758,31.344499588012695,26.281124114990234,2943,297,172,641,685,71,0.008932261727750301,145.75619506835938,0,background,background
-51.25,-3.7499999999999964,79.615142822265625,49.26462173461914,31.59174919128418,24.92133331298828,1985,367,31,169,971,133,0.052522312849760056,23.436275482177734,0,background,background
-45.91666666666667,-2.9166666666666643,82.8572769165039,43.01870346069336,31.751750946044922,25.78583335876465,2056,382,34,197,927,64,0.0820688009262085,105.09639739990234,0,background,background
-51.75,-8.749999999999996,72.3997573852539,34.802268981933594,33.60725021362305,24.6790828704834,1981,298,9,337,873,404,0.0071995072066783905,282.4693298339844,0,background,background
-56.75,-2.4166666666666643,77.16716766357422,68.17583465576172,33.29375076293945,26.658666610717773,2321,374,51,244,974,6,0.024115100502967834,133.86500549316406,0,background,background
-62.25,0.9166666666666696,87.4786605834961,47.45779800415039,32.43550109863281,26.23033332824707,1917,304,79,287,744,62,0.02817445807158947,127.36666870117188,0,background,background
-61.75,-0.24999999999999734,86.6412124633789,38.4881477355957,31.860248565673828,26.302833557128906,2393,358,113,405,893,44,0.005151989869773388,283.0790710449219,0,background,background
-62.083333333333336,-9.416666666666664,70.19222259521484,44.88279724121094,33.433998107910156,25.184999465942383,2275,340,19,311,149,139,0.027956930920481682,69.664276123046875,0,background,background
-67.08333333333333,-4.7499999999999964,81.45784759521484,35.248046875,31.807748794555664,26.235958099365234,2583,316,98,562,351,102,0.029792554676532745,102.81205749511719,0,background,background
-60.41666666666667,-9.416666666666664,69.84374237060547,41.166439056396484,33.48099899291992,25.32954216003418,2132,334,8,257,116,148,0.02850145846605301,5.514296054840088,0,background,background
-64.58333333333333,0.7500000000000027,90.43087005615234,36.77504348754883,32.44824981689453,26.202957153320313,2516,347,132,468,789,89,0.04311036318540573,127.15550231933594,0,background,background
-59.91666666666667,0.9166666666666696,80.64517974853516,54.131465911865234,32.70000076293945,26.17645835876465,1948,347,65,281,956,135,0.07235759496688843,249.89532470703125,0,background,background
-51.91666666666667,-8.58333333333333,72.90332794189453,32.58808898925781,33.539249420166016,24.76854133605957,1984,295,9,341,867,368,0.2245277315378189,197.50433349609375,0,background,background
-64.08333333333333,-6.7499999999999964,77.48174285888672,32.93720626831055,32.812747955322266,26.04312515258789,2331,328,35,359,254,84,0.008317510597407818,322.5893249511719,0,background,background
-49.25,-2.5833333333333304,86.91412353515625,40.81329345703125,31.934499740600586,25.922208786010742,2433,430,49,200,1161,30,0.029369015246629715,335.9288024902344,0,background,background
-48.91666666666667,-1.7499999999999973,84.14360046386719,39.804344177246094,31.36199951171875,25.95941734313965,2613,434,57,194,1211,11,0.022556379437446594,309.6036682128906,0,background,background
-70.75,-9.249999999999996,77.74101257324219,68.29933166503906,31.050251007080078,25.35387420654297,1980,265,37,665,142,255,0.04277725890278816,357.9043273925781,0,background,background
-57.25,-8.249999999999996,66.46700286865234,39.39010238647461,34.34000015258789,25.361833572387695,2141,337,11,309,935,273,0.30550843477249146,286.2512512207031,0,background,background
-67.91666666666667,-8.416666666666664,78.27931213378906,68.93621063232422,31.613000869750977,25.413166046142578,2104,297,32,686,123,167,0.01756318286061287,88.73210144042969,0,background,background
-64.41666666666667,-10.416666666666664,74.31649017333984,57.43716049194336,33.08599853515625,25.97949981689453,1831,288,18,426,148,193,0.17941144108772278,353.8470458984375,0,background,background
-60.75,-5.416666666666664,81.29027557373047,35.52706527709961,32.90925216674805,26.708126068115234,2501,335,66,490,966,44,0.008875897154211998,23.15151023864746,0,background,background
-60.083333333333336,-6.416666666666664,75.53369903564453,35.443458557128906,33.38949966430664,26.444042205810547,2305,318,39,525,924,77,0.05899931862950325,342.7662353515625,0,background,background
-61.25,-12.083333333333329,69.14085388183594,70.8502197265625,33.33150100708008,24.92158317565918,1693,292,7,262,79,249,0.06377192586660385,16.91199493408203,0,background,background
