id_registro,lon,lat,pa,tipo,id_bloco,fold,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao
851,-61.91666666666667,-3.0833333333333304,0,background,49,1,88.00224304199219,28.677675247192383,31.51824951171875,26.41979217529297,2683,332,102,601,585,52,0.01377411093562841,21.398509979248047
858,-48.41666666666667,-7.2499999999999964,0,background,43,1,69.715728759765625,57.342750549316406,34.230751037597656,24.65304183959961,1751,275,14,251,808,302,0.06325163692235947,44.039642333984375
863,-54.25,-11.583333333333329,0,background,19,1,68.83751678466797,66.03263854980469,34.609500885009766,25.15541648864746,1900,334,1,482,46,346,0.03709156066179275,107.05970001220705
865,-63.91666666666667,-5.58333333333333,0,background,37,1,81.11322784423828,27.776647567749023,32.51874923706055,26.54291725158691,2442,325,66,544,356,46,0.0194172877818346,143.1848907470703
866,-57.75,-4.916666666666664,0,background,50,1,77.040435791015625,48.73697280883789,32.581748962402344,26.3367919921875,2353,325,56,402,929,124,0.07925474643707275,348.72369384765625
872,-64.41666666666667,-2.2499999999999973,0,background,59,1,90.19700622558594,24.820987701416016,31.63650131225586,26.38129234313965,3130,347,182,708,827,68,0.00824298802763223,188.08250427246097
881,-52.583333333333336,-7.416666666666664,0,background,41,1,72.84394836425781,29.903179168701172,33.613250732421875,24.852458953857425,2002,299,15,331,836,264,0.08465740829706192,299.1172180175781
888,-64.58333333333333,-1.0833333333333304,0,background,59,1,89.338226318359375,30.682313919067383,31.767000198364254,26.205625534057617,2647,327,162,537,699,59,0.00604718318209052,50.01005554199219
889,-65.08333333333333,-6.2499999999999964,0,background,37,1,80.05271911621094,31.536252975463867,32.444252014160156,26.19129180908203,3059,395,80,670,439,89,0.03421676531434059,116.29229736328124
890,-54.083333333333336,-5.916666666666664,0,background,41,1,74.550750732421875,37.99598693847656,32.731998443603516,24.910791397094727,1960,317,24,249,912,240,0.01791905798017978,265.0232849121094
891,-72.58333333333333,-7.58333333333333,0,background,23,1,77.85017395019531,55.49038314819336,31.02174949645996,25.417875289916992,2129,280,60,640,206,189,0.02336926199495792,100.540283203125
892,-68.41666666666667,-2.7499999999999964,0,background,46,1,85.74781799316406,37.273338317871094,31.110000610351563,26.057750701904297,3319,328,208,826,825,106,0.05531976744532585,175.99404907226565
911,-54.25,-12.916666666666664,0,background,19,1,71.53983306884766,99.741851806640625,33.18949890136719,24.888708114624023,1719,295,1,665,18,350,0.02146203443408012,332.5319519042969
912,-63.083333333333336,-6.58333333333333,0,background,37,1,76.98167419433594,34.39276885986328,32.91175079345703,26.003416061401367,2200,308,38,341,264,78,0.00621798634529113,180
915,-54.91666666666667,2.2500000000000027,0,background,73,1,82.47984313964844,53.62619400024414,31.431249618530273,24.93891716003418,2075,359,49,180,593,396,0.14050939679145813,198.93106079101565
919,-56.41666666666667,1.0833333333333357,0,background,73,1,79.59906768798828,53.52208709716797,31.857250213623047,25.347375869750977,2026,363,58,199,553,334,0.03181226551532745,243.91001892089844
924,-59.41666666666667,-5.08333333333333,0,background,50,1,79.00111389160156,43.26725387573242,32.791500091552734,26.56741714477539,2196,280,67,420,824,45,0.01978524215519428,311.89996337890625
926,-57.583333333333336,-12.416666666666664,0,background,17,1,71.78905487060547,89.61495208740234,32.572750091552734,25.08275032043457,2072,345,4,717,37,297,0.00544073805212974,1.0432219324507665e-12
929,-58.083333333333336,-10.916666666666664,0,background,17,1,69.41493225097656,55.57334899902344,33.38750076293945,25.055126190185547,1972,334,2,449,63,301,0.04575527459383011,353.5875549316406
933,-68.08333333333333,-4.58333333333333,0,background,46,1,82.541595458984375,36.85895919799805,31.582500457763672,26.17995834350586,2633,324,104,594,481,93,0.01489919330924749,80.9961166381836
936,-54.41666666666667,1.2500000000000029,0,background,73,1,81.96131134033203,56.18793869018555,31.58474922180176,24.962833404541016,2161,346,57,200,669,328,0.08433178812265396,128.47088623046875
949,-63.083333333333336,-0.9166666666666644,0,background,59,1,87.78864288330078,32.8441047668457,31.311750411987305,25.90124893188477,2407,314,131,440,637,48,0.02237406186759472,33.516029357910156
950,-52.41666666666667,-11.749999999999996,0,background,19,1,70.88384246826172,79.0627212524414,34.58824920654297,25.95050048828125,1703,296,3,431,49,311,0.02075953222811222,240.8743133544922
954,-57.25,-12.249999999999996,0,background,17,1,72.649810791015625,84.65875244140625,32.221500396728516,24.725584030151367,2125,361,4,736,35,361,0.05579866841435432,86.40618133544922
957,-64.75,-2.2499999999999973,0,background,59,1,89.68888092041016,24.954172134399418,31.72450065612793,26.4459171295166,3395,372,203,777,883,63,0.02091968059539795,194.98312377929688
959,-63.41666666666667,-5.916666666666664,0,background,37,1,79.68839263916016,29.697595596313477,32.72975158691406,26.28283309936523,2312,313,56,371,315,60,0.01919302344322204,21.34320068359375
969,-58.91666666666667,-11.749999999999996,0,background,17,1,69.194549560546875,73.069793701171875,32.69900131225586,24.52141571044922,1920,327,4,444,71,391,0.09089315682649612,55.93693161010742
970,-63.75,-5.58333333333333,0,background,37,1,81.08421325683594,27.591602325439453,32.52124786376953,26.52574920654297,2430,323,65,537,355,45,0.01328302081674337,142.1803436279297
972,-48.91666666666667,-6.2499999999999964,0,background,43,1,71.5608901977539,52.12617492675781,34.652000427246094,25.477874755859375,1648,285,23,217,761,160,0.04299774765968323,350.1197204589844
973,-54.083333333333336,-7.416666666666664,0,background,41,1,70.82646179199219,40.17300033569336,33.68925094604492,24.98991584777832,2123,330,13,320,965,309,0.07199108600616455,27.71048164367676
975,-58.25,-11.249999999999996,0,background,17,1,69.688140869140625,63.69794845581055,33.339500427246094,25.171083450317383,1947,328,3,438,64,274,0.02903897128999233,341.8385925292969
982,-61.41666666666667,-2.7499999999999964,0,background,49,1,86.60248565673828,31.27422142028809,31.587249755859375,26.323291778564453,2589,326,91,548,567,55,0.02943657152354717,234.48670959472656
985,-64.41666666666667,-5.416666666666664,0,background,37,1,81.978759765625,28.23689079284668,32.37274932861328,26.420623779296875,2501,326,80,551,389,66,0.02033921703696251,131.97064208984375
986,-57.583333333333336,-3.5833333333333304,0,background,50,1,77.45197296142578,60.73786926269531,32.86899948120117,26.426708221435547,2145,279,91,333,792,36,0.02141665853559971,318.0716552734375
987,-57.75,-2.9166666666666643,0,background,50,1,78.20246887207031,60.49345016479492,33.20174789428711,26.62779235839844,2117,345,58,241,871,12,0.01105446275323629,341.6581726074219
992,-64.41666666666667,-7.58333333333333,0,background,37,1,75.9223861694336,37.13941192626953,32.920501708984375,26.03937530517578,2424,360,32,553,242,88,0.00574691593647003,61.747276306152344
994,-64.58333333333333,-5.7499999999999964,0,background,37,1,80.639617919921875,28.8195858001709,32.454750061035156,26.287124633789063,2584,336,78,566,383,74,0.04296421259641647,139.44700622558594
996,-52.083333333333336,-10.916666666666664,0,background,19,1,70.8177490234375,61.10712814331055,35.361000061035156,26.457624435424805,1854,314,3,487,49,261,0.13120530545711517,64.00016784667969
997,-62.583333333333336,-1.7499999999999971,0,background,59,1,88.07170867919922,27.920194625854492,31.291500091552734,26.217416763305664,2613,311,156,535,752,42,0.0044206054881215,142.29852294921875
999,-51.91666666666667,-6.416666666666664,0,background,41,1,73.82665252685547,31.61592674255371,33.04349899291992,23.969999313354492,2003,310,21,308,885,357,0.0979694053530693,237.62106323242188
1003,-58.91666666666667,-10.58333333333333,0,background,17,1,68.578369140625,51.30949783325195,33.10824966430664,24.38141632080078,1990,333,5,221,74,406,0.0680282786488533,61.32339096069336
1007,-58.75,-4.916666666666664,0,background,50,1,77.974822998046875,45.81438446044922,32.652748107910156,26.51270866394043,2270,298,64,406,861,87,0.0362919345498085,325.5416259765625
1014,-60.41666666666667,-3.916666666666664,0,background,49,1,82.680633544921875,41.518795013427734,32.19475173950195,26.42829132080078,2244,284,69,394,831,37,0.0159382876008749,1.391057372093201
1017,-56.41666666666667,0.4166666666666696,0,background,73,1,79.46363830566406,56.05118942260742,32.2864990234375,25.78137588500977,2234,366,86,264,651,230,0.06645013391971588,216.75279235839844
1022,-59.25,-4.08333333333333,0,background,50,1,80.361419677734375,48.59466171264648,32.42675018310547,26.477333068847656,2170,274,89,365,787,36,0.012062793597579,14.871726989746094
1027,-53.083333333333336,-11.416666666666664,0,background,19,1,69.19828033447266,71.79969024658203,34.9015007019043,25.664207458496097,1910,331,2,487,49,298,0.00198261626064777,191.45556640625
1043,-71.41666666666667,-7.916666666666664,0,background,23,1,79.45295715332031,55.87972640991211,30.607250213623047,25.099082946777344,1989,263,52,617,192,233,0.05968116223812103,331.5310363769531
1048,-67.25,1.0833333333333357,0,background,69,1,90.16998291015624,37.766456604003906,32.68450164794922,26.157583236694336,3264,390,213,697,951,100,0.01154613122344017,160.4645538330078
1056,-63.083333333333336,-5.916666666666664,0,background,37,1,79.72515869140625,29.951658248901367,32.728248596191406,26.249082565307617,2260,305,55,359,309,69,0.01989015750586986,308.6992492675781
1058,-48.583333333333336,-6.916666666666664,0,background,43,1,70.39624786376953,51.42466354370117,34.582000732421875,25.242958068847656,1684,273,18,234,711,183,0.10946620255708694,308.93072509765625
1068,-58.41666666666667,-2.5833333333333304,0,background,50,1,78.2163314819336,58.544864654541016,32.46324920654297,26.161624908447266,2145,320,61,260,874,93,0.06025239080190658,52.67799377441406
1070,-58.083333333333336,-4.2499999999999964,0,background,50,1,78.04620361328125,52.87120056152344,32.73149871826172,26.545665740966797,2384,347,72,376,911,57,0.04289683699607849,310.71405029296875
1077,-48.41666666666667,-5.916666666666664,0,background,43,1,72.59339141845703,48.351287841796875,34.082000732421875,25.3365421295166,1590,291,20,173,773,184,0.12695540487766266,78.88087463378906
1079,-68.91666666666667,-4.58333333333333,0,background,46,1,82.18730926513672,38.31595230102539,31.30900001525879,26.033416748046875,2616,304,111,594,485,141,0.00906910840421915,69.951751708984375
1084,-57.41666666666667,-3.749999999999997,0,background,50,1,77.53392791748047,59.93394470214844,32.79650115966797,26.37383270263672,2270,312,76,328,903,44,0.02680128253996372,325.7420654296875
1090,-55.083333333333336,1.9166666666666692,0,background,73,1,82.35103607177734,52.711891174316406,31.613500595092773,25.189416885375977,2018,355,47,177,564,360,0.03756942972540855,122.54053497314452
1093,-64.08333333333333,-1.0833333333333304,0,background,59,1,88.935699462890625,30.23334693908691,31.62700080871582,26.155000686645508,2626,328,158,528,690,51,0.00798998959362506,28.89581871032715
1097,-48.75,-5.916666666666664,0,background,43,1,73.0562515258789,51.14561462402344,34.04574966430664,25.358583450317383,1625,292,23,185,775,183,0.10373669117689133,283.43060302734375
1098,-69.58333333333333,-4.08333333333333,0,background,46,1,80.016815185546875,39.539527893066406,31.5310001373291,26.637958526611328,2584,289,126,596,514,84,0.04132835939526558,120.51604461669922
1104,-63.91666666666667,-0.5833333333333304,0,background,59,1,89.2527847290039,33.507102966308594,31.774749755859375,26.1927490234375,2570,337,159,497,745,50,0.01271640323102474,37.38418960571289
1110,-53.75,-10.916666666666664,0,background,19,1,68.64904022216797,52.42827606201172,34.79999923706055,25.375207901000977,2138,379,2,552,48,336,0.04453657940030098,167.7704315185547
1113,-59.083333333333336,-2.4166666666666643,0,background,50,1,79.64688873291016,53.518070220947266,32.105751037597656,26.10354232788086,2236,311,83,333,828,100,0.097490556538105,8.661541938781738
1114,-62.91666666666667,-7.2499999999999964,0,background,37,1,74.17534637451172,40.42908477783203,33.13425064086914,25.824541091918945,2189,320,28,330,238,53,0.00800463557243347,29.085189819335938
1134,-68.91666666666667,-3.2499999999999964,0,background,46,1,84.58546447753906,38.10725784301758,31.344499588012695,26.28112411499023,2943,297,172,641,685,71,0.0089322617277503,145.75619506835938
1151,-64.08333333333333,-6.7499999999999964,0,background,37,1,77.48174285888672,32.93720626831055,32.812747955322266,26.04312515258789,2331,328,35,359,254,84,0.00831751059740781,322.5893249511719
1163,-64.75,-7.2499999999999964,0,background,37,1,76.98822784423828,34.689395904541016,33.05099868774414,26.24887466430664,2579,353,41,596,295,72,0.02116083726286888,305.9931335449219
1164,-67.41666666666667,0.5833333333333357,0,background,69,1,90.27458953857422,40.797603607177734,31.94849967956543,26.051166534423828,3031,366,190,698,829,91,0.00719763478264212,233.56385803222656
1166,-62.41666666666667,-4.7499999999999964,0,background,49,1,84.70532989501953,26.84380149841309,32.2864990234375,26.73433303833008,2451,306,88,653,437,34,0.00703800050541758,186.31947326660156
1168,-60.583333333333336,-2.5833333333333304,0,background,49,1,83.74308776855469,39.96834182739258,31.787248611450195,26.286375045776367,2360,310,79,403,842,55,0.0745837390422821,232.4367523193359
1175,-64.25,-1.5833333333333304,0,background,59,1,89.10921478271484,27.477535247802734,31.58625030517578,26.13904190063477,2807,332,167,592,829,63,0.00623655645176768,119.90155029296876
1177,-62.083333333333336,-2.7499999999999964,0,background,49,1,88.35631561279297,27.735258102416992,31.444499969482425,26.261457443237305,2664,329,111,583,622,53,0.0071249445900321,135.15963745117188
1178,-56.75,1.0833333333333357,0,background,73,1,79.137847900390625,54.0190544128418,32.301998138427734,25.880125045776367,2014,360,59,202,529,245,0.1122414767742157,242.1328887939453
1183,-62.75,-5.916666666666664,0,background,37,1,79.85914611816406,30.10635757446289,32.80424880981445,26.309375762939453,2198,296,53,467,308,65,0.00906081311404705,30.9281005859375
1197,-57.75,-12.583333333333329,0,background,17,1,71.337188720703125,91.0723876953125,32.574501037597656,24.951499938964844,2065,347,4,469,74,328,0.09098001569509506,42.35586166381836
1202,-62.083333333333336,-2.9166666666666643,0,background,49,1,88.15260314941406,27.6146240234375,31.49275016784668,26.30145835876465,2667,330,107,593,605,49,0.01051944121718406,107.19036102294922
1204,-53.91666666666667,-11.583333333333329,0,background,19,1,68.66168975830078,70.9335708618164,34.680999755859375,25.245708465576172,1908,337,1,481,45,324,0.01552574802190065,28.826587677001953
1213,-63.91666666666667,3.5833333333333357,0,background,81,1,88.83565521240234,40.11773681640625,31.21525001525879,24.54574966430664,2722,368,97,626,1018,519,0.13617956638336182,88.69181823730469
1215,-62.75,-2.0833333333333304,0,background,59,1,88.37543487548828,26.456079483032227,31.30699920654297,26.178333282470703,2664,312,150,568,725,55,0.00878082867711782,48.404014587402344
1217,-53.41666666666667,-7.7499999999999964,0,background,41,1,71.24071502685547,35.68909454345703,33.975250244140625,25.115459442138672,2035,314,13,340,870,282,0.02875193953514099,309.44024658203125
1221,-58.25,-3.916666666666664,0,background,50,1,78.109405517578125,54.116756439208984,32.71950149536133,26.54479217529297,2271,306,83,354,875,44,0.01894772797822952,325.12615966796875
1222,-64.08333333333333,3.750000000000002,0,background,81,1,88.23744201660156,36.81039047241211,30.772499084472656,24.17337417602539,2830,403,92,650,1115,653,0.36772921681404114,124.6500244140625
1224,-58.583333333333336,-11.583333333333329,0,background,17,1,68.80169677734375,70.95709991455078,33.49150085449219,24.995874404907227,1956,320,4,450,68,305,0.0702778771519661,101.15966033935548
