lon,lat,temperatura,precipitacao,sazonalidade,dominio,extra_temperatura,extra_precipitacao,extra_sazonalidade,extrapolacao_univariada
-44.833333333333336,9.4,30.40347577204971,1454.9889013719985,56.85601409795718,Projecao,FALSE,FALSE,FALSE,FALSE
-44.5,9.4,29.800860917677863,1412.7218498564555,56.221138743372606,Projecao,FALSE,FALSE,FALSE,FALSE
-44.16666666666667,9.4,29.875099831611383,1279.2527799206168,57.830126312586614,Projecao,FALSE,FALSE,FALSE,FALSE
-43.833333333333336,9.4,31.402487539496796,1371.7055709246245,57.93254138390427,Projecao,TRUE,FALSE,FALSE,TRUE
-43.5,9.4,29.777887846662065,1223.0306143548548,54.47747156766275,Projecao,FALSE,TRUE,FALSE,TRUE
-43.16666666666667,9.4,32.537023866051634,1449.0237176587868,55.96445935326382,Projecao,TRUE,FALSE,FALSE,TRUE
-42.833333333333336,9.4,30.780835371023432,1341.600572643148,57.548086001248954,Projecao,TRUE,FALSE,FALSE,TRUE
-42.5,9.4,31.13940483847186,1278.580571763743,57.468865356941336,Projecao,TRUE,FALSE,FALSE,TRUE
-42.16666666666667,9.4,30.36498414300568,1287.7288776540663,54.44180493458545,Projecao,FALSE,FALSE,FALSE,FALSE
-41.833333333333336,9.4,30.59500179107162,1448.528457129829,57.131866686698416,Projecao,FALSE,FALSE,FALSE,FALSE
-41.5,9.4,30.007696410064774,1337.5309498939034,58.255920955331426,Projecao,FALSE,FALSE,FALSE,FALSE
-41.16666666666667,9.4,31.108020406333484,1462.7574974602703,53.99889630939984,Projecao,TRUE,FALSE,FALSE,TRUE
-40.833333333333336,9.4,31.72778219575715,1254.4165369376622,56.1191295087804,Projecao,TRUE,FALSE,FALSE,TRUE
-40.5,9.4,31.718842226412335,1378.540649160374,50.90337467190644,Projecao,TRUE,FALSE,FALSE,TRUE
-40.16666666666667,9.4,30.79790835773134,1227.618767619511,60.23789204176538,Projecao,TRUE,TRUE,FALSE,TRUE
-79.83333333333333,9,31.421640044548905,1294.198490574721,59.805940313388675,Projecao,TRUE,FALSE,FALSE,TRUE
-79.5,9,31.7116387441365,1413.4183324917224,57.266339872428745,Projecao,TRUE,FALSE,FALSE,TRUE
-79.16666666666667,9,33.53847296023169,1368.3707657877317,48.86403763348266,Projecao,TRUE,FALSE,FALSE,TRUE
-78.83333333333333,9,31.19296447123001,1351.5818426387964,57.663820083898806,Projecao,TRUE,FALSE,FALSE,TRUE
-78.5,9,32.07597368410201,1424.6873199369622,57.60233355498425,Projecao,TRUE,FALSE,FALSE,TRUE
-78.16666666666667,9,33.965844501260335,1446.4873678518309,60.149626949301776,Projecao,TRUE,FALSE,FALSE,TRUE
-77.83333333333333,9,32.17541892938813,1353.80609358867,53.824328161053955,Projecao,TRUE,FALSE,FALSE,TRUE
-77.5,9,31.050967363970607,1339.3968927780777,54.2527437663289,Projecao,TRUE,FALSE,FALSE,TRUE
-77.16666666666667,9,31.68099005021084,1318.386745519749,59.19141501768701,Projecao,TRUE,FALSE,FALSE,TRUE
-76.83333333333333,9,32.71657583267332,1345.63743371237,59.21530187178848,Projecao,TRUE,FALSE,FALSE,TRUE
-76.5,9,31.93791848206118,1314.7714420855884,58.84782144064605,Projecao,TRUE,FALSE,FALSE,TRUE
-76.16666666666667,9,31.762499849695136,1245.7191595250542,48.72789176966315,Projecao,TRUE,FALSE,FALSE,TRUE
-75.83333333333333,9,31.94683649328416,1322.8008102964852,56.40081784120368,Projecao,TRUE,FALSE,FALSE,TRUE
-75.5,9,32.32195514287718,1301.300632989066,52.49878694445284,Projecao,TRUE,FALSE,FALSE,TRUE
-75.16666666666667,9,33.6593208832434,1348.7815695267543,61.123117213183406,Projecao,TRUE,FALSE,FALSE,TRUE
-74.83333333333333,9,32.11716288124108,1305.9662125123953,57.29467071109413,Projecao,TRUE,FALSE,FALSE,TRUE
-74.5,9,33.14190712465188,1285.243817990738,56.03885894397904,Projecao,TRUE,FALSE,FALSE,TRUE
-74.16666666666667,9,32.70535274457724,1330.5651238837809,55.52728428047976,Projecao,TRUE,FALSE,FALSE,TRUE
-73.83333333333333,9,32.000126409105924,1389.8579281889458,56.812312672296315,Projecao,TRUE,FALSE,FALSE,TRUE
-73.5,9,30.68384056534747,1336.1217564978074,60.884229893637134,Projecao,FALSE,FALSE,FALSE,FALSE
-73.16666666666667,9,31.55190691854424,1267.4640884758444,56.3729450758479,Projecao,TRUE,FALSE,FALSE,TRUE
-72.83333333333333,9,31.53399576046352,1422.540591384564,58.166163546033445,Projecao,TRUE,FALSE,FALSE,TRUE
-72.5,9,31.967895713532897,1304.403095663986,57.57375375219902,Projecao,TRUE,FALSE,FALSE,TRUE
-72.16666666666667,9,33.042936029378865,1215.560224152498,57.9194875832874,Projecao,TRUE,TRUE,FALSE,TRUE
-71.83333333333333,9,33.88067120846056,1369.0504406191214,55.62860528317171,Projecao,TRUE,FALSE,FALSE,TRUE
-71.5,9,33.1508350508643,1364.142831097343,57.50187296099041,Projecao,TRUE,FALSE,FALSE,TRUE
-71.16666666666667,9,31.57639075660805,1383.0742570101531,58.06726349632484,Projecao,TRUE,FALSE,FALSE,TRUE
-70.83333333333333,9,30.05080913282774,1167.5134406903123,57.49711288055609,Projecao,FALSE,TRUE,FALSE,TRUE
-70.5,9,31.214628041073436,1333.4910232741245,52.85831506794442,Projecao,TRUE,FALSE,FALSE,TRUE
-70.16666666666667,9,31.57520376257199,1193.407420096605,54.41163128103306,Projecao,TRUE,TRUE,FALSE,TRUE
-69.83333333333333,9,32.183515343698026,1326.851979155064,53.06316429504557,Projecao,TRUE,FALSE,FALSE,TRUE
-69.5,9,32.21522726369287,1430.2094851847498,58.12202938044122,Projecao,TRUE,FALSE,FALSE,TRUE
-69.16666666666667,9,31.88880898995428,1481.5113649965847,55.66509208957342,Projecao,TRUE,FALSE,FALSE,TRUE
-68.83333333333333,9,29.939364311467607,1420.1948714334846,59.67321287902829,Projecao,FALSE,FALSE,FALSE,FALSE
-68.5,9,31.880349429153757,1348.3115953668382,57.86550874330618,Projecao,TRUE,FALSE,FALSE,TRUE
-68.16666666666667,9,30.632887497322628,1431.8653980752038,54.89816721347032,Projecao,FALSE,FALSE,FALSE,FALSE
-67.83333333333333,9,31.109971939054287,1423.6935157384717,56.328520730114064,Projecao,TRUE,FALSE,FALSE,TRUE
-67.5,9,30.936534520084344,1433.285458894096,58.56293416739243,Projecao,TRUE,FALSE,FALSE,TRUE
-67.16666666666667,9,31.170694587268898,1321.8369980402076,53.06703276794273,Projecao,TRUE,FALSE,FALSE,TRUE
-66.83333333333333,9,30.722765761180124,1361.2678075909864,56.32154400615985,Projecao,FALSE,FALSE,FALSE,FALSE
-66.5,9,29.11454442900416,1403.5000310867356,57.99954105732476,Projecao,FALSE,FALSE,FALSE,FALSE
-66.16666666666667,9,31.192525444013267,1452.311583150983,59.53643029947371,Projecao,TRUE,FALSE,FALSE,TRUE
-65.83333333333333,9,30.791397416437864,1487.4766168580854,54.1955432164741,Projecao,TRUE,FALSE,FALSE,TRUE
-65.5,9,30.11926314867549,1264.1706628433544,57.10450072345341,Projecao,FALSE,FALSE,FALSE,FALSE
-65.16666666666667,9,30.37933157696975,1457.941812887685,58.34979697486522,Projecao,FALSE,FALSE,FALSE,FALSE
-64.83333333333333,9,30.30875749908607,1403.5643241785465,55.93912544711321,Projecao,FALSE,FALSE,FALSE,FALSE
-64.5,9,30.302823169375365,1395.3128487568788,52.24289543880137,Projecao,FALSE,FALSE,FALSE,FALSE
-64.16666666666667,9,31.49730278698601,1403.6635957894007,60.19344158191813,Projecao,TRUE,FALSE,FALSE,TRUE
-63.833333333333336,9,29.741073146247007,1437.850099112615,57.75914589393536,Projecao,FALSE,FALSE,FALSE,FALSE
-63.5,9,30.008382879840592,1433.3642239939018,58.91062817978863,Projecao,FALSE,FALSE,FALSE,FALSE
-63.16666666666667,9,30.82898721744304,1449.3453631802774,53.74608644165911,Projecao,TRUE,FALSE,FALSE,TRUE
-62.833333333333336,9,30.64811515168873,1552.918137775114,56.84712187158022,Projecao,FALSE,FALSE,FALSE,FALSE
-62.5,9,30.653769370833057,1442.784658990075,55.22998988335537,Projecao,FALSE,FALSE,FALSE,FALSE
-62.16666666666667,9,29.02893458100273,1467.8496584935303,61.09919034158151,Projecao,FALSE,FALSE,FALSE,FALSE
-61.833333333333336,9,31.278624942294037,1409.624748206849,53.122984811733474,Projecao,TRUE,FALSE,FALSE,TRUE
-61.5,9,29.46643130047414,1533.282648033541,53.08534597440037,Projecao,FALSE,FALSE,FALSE,FALSE
-61.16666666666667,9,31.019011214435505,1409.7770961300678,58.18359502079347,Projecao,TRUE,FALSE,FALSE,TRUE
-60.833333333333336,9,28.05806333946841,1463.4749742604545,57.19792064082138,Projecao,FALSE,FALSE,FALSE,FALSE
-60.5,9,29.23052664614537,1419.7355285972974,53.76321937317208,Projecao,FALSE,FALSE,FALSE,FALSE
-60.16666666666667,9,30.277205746947217,1532.5341412149094,58.199562047727696,Projecao,FALSE,FALSE,FALSE,FALSE
-59.833333333333336,9,28.452216007328147,1489.126406070162,56.81516021460584,Projecao,FALSE,FALSE,FALSE,FALSE
-59.5,9,28.36530312588175,1624.833351970835,60.83835091241356,Projecao,FALSE,FALSE,FALSE,FALSE
-59.16666666666667,9,28.148086100739057,1421.7525468760018,58.7358295296079,Projecao,FALSE,FALSE,FALSE,FALSE
-58.833333333333336,9,27.99892848358226,1542.4905568116903,55.174199955457645,Projecao,FALSE,FALSE,FALSE,FALSE
-58.5,9,28.509643725177423,1416.5745907083017,57.7854621118937,Projecao,FALSE,FALSE,FALSE,FALSE
-58.16666666666667,9,29.16162052086211,1398.4414717658944,57.54062148311,Projecao,FALSE,FALSE,FALSE,FALSE
-57.833333333333336,9,27.014906483143488,1406.8047562245856,55.24481409496126,Projecao,FALSE,FALSE,FALSE,FALSE
-57.5,9,28.986361000680887,1390.8573388875088,58.082764867000755,Projecao,FALSE,FALSE,FALSE,FALSE
-57.16666666666667,9,29.88028765972551,1410.8123174971715,58.09481500979109,Projecao,FALSE,FALSE,FALSE,FALSE
-56.833333333333336,9,30.5766812263958,1475.8146566483981,57.075008938550454,Projecao,FALSE,FALSE,FALSE,FALSE
-56.5,9,29.893445833215395,1372.4060737599937,62.93926266624112,Projecao,FALSE,FALSE,FALSE,FALSE
-56.16666666666667,9,29.386992320851213,1480.0139420004273,58.72564048289102,Projecao,FALSE,FALSE,FALSE,FALSE
-55.833333333333336,9,27.13936742105799,1382.285687205198,60.80279338792442,Projecao,FALSE,FALSE,FALSE,FALSE
-55.5,9,28.143648915381977,1516.6588110353896,60.322884534056,Projecao,FALSE,FALSE,FALSE,FALSE
-55.16666666666667,9,28.36381282846428,1412.0314404804192,53.85224514803525,Projecao,FALSE,FALSE,FALSE,FALSE
-54.833333333333336,9,29.313555215935608,1415.4795157819865,59.44716732189218,Projecao,FALSE,FALSE,FALSE,FALSE
-54.5,9,28.5890885584331,1547.4134258373724,57.18240655721208,Projecao,FALSE,FALSE,FALSE,FALSE
-54.16666666666667,9,27.559289405198545,1504.7278143764995,55.21253836353526,Projecao,FALSE,FALSE,FALSE,FALSE
-53.833333333333336,9,30.21999920895049,1480.716783537981,56.35013437473263,Projecao,FALSE,FALSE,FALSE,FALSE
-53.5,9,29.540219569404837,1329.595549427325,61.64107586517195,Projecao,FALSE,FALSE,FALSE,FALSE
-53.16666666666667,9,28.9536052366649,1512.364555763637,60.95932368255371,Projecao,FALSE,FALSE,FALSE,FALSE
-52.833333333333336,9,29.86011134398959,1468.5389437324063,52.81831107953348,Projecao,FALSE,FALSE,FALSE,FALSE
-52.5,9,27.586703183293995,1325.3233132747212,53.2087488414839,Projecao,FALSE,FALSE,FALSE,FALSE
-52.16666666666667,9,29.417952604849884,1322.629380969308,53.805071381166435,Projecao,FALSE,FALSE,FALSE,FALSE
-51.833333333333336,9,28.387963666916633,1511.867268350814,53.875312719545455,Projecao,FALSE,FALSE,FALSE,FALSE
-51.5,9,29.51300222776026,1501.6315126189895,53.87879761702088,Projecao,FALSE,FALSE,FALSE,FALSE
-51.16666666666667,9,28.88552541115389,1428.5767584192902,61.01196612233585,Projecao,FALSE,FALSE,FALSE,FALSE
-50.833333333333336,9,29.556054526815903,1425.045766133682,56.14082459474243,Projecao,FALSE,FALSE,FALSE,FALSE
-50.5,9,30.23786668443963,1509.9517835556123,53.61122705889851,Projecao,FALSE,FALSE,FALSE,FALSE
-50.16666666666667,9,29.09524684052394,1287.1439298008042,54.65644459826278,Projecao,FALSE,FALSE,FALSE,FALSE
-49.833333333333336,9,30.06042777230319,1391.7682451049322,56.08871393087648,Projecao,FALSE,FALSE,FALSE,FALSE
-49.5,9,28.13400109629461,1377.7635901087683,54.0834549231305,Projecao,FALSE,FALSE,FALSE,FALSE
-49.16666666666667,9,28.616008263352192,1417.7263849524893,59.56023221050218,Projecao,FALSE,FALSE,FALSE,FALSE
-48.833333333333336,9,30.697362287936013,1351.9465378716943,54.63396223802803,Projecao,FALSE,FALSE,FALSE,FALSE
-48.5,9,29.736936677953704,1419.2280582925966,55.36874933987606,Projecao,FALSE,FALSE,FALSE,FALSE
-48.16666666666667,9,27.619962784870392,1377.15858139284,59.72675257060445,Projecao,FALSE,FALSE,FALSE,FALSE
-47.833333333333336,9,28.31130213869244,1345.376401938516,50.836610296439474,Projecao,FALSE,FALSE,FALSE,FALSE
-47.5,9,29.43233898295825,1496.307380769765,54.44631350649238,Projecao,FALSE,FALSE,FALSE,FALSE
-47.16666666666667,9,30.46831493224587,1254.9727970756308,56.29842874522357,Projecao,FALSE,FALSE,FALSE,FALSE
-46.833333333333336,9,29.67528316419128,1365.98917929297,58.773506905963814,Projecao,FALSE,FALSE,FALSE,FALSE
-46.5,9,30.408227969361487,1298.0922267156009,57.766621853169646,Projecao,FALSE,FALSE,FALSE,FALSE
-46.16666666666667,9,30.79048156366646,1325.6809775407137,58.5723522275159,Projecao,TRUE,FALSE,FALSE,TRUE
-45.833333333333336,9,31.513496425977763,1440.5195595718037,54.657726199271806,Projecao,TRUE,FALSE,FALSE,TRUE
-45.5,9,30.1431990813894,1465.656364514316,55.054448589314106,Projecao,FALSE,FALSE,FALSE,FALSE
-45.16666666666667,9,30.13011512218167,1268.18057348487,52.05005721646169,Projecao,FALSE,FALSE,FALSE,FALSE
-44.833333333333336,9,28.683787205175527,1392.2642967310132,53.74791128395916,Projecao,FALSE,FALSE,FALSE,FALSE
-44.5,9,30.43639256966897,1196.8605599045468,55.5406393685896,Projecao,FALSE,TRUE,FALSE,TRUE
-44.16666666666667,9,29.91793112492199,1149.5293340901878,58.53009424093557,Projecao,FALSE,TRUE,FALSE,TRUE
-43.833333333333336,9,29.641693465893884,1276.1915597072748,58.39881312348476,Projecao,FALSE,FALSE,FALSE,FALSE
-43.5,9,30.44200555946247,1353.4707519622075,56.3981298395165,Projecao,FALSE,FALSE,FALSE,FALSE
-43.16666666666667,9,31.602708152577705,1259.624711132838,55.136307209308285,Projecao,TRUE,FALSE,FALSE,TRUE
-42.833333333333336,9,28.980649365772976,1322.0493600649877,55.054464280541104,Projecao,FALSE,FALSE,FALSE,FALSE
-42.5,9,30.47376853602068,1206.792266201592,57.31244018264993,Projecao,FALSE,TRUE,FALSE,TRUE
-42.16666666666667,9,31.04663263249573,1434.7688741386944,57.93933390708235,Projecao,TRUE,FALSE,FALSE,TRUE
-41.833333333333336,9,30.220064798809105,1198.103825273433,59.50929409298603,Projecao,FALSE,TRUE,FALSE,TRUE
-41.5,9,31.405523577388795,1275.4562858543536,58.22069986756893,Projecao,TRUE,FALSE,FALSE,TRUE
-41.16666666666667,9,31.554940184423096,1291.5036615083727,53.477018021555025,Projecao,TRUE,FALSE,FALSE,TRUE
-40.833333333333336,9,31.232965487976745,1252.478951277927,60.24355277853743,Projecao,TRUE,FALSE,FALSE,TRUE
-40.5,9,29.11965994228307,1286.109179421789,55.162945037715765,Projecao,FALSE,FALSE,FALSE,FALSE
-40.16666666666667,9,33.72760352736059,1271.4500165471304,55.81507401618482,Projecao,TRUE,FALSE,FALSE,TRUE
-79.83333333333333,8.6,31.858630486596127,1305.1582677193649,55.80066627479081,Projecao,TRUE,FALSE,FALSE,TRUE
-79.5,8.6,32.66169154407398,1212.4201218355415,56.38835560578106,Projecao,TRUE,TRUE,FALSE,TRUE
-79.16666666666667,8.6,32.35040819930287,1369.5010502236323,60.880569263763185,Projecao,TRUE,FALSE,FALSE,TRUE
-78.83333333333333,8.6,33.050743641165695,1233.7267594802518,54.396762820750986,Projecao,TRUE,FALSE,FALSE,TRUE
-78.5,8.6,32.88501362078086,1295.480444068102,55.72067048024973,Projecao,TRUE,FALSE,FALSE,TRUE
-78.16666666666667,8.6,31.976905007643644,1411.0242075181925,61.117022916758465,Projecao,TRUE,FALSE,FALSE,TRUE
-77.83333333333333,8.6,32.51864732117171,1314.1035118330742,55.9604651765256,Projecao,TRUE,FALSE,FALSE,TRUE
-77.5,8.6,31.335956049398355,1338.7300823717994,55.51176445038353,Projecao,TRUE,FALSE,FALSE,TRUE
-77.16666666666667,8.6,32.962513251766886,1332.5825077384222,57.59277450745511,Projecao,TRUE,FALSE,FALSE,TRUE
-76.83333333333333,8.6,31.77672734666301,1336.856743157003,53.38531701875646,Projecao,TRUE,FALSE,FALSE,TRUE
-76.5,8.6,34.36305708497337,1452.8597584140837,55.94390835021783,Projecao,TRUE,FALSE,FALSE,TRUE
-76.16666666666667,8.6,30.69424457077057,1491.4044357353598,58.50741040074461,Projecao,FALSE,FALSE,FALSE,FALSE
-75.83333333333333,8.6,31.75077348533036,1281.6027819533992,59.19920977502613,Projecao,TRUE,FALSE,FALSE,TRUE
-75.5,8.6,32.8953500369352,1384.631196942998,60.936246011113,Projecao,TRUE,FALSE,FALSE,TRUE
-75.16666666666667,8.6,32.591782281402956,1322.381794345288,54.514442119846834,Projecao,TRUE,FALSE,FALSE,TRUE
-74.83333333333333,8.6,31.578338547502568,1332.5138874498507,59.53796164779781,Projecao,TRUE,FALSE,FALSE,TRUE
-74.5,8.6,31.18408491012875,1339.4439374405754,58.057294787284526,Projecao,TRUE,FALSE,FALSE,TRUE
-74.16666666666667,8.6,32.179702174731354,1281.8136069322788,60.38734591263508,Projecao,TRUE,FALSE,FALSE,TRUE
-73.83333333333333,8.6,32.001525643211224,1371.8602028736836,55.541180566706835,Projecao,TRUE,FALSE,FALSE,TRUE
-73.5,8.6,30.364199254411353,1410.6823538620556,56.27144511161732,Projecao,FALSE,FALSE,FALSE,FALSE
-73.16666666666667,8.6,31.964008464761974,1415.313352115877,52.34933373798563,Projecao,TRUE,FALSE,FALSE,TRUE
-72.83333333333333,8.6,32.05808645241135,1318.0072881197711,59.156866454140946,Projecao,TRUE,FALSE,FALSE,TRUE
-72.5,8.6,31.99471048133118,1436.23389493139,54.85635431217196,Projecao,TRUE,FALSE,FALSE,TRUE
-72.16666666666667,8.6,30.835241881136316,1274.503403247477,59.83173609579674,Projecao,TRUE,FALSE,FALSE,TRUE
-71.83333333333333,8.6,32.15742008248494,1284.541036355774,54.62244464016795,Projecao,TRUE,FALSE,FALSE,TRUE
-71.5,8.6,32.91072522104222,1460.7257793717254,55.1022769969082,Projecao,TRUE,FALSE,FALSE,TRUE
-71.16666666666667,8.6,32.01883938736592,1443.7585135067256,59.619619205290086,Projecao,TRUE,FALSE,FALSE,TRUE
-70.83333333333333,8.6,30.521654165492706,1345.0758510650237,58.18131695256798,Projecao,FALSE,FALSE,FALSE,FALSE
-70.5,8.6,31.084448996015286,1366.4967983447,55.038759758668505,Projecao,TRUE,FALSE,FALSE,TRUE
-70.16666666666667,8.6,31.718410519404273,1392.0267200622493,58.66211897128721,Projecao,TRUE,FALSE,FALSE,TRUE
-69.83333333333333,8.6,30.752662571850887,1321.6326628128097,54.68528520372687,Projecao,FALSE,FALSE,FALSE,FALSE
-69.5,8.6,29.31907039054327,1367.12168989274,52.13861452698073,Projecao,FALSE,FALSE,FALSE,FALSE
-69.16666666666667,8.6,31.98075624150485,1377.207672781342,59.351079465169626,Projecao,TRUE,FALSE,FALSE,TRUE
-68.83333333333333,8.6,30.36058137582506,1349.457695946495,54.87328072880273,Projecao,FALSE,FALSE,FALSE,FALSE
-68.5,8.6,30.51146644439228,1376.8872299627697,55.356540681239885,Projecao,FALSE,FALSE,FALSE,FALSE
-68.16666666666667,8.6,32.300299540211206,1351.810866028241,57.02746586682945,Projecao,TRUE,FALSE,FALSE,TRUE
-67.83333333333333,8.6,30.167919072264297,1390.2420871412328,58.54414644829664,Projecao,FALSE,FALSE,FALSE,FALSE
-67.5,8.6,31.542596846798347,1372.5341377022314,58.68436646900528,Projecao,TRUE,FALSE,FALSE,TRUE
-67.16666666666667,8.6,29.56272990785854,1493.9696463545954,52.185753462566794,Projecao,FALSE,FALSE,FALSE,FALSE
-66.83333333333333,8.6,30.29347011387002,1549.7990953751078,60.25030710747015,Projecao,FALSE,FALSE,FALSE,FALSE
-66.5,8.6,30.461071599608424,1381.827044281466,57.8367118670863,Projecao,FALSE,FALSE,FALSE,FALSE
-66.16666666666667,8.6,29.38989279373525,1547.330902829876,62.5900687603838,Projecao,FALSE,FALSE,FALSE,FALSE
-65.83333333333333,8.6,29.784700066505135,1424.7904356098552,60.380289995497016,Projecao,FALSE,FALSE,FALSE,FALSE
-65.5,8.6,30.244392213790405,1327.0028883245473,58.66998083520373,Projecao,FALSE,FALSE,FALSE,FALSE
-65.16666666666667,8.6,30.78862788888827,1396.578564022718,55.2929099079848,Projecao,TRUE,FALSE,FALSE,TRUE
-64.83333333333333,8.6,28.614630829171855,1486.3769078163325,56.31384707165051,Projecao,FALSE,FALSE,FALSE,FALSE
-64.5,8.6,29.70112683238032,1422.3428301697236,58.46091435701023,Projecao,FALSE,FALSE,FALSE,FALSE
-64.16666666666667,8.6,30.613307032297204,1512.515165610147,59.46940136080411,Projecao,FALSE,FALSE,FALSE,FALSE
-63.833333333333336,8.6,29.3652902433073,1441.3435006078284,55.968935430151305,Projecao,FALSE,FALSE,FALSE,FALSE
-63.5,8.6,29.973686763850047,1314.1759124615717,58.63578495646533,Projecao,FALSE,FALSE,FALSE,FALSE
-63.16666666666667,8.6,30.132447444738844,1339.4276296819,59.39864294030295,Projecao,FALSE,FALSE,FALSE,FALSE
-62.833333333333336,8.6,29.85240374444802,1591.9411494572937,56.21463443174856,Projecao,FALSE,FALSE,FALSE,FALSE
-62.5,8.6,30.122964483014975,1535.4988995684243,57.40192385362934,Projecao,FALSE,FALSE,FALSE,FALSE
-62.16666666666667,8.6,29.35021798707669,1484.8757747465338,55.7252066784063,Projecao,FALSE,FALSE,FALSE,FALSE
-61.833333333333336,8.6,29.01608162279758,1408.3734059596377,56.1616120924383,Projecao,FALSE,FALSE,FALSE,FALSE
-61.5,8.6,26.939566459810894,1513.9517922910463,58.62231777073907,Projecao,FALSE,FALSE,FALSE,FALSE
-61.16666666666667,8.6,29.167197637567803,1359.4269843898967,56.58715497517926,Projecao,FALSE,FALSE,FALSE,FALSE
-60.833333333333336,8.6,29.57313198362004,1548.4578576385925,54.66903601894989,Projecao,FALSE,FALSE,FALSE,FALSE
-60.5,8.6,29.60550037520789,1506.5138958804753,57.92606761115702,Projecao,FALSE,FALSE,FALSE,FALSE
-60.16666666666667,8.6,28.564532116892995,1440.3106557491496,57.761318508251314,Projecao,FALSE,FALSE,FALSE,FALSE
-59.833333333333336,8.6,30.609486594626297,1453.7874611201205,56.85048647221812,Projecao,FALSE,FALSE,FALSE,FALSE
-59.5,8.6,29.212505174943654,1413.3982404813598,63.95009896553475,Projecao,FALSE,FALSE,TRUE,TRUE
-59.16666666666667,8.6,29.018455206598254,1507.6649461705872,61.603617048974215,Projecao,FALSE,FALSE,FALSE,FALSE
-58.833333333333336,8.6,30.003230536508788,1410.3094878583584,57.51257884277046,Projecao,FALSE,FALSE,FALSE,FALSE
-58.5,8.6,28.168467705852457,1375.3284828807275,57.4624532238075,Projecao,FALSE,FALSE,FALSE,FALSE
