lon,lat,temperatura,precipitacao,sazonalidade,dominio,adequabilidade,MESS,extrapolacao,adequabilidade_mascarada
-54.833333333333336,9.4,30.565875749727574,1301.3945345726993,57.40096129837203,Projecao,0.0044151992186137,1.252270554846913,FALSE,0.0044151992186137
-54.5,9.4,29.31283070034167,1492.9724996707462,58.104346476888495,Projecao,0.020547895375100246,9.340858413081676,FALSE,0.020547895375100246
-54.16666666666667,9.4,27.65392894499025,1606.3892063686164,58.632837685418544,Projecao,0.06442452346590868,20.049310278332545,FALSE,0.06442452346590868
-53.833333333333336,9.4,28.241957746653412,1518.4764432136064,59.5620382194005,Projecao,0.042508787407667316,16.253498924418334,FALSE,0.042508787407667316
-53.5,9.4,27.74103533065089,1420.4630539017396,57.311348960077126,Projecao,0.05003125731233237,18.57072683583966,FALSE,0.05003125731233237
-53.16666666666667,9.4,30.806847305418323,1435.789609675532,56.155684052339055,Projecao,0.004928583424382099,-0.30323584972757633,TRUE,NA
-52.833333333333336,9.4,30.032985273486524,1604.7641370418105,57.86744986700731,Projecao,0.012700419775248379,4.69215600669457,FALSE,0.012700419775248379
-52.5,9.4,28.640969490778755,1529.9690836733855,55.10201206473149,Projecao,0.03774860889325211,13.67782014063715,FALSE,0.03774860889325211
-52.16666666666667,9.4,29.400088990147943,1431.609273672045,52.219357894210745,Projecao,0.02005520169452794,8.777593473961378,FALSE,0.02005520169452794
-51.833333333333336,9.4,28.57367885247174,1409.6036933628195,60.4173211676982,Projecao,0.028239325728323113,13.465296697505238,FALSE,0.028239325728323113
-51.5,9.4,28.5570090529406,1470.9979088243665,57.31327788993963,Projecao,0.03463354460098333,14.219796966133243,FALSE,0.03463354460098333
-51.16666666666667,9.4,28.31852261628274,1480.7462634700746,56.52244832707137,Projecao,0.04155954587133461,15.7592615662686,FALSE,0.04155954587133461
-50.833333333333336,9.4,28.539234344374037,1395.5824236602969,60.32271368436033,Projecao,0.028083661123217588,13.831536384906103,FALSE,0.028083661123217588
-50.5,9.4,30.609717551489204,1300.021608393455,63.93489190695122,Projecao,0.003545850639441296,-0.1517446030619165,TRUE,NA
-50.16666666666667,9.4,29.12806044666184,1364.667825480081,53.9241090332624,Projecao,0.020455896688182134,10.533577247260917,FALSE,0.020455896688182134
-49.833333333333336,9.4,29.339945711831135,1172.4496976996015,54.61776722952686,Projecao,0.009315770289604166,-5.985726880877461,TRUE,NA
-49.5,9.4,29.510910414566975,1347.029033428074,56.097837934952075,Projecao,0.013698348304238031,8.062225077248605,FALSE,0.013698348304238031
-49.16666666666667,9.4,30.46268055038141,1331.8933331563949,57.672005016733905,Projecao,0.005303902455253932,1.9184105606420532,FALSE,0.005303902455253932
-48.833333333333336,9.4,28.95360889983635,1373.8702627144603,58.46507816485036,Projecao,0.021155988343563945,11.659687329411977,FALSE,0.021155988343563945
-48.5,9.4,28.592031066879336,1236.0025479832375,54.14622513929488,Projecao,0.0204032516229294,0.30680772473304596,FALSE,0.0204032516229294
-48.16666666666667,9.4,31.06309056242362,1249.3453607966974,56.7647818164679,Projecao,0.0022442352541641435,-1.9573233052291603,TRUE,NA
-47.833333333333336,9.4,29.22988895035182,1431.3272560561363,58.64310957806753,Projecao,0.01942132551544444,9.876259460504055,FALSE,0.01942132551544444
-47.5,9.4,29.050282524042576,1335.4733412516623,57.93363214018815,Projecao,0.01815458039787211,10.155672191009533,FALSE,0.01815458039787211
-47.16666666666667,9.4,28.66446766134987,1400.9796819588312,54.118472441158715,Projecao,0.030665381123327853,13.52613603537261,FALSE,0.030665381123327853
-46.833333333333336,9.4,28.69873394424896,1414.4658800040954,58.73113200800629,Projecao,0.027428363339500886,13.304942200450038,FALSE,0.027428363339500886
-46.5,9.4,29.41788311317471,1491.3168550879795,58.55454032720297,Projecao,0.018643899519943406,8.662729824380074,FALSE,0.018643899519943406
-46.16666666666667,9.4,30.571563959107294,1307.808990507957,54.83839900769575,Projecao,0.004781182492754673,1.2155523368176029,FALSE,0.004781182492754673
-45.833333333333336,9.4,31.096410405037865,1357.756290141914,56.25364494264393,Projecao,0.003009917627546549,-2.1724077305975444,TRUE,NA
-45.5,9.4,30.81761353989396,1551.845491527051,57.640790452302845,Projecao,0.005596779409377872,-0.3727334575759239,TRUE,NA
-45.16666666666667,9.4,29.93760727035875,1376.3247584534518,58.52930115386651,Projecao,0.00957319302347942,5.307834875080088,FALSE,0.00957319302347942
-44.833333333333336,9.4,30.40347577204971,1454.9889013719985,56.85601409795718,Projecao,0.007588555584519088,2.300586007085872,FALSE,0.007588555584519088
-44.5,9.4,29.800860917677863,1412.7218498564555,56.221138743372606,Projecao,0.012451382515717486,6.190552450553204,FALSE,0.012451382515717486
-44.16666666666667,9.4,29.875099831611383,1279.2527799206168,57.830126312586614,Projecao,0.007908540056986994,4.589126770252179,FALSE,0.007908540056986994
-43.833333333333336,9.4,31.402487539496796,1371.7055709246245,57.93254138390427,Projecao,0.002100113847123187,-4.148180105805534,TRUE,NA
-43.5,9.4,29.777887846662065,1223.0306143548548,54.47747156766275,Projecao,0.007812351101173108,-0.977577489997414,TRUE,NA
-43.16666666666667,9.4,32.537023866051634,1449.0237176587868,55.96445935326382,Projecao,6.126903625022778e-4,-11.471776939131775,TRUE,NA
-42.833333333333336,9.4,30.780835371023432,1341.600572643148,57.548086001248954,Projecao,0.003934930366360754,-0.13532503373670168,TRUE,NA
-42.5,9.4,31.13940483847186,1278.580571763743,57.468865356941336,Projecao,0.0022225903400151232,-2.449943045402339,TRUE,NA
-42.16666666666667,9.4,30.36498414300568,1287.7288776540663,54.44180493458545,Projecao,0.00559864528740746,2.549055065306712,FALSE,0.00559864528740746
-41.833333333333336,9.4,30.59500179107162,1448.528457129829,57.131866686698416,Projecao,0.006140961923192618,1.0642577260269488,FALSE,0.006140961923192618
-41.5,9.4,30.007696410064774,1337.5309498939034,58.255920955331426,Projecao,0.008203556094902777,4.8553992944933375,FALSE,0.008203556094902777
-41.16666666666667,9.4,31.108020406333484,1462.7574974602703,53.99889630939984,Projecao,0.003946028880994934,-2.247351975866185,TRUE,NA
-40.833333333333336,9.4,31.72778219575715,1254.4165369376622,56.1191295087804,Projecao,0.0010641966059372478,-6.2480043765016635,TRUE,NA
-40.5,9.4,31.718842226412335,1378.540649160374,50.90337467190644,Projecao,0.0017533982619315181,-6.190295575424714,TRUE,NA
-40.16666666666667,9.4,30.79790835773134,1227.618767619511,60.23789204176538,Projecao,0.0025403339753353967,-0.5232923861060624,TRUE,NA
-79.83333333333333,9,31.421640044548905,1294.198490574721,59.805940313388675,Projecao,0.0015843918438490456,-4.271812308730072,TRUE,NA
-79.5,9,31.7116387441365,1413.4183324917224,57.266339872428745,Projecao,0.0016204655342936783,-6.143796050685459,TRUE,NA
-79.16666666666667,9,33.53847296023169,1368.3707657877317,48.86403763348266,Projecao,1.4193570366085635e-4,-17.936276350222222,TRUE,NA
-78.83333333333333,9,31.19296447123001,1351.5818426387964,57.663820083898806,Projecao,0.002561487448262043,-2.7956782569427254,TRUE,NA
-78.5,9,32.07597368410201,1424.6873199369622,57.60233355498425,Projecao,0.001037728072524311,-8.495631025158215,TRUE,NA
-78.16666666666667,9,33.965844501260335,1446.4873678518309,60.149626949301776,Projecao,6.313187389050193e-5,-20.69502174362491,TRUE,NA
-77.83333333333333,9,32.17541892938813,1353.80609358867,53.824328161053955,Projecao,8.544748186585515e-4,-9.137564532636413,TRUE,NA
-77.5,9,31.050967363970607,1339.3968927780777,54.2527437663289,Projecao,0.0031805320410823144,-1.8790662977432095,TRUE,NA
-77.16666666666667,9,31.68099005021084,1318.386745519749,59.19141501768701,Projecao,0.0012649654225440061,-5.945954278213403,TRUE,NA
-76.83333333333333,9,32.71657583267332,1345.63743371237,59.21530187178848,Projecao,3.4721354014748335e-4,-12.63081097214608,TRUE,NA
-76.5,9,31.93791848206118,1314.7714420855884,58.84782144064605,Projecao,9.166471480086134e-4,-7.604464636893979,TRUE,NA
-76.16666666666667,9,31.762499849695136,1245.7191595250542,48.72789176966315,Projecao,0.001201486293439781,-6.4721118770634405,TRUE,NA
-75.83333333333333,9,31.94683649328416,1322.8008102964852,56.40081784120368,Projecao,9.88303504781356e-4,-7.662031695104023,TRUE,NA
-75.5,9,32.32195514287718,1301.300632989066,52.49878694445284,Projecao,6.300186772339862e-4,-10.083477082069578,TRUE,NA
-75.16666666666667,9,33.6593208832434,1348.7815695267543,61.123117213183406,Projecao,8.103409963784597e-5,-18.716367252177033,TRUE,NA
-74.83333333333333,9,32.11716288124108,1305.9662125123953,57.29467071109413,Projecao,7.387920752872599e-4,-8.761513277382736,TRUE,NA
-74.5,9,33.14190712465188,1285.243817990738,56.03885894397904,Projecao,1.7129797591113394e-4,-15.37638626148713,TRUE,NA
-74.16666666666667,9,32.70535274457724,1330.5651238837809,55.52728428047976,Projecao,3.731113967667272e-4,-12.55836430779802,TRUE,NA
-73.83333333333333,9,32.000126409105924,1389.8579281889458,56.812312672296315,Projecao,0.0010832405811592827,-8.006025844630829,TRUE,NA
-73.5,9,30.68384056534747,1336.1217564978074,60.884229893637134,Projecao,0.003936386039516369,0.4907905300149139,FALSE,0.003936386039516369
-73.16666666666667,9,31.55190691854424,1267.4640884758444,56.3729450758479,Projecao,0.0013662911439483276,-5.1127039078351935,TRUE,NA
-72.83333333333333,9,31.53399576046352,1422.540591384564,58.166163546033445,Projecao,0.0020015607539922336,-4.9970847799757045,TRUE,NA
-72.5,9,31.967895713532897,1304.403095663986,57.57375375219902,Projecao,8.85253936470314e-4,-7.797972021663959,TRUE,NA
-72.16666666666667,9,33.042936029378865,1215.560224152498,57.9194875832874,Projecao,1.4977587622470406e-4,-14.737513461236386,TRUE,NA
-71.83333333333333,9,33.88067120846056,1369.0504406191214,55.62860528317171,Projecao,6.903879275353088e-5,-20.145215763126643,TRUE,NA
-71.5,9,33.1508350508643,1364.142831097343,57.50187296099041,Projecao,2.0256629569688267e-4,-15.434017322394642,TRUE,NA
-71.16666666666667,9,31.57639075660805,1383.0742570101531,58.06726349632484,Projecao,0.001748415159863435,-5.27075063998019,TRUE,NA
-70.83333333333333,9,30.05080913282774,1167.5134406903123,57.49711288055609,Projecao,0.0045962105210377874,-6.474478650696,TRUE,NA
-70.5,9,31.214628041073436,1333.4910232741245,52.85831506794442,Projecao,0.002700909207016283,-2.9355197479469255,TRUE,NA
-70.16666666666667,9,31.57520376257199,1193.407420096605,54.41163128103306,Projecao,0.0010815951288431983,-5.263088421010044,TRUE,NA
-69.83333333333333,9,32.183515343698026,1326.851979155064,53.06316429504557,Projecao,8.026963198663994e-4,-9.189828063396432,TRUE,NA
-69.5,9,32.21522726369287,1430.2094851847498,58.12202938044122,Projecao,8.626454115673154e-4,-9.394533114629258,TRUE,NA
-69.16666666666667,9,31.88880898995428,1481.5113649965847,55.66509208957342,Projecao,0.0015392600312103578,-7.28745572985221,TRUE,NA
-68.83333333333333,9,29.939364311467607,1420.1948714334846,59.67321287902829,Projecao,0.010226338471422826,5.296492919428549,FALSE,0.010226338471422826
-68.5,9,31.880349429153757,1348.3115953668382,57.86550874330618,Projecao,0.0011085069070410625,-7.232848035730873,TRUE,NA
-68.16666666666667,9,30.632887497322628,1431.8653980752038,54.89816721347032,Projecao,0.0060629583787359005,0.819699987474191,FALSE,0.0060629583787359005
-67.83333333333333,9,31.109971939054287,1423.6935157384717,56.328520730114064,Projecao,0.00344025910290627,-2.259949403132002,TRUE,NA
-67.5,9,30.936534520084344,1433.285458894096,58.56293416739243,Projecao,0.0040066461837421855,-1.140385663638856,TRUE,NA
-67.16666666666667,9,31.170694587268898,1321.8369980402076,53.06703276794273,Projecao,0.0027345478179834335,-2.651922920212871,TRUE,NA
-66.83333333333333,9,30.722765761180124,1361.2678075909864,56.32154400615985,Projecao,0.004543254310129993,0.23952273517727596,FALSE,0.004543254310129993
-66.5,9,29.11454442900416,1403.5000310867356,57.99954105732476,Projecao,0.020348742996949457,10.620825105086295,FALSE,0.020348742996949457
-66.16666666666667,9,31.192525444013267,1452.311583150983,59.53643029947371,Projecao,0.003047525734353498,-2.7928442724690465,TRUE,NA
-65.83333333333333,9,30.791397416437864,1487.4766168580854,54.1955432164741,Projecao,0.0057752218620361305,-0.2035045715267944,TRUE,NA
-65.5,9,30.11926314867549,1264.1706628433544,57.10450072345341,Projecao,0.006146011151967976,3.095806750599501,FALSE,0.006146011151967976
-65.16666666666667,9,30.37933157696975,1457.941812887685,58.34979697486522,Projecao,0.007515387369663667,2.456440294420807,FALSE,0.007515387369663667
-64.83333333333333,9,30.30875749908607,1403.5643241785465,55.93912544711321,Projecao,0.007695491626817282,2.912006221404688,FALSE,0.007695491626817282
-64.5,9,30.302823169375365,1395.3128487568788,52.24289543880137,Projecao,0.008365272209588865,2.9503131819312016,FALSE,0.008365272209588865
-64.16666666666667,9,31.49730278698601,1403.6635957894007,60.19344158191813,Projecao,0.0019054059019575488,-4.7602263047770865,TRUE,NA
-63.833333333333336,9,29.741073146247007,1437.850099112615,57.75914589393536,Projecao,0.013259153140210774,6.576491202159568,FALSE,0.013259153140210774
-63.5,9,30.008382879840592,1433.3642239939018,58.91062817978863,Projecao,0.010058978049521345,4.850968032348014,FALSE,0.010058978049521345
-63.16666666666667,9,30.82898721744304,1449.3453631802774,53.74608644165911,Projecao,0.005259298348774149,-0.44615219872338513,TRUE,NA
-62.833333333333336,9,30.64811515168873,1552.918137775114,56.84712187158022,Projecao,0.006832836480279688,0.7214032659992314,FALSE,0.006832836480279688
-62.5,9,30.653769370833057,1442.784658990075,55.22998988335537,Projecao,0.006008517508102622,0.6849044598780911,FALSE,0.006008517508102622
-62.16666666666667,9,29.02893458100273,1467.8496584935303,61.09919034158151,Projecao,0.02265675199506178,10.825679361956098,FALSE,0.02265675199506178
-61.833333333333336,9,31.278624942294037,1409.624748206849,53.122984811733474,Projecao,0.0029989277346036364,-3.3486290439225943,TRUE,NA
-61.5,9,29.46643130047414,1533.282648033541,53.08534597440037,Projecao,0.021850256354043505,8.349344221426744,FALSE,0.021850256354043505
-61.16666666666667,9,31.019011214435505,1409.7770961300678,58.18359502079347,Projecao,0.0035222329774857565,-1.6727847093420305,TRUE,NA
-60.833333333333336,9,28.05806333946841,1463.4749742604545,57.19792064082138,Projecao,0.04607644836836693,17.44056404221506,FALSE,0.04607644836836693
-60.5,9,29.23052664614537,1419.7355285972974,53.76321937317208,Projecao,0.021495289986257608,9.872143041501015,FALSE,0.021495289986257608
-60.16666666666667,9,30.277205746947217,1532.5341412149094,58.199562047727696,Projecao,0.009328527196342428,3.1156773658551065,FALSE,0.009328527196342428
-59.833333333333336,9,28.452216007328147,1489.126406070162,56.81516021460584,Projecao,0.03854284796612596,14.896251301740524,FALSE,0.03854284796612596
-59.5,9,28.36530312588175,1624.833351970835,60.83835091241356,Projecao,0.04222849258872825,11.835427720435623,FALSE,0.04222849258872825
-59.16666666666667,9,28.148086100739057,1421.7525468760018,58.7358295296079,Projecao,0.03907424524270145,16.859454038121136,FALSE,0.03907424524270145
-58.833333333333336,9,27.99892848358226,1542.4905568116903,55.174199955457645,Projecao,0.0558357236575175,17.822288129113282,FALSE,0.0558357236575175
-58.5,9,28.509643725177423,1416.5745907083017,57.7854621118937,Projecao,0.03190667499792902,14.525547038913396,FALSE,0.03190667499792902
-58.16666666666667,9,29.16162052086211,1398.4414717658944,57.54062148311,Projecao,0.0196569574818333,10.316942092099657,FALSE,0.0196569574818333
-57.833333333333336,9,27.014906483143488,1406.8047562245856,55.24481409496126,Projecao,0.06955611279715854,17.218382914148535,FALSE,0.06955611279715854
-57.5,9,28.986361000680887,1390.8573388875088,58.082764867000755,Projecao,0.021699194742150454,11.448267759658574,FALSE,0.021699194742150454
-57.16666666666667,9,29.88028765972551,1410.8123174971715,58.09481500979109,Projecao,0.011014302992402726,5.677841290119982,FALSE,0.011014302992402726
-56.833333333333336,9,30.5766812263958,1475.8146566483981,57.075008938550454,Projecao,0.00657400025278484,1.1825196329436083,FALSE,0.00657400025278484
-56.5,9,29.893445833215395,1372.4060737599937,62.93926266624112,Projecao,0.008801701925361925,3.7024847773202927,FALSE,0.008801701925361925
-56.16666666666667,9,29.386992320851213,1480.0139420004273,58.72564048289102,Projecao,0.01869235024043183,8.86213437718649,FALSE,0.01869235024043183
-55.833333333333336,9,27.13936742105799,1382.285687205198,60.80279338792442,Projecao,0.055018975292899855,11.973076204405393,FALSE,0.055018975292899855
-55.5,9,28.143648915381977,1516.6588110353896,60.322884534056,Projecao,0.04400449370829934,13.830875000236231,FALSE,0.04400449370829934
-55.16666666666667,9,28.36381282846428,1412.0314404804192,53.85224514803525,Projecao,0.03820034638857178,15.46690666607724,FALSE,0.03820034638857178
-54.833333333333336,9,29.313555215935608,1415.4795157819865,59.44716732189218,Projecao,0.017267643365350787,9.336181559652426,FALSE,0.017267643365350787
-54.5,9,28.5890885584331,1547.4134258373724,57.18240655721208,Projecao,0.03780081697488174,14.012719097103728,FALSE,0.03780081697488174
-54.16666666666667,9,27.559289405198545,1504.7278143764995,55.21253836353526,Projecao,0.06600276202133346,20.660222258586774,FALSE,0.06600276202133346
-53.833333333333336,9,30.21999920895049,1480.716783537981,56.35013437473263,Projecao,0.009600994390028147,3.484953880597129,FALSE,0.009600994390028147
