lon,lat,Atual,cenario,adequabilidade_futura,delta,classe
-57.16666666666667,9.8,0.05955869195737316,SSP585,0.11689917987236213,0.057340487914988976,Estabilidade
-56.833333333333336,9.8,0.05198992477205669,SSP126,0.0787064719002606,0.026716547128203913,Estabilidade
-56.833333333333336,9.8,0.05198992477205669,SSP245,0.08483919162181888,0.03284926684976219,Estabilidade
-56.833333333333336,9.8,0.05198992477205669,SSP370,0.0991842280558177,0.04719430328376101,Estabilidade
-56.833333333333336,9.8,0.05198992477205669,SSP585,0.11144966749893427,0.05945974272687758,Estabilidade
-56.5,9.8,0.1453896928271192,SSP126,0.17023824459422185,0.024848551767102656,Estabilidade
-56.5,9.8,0.1453896928271192,SSP245,0.17076697823247639,0.02537728540535719,Estabilidade
-56.5,9.8,0.1453896928271192,SSP370,0.1776400332220702,0.032250340394951005,Estabilidade
-56.5,9.8,0.1453896928271192,SSP585,0.17869750049857927,0.03330780767146008,Estabilidade
-56.16666666666667,9.8,0.1053668040581332,SSP126,0.1310158136006156,0.025649009542482393,Estabilidade
-56.16666666666667,9.8,0.1053668040581332,SSP245,0.13394592056500929,0.028579116506876084,Estabilidade
-56.16666666666667,9.8,0.1053668040581332,SSP370,0.14402080665612196,0.03865400259798876,Estabilidade
-56.16666666666667,9.8,0.1053668040581332,SSP585,0.14988102058490937,0.044514216526776174,Estabilidade
-55.833333333333336,9.8,0.08738693975378697,SSP126,0.11339554658235627,0.0260086068285693,Estabilidade
-55.833333333333336,9.8,0.08738693975378697,SSP245,0.11740444540501074,0.03001750565122377,Estabilidade
-55.833333333333336,9.8,0.08738693975378697,SSP370,0.12891772064047113,0.04153078088668416,Estabilidade
-55.833333333333336,9.8,0.08738693975378697,SSP585,0.13693551828578007,0.0495485785319931,Estabilidade
-55.5,9.8,0.15597244889212614,SSP126,0.18060934553792865,0.024636896645802514,Estabilidade
-55.5,9.8,0.15597244889212614,SSP245,0.1805031138122828,0.024530664920156653,Estabilidade
-55.5,9.8,0.15597244889212614,SSP370,0.18652954831667604,0.0305570994245499,Estabilidade
-55.5,9.8,0.15597244889212614,SSP585,0.18631708486538429,0.03034463597325815,Estabilidade
-55.16666666666667,9.8,0.1309709084445806,SSP126,0.15610783589933402,0.025136927454753433,Estabilidade
-55.16666666666667,9.8,0.1309709084445806,SSP245,0.15750169660054086,0.026530788155960272,Estabilidade
-55.16666666666667,9.8,0.1309709084445806,SSP370,0.16552825434073778,0.03455734589615719,Estabilidade
-55.16666666666667,9.8,0.1309709084445806,SSP585,0.1683159757431515,0.0373450672985709,Estabilidade
-54.833333333333336,9.8,0.11564457436044716,SSP126,0.14108802849688326,0.025443454136436103,Estabilidade
-54.833333333333336,9.8,0.11564457436044716,SSP245,0.14340146924313812,0.027756894882690966,Estabilidade
-54.833333333333336,9.8,0.11564457436044716,SSP370,0.1526541337100657,0.03700955934961854,Estabilidade
-54.833333333333336,9.8,0.11564457436044716,SSP585,0.15728101520257542,0.04163644084212827,Estabilidade
-54.5,9.8,0.17566831130056984,SSP126,0.1999112906982035,0.024242979397633646,Estabilidade
-54.5,9.8,0.17566831130056984,SSP245,0.198623307228051,0.022954995927481153,Estabilidade
-54.5,9.8,0.17566831130056984,SSP370,0.20307407273976874,0.0274057614391989,Estabilidade
-54.5,9.8,0.17566831130056984,SSP585,0.20049810579946373,0.024829794498893887,Estabilidade
-54.16666666666667,9.8,0.18099009378276615,SSP126,0.20512663753075586,0.024136543747989708,Estabilidade
-54.16666666666667,9.8,0.18099009378276615,SSP245,0.2035193471116716,0.022529253328905458,Estabilidade
-54.16666666666667,9.8,0.18099009378276615,SSP370,0.20754437002481363,0.02655427624204748,Estabilidade
-54.16666666666667,9.8,0.18099009378276615,SSP585,0.20432978918664507,0.023339695403878924,Estabilidade
-53.833333333333336,9.8,0.1391172018019579,SSP126,0.1640912033895638,0.024974001587605876,Estabilidade
-53.833333333333336,9.8,0.1391172018019579,SSP245,0.16499628648932801,0.025879084687370102,Estabilidade
-53.833333333333336,9.8,0.1391172018019579,SSP370,0.17237114076093474,0.033253938958976825,Estabilidade
-53.833333333333336,9.8,0.1391172018019579,SSP585,0.17418130696046313,0.03506410515850522,Estabilidade
-53.5,9.8,0.17303210764717925,SSP126,0.1973278111178807,0.024295703470701452,Estabilidade
-53.5,9.8,0.17303210764717925,SSP245,0.19619799986693165,0.023165892219752404,Estabilidade
-53.5,9.8,0.17303210764717925,SSP370,0.20085966167092065,0.027827554023741402,Estabilidade
-53.5,9.8,0.17303210764717925,SSP585,0.19860003916902252,0.02556793152184328,Estabilidade
-53.16666666666667,9.8,0.14719459472977875,SSP126,0.17200704845882822,0.024812453729049472,Estabilidade
-53.16666666666667,9.8,0.14719459472977875,SSP245,0.17242748798292318,0.02523289325314443,Estabilidade
-53.16666666666667,9.8,0.14719459472977875,SSP370,0.17915615082030423,0.03196155609052548,Estabilidade
-53.16666666666667,9.8,0.14719459472977875,SSP585,0.17999702986849414,0.03280243513871539,Estabilidade
-52.833333333333336,9.8,0.15547825365155243,SSP126,0.1801250342021664,0.024646780550613978,Estabilidade
-52.833333333333336,9.8,0.15547825365155243,SSP245,0.18004845419095497,0.024570200539402537,Estabilidade
-52.833333333333336,9.8,0.15547825365155243,SSP370,0.18611442431459413,0.030636170663041695,Estabilidade
-52.833333333333336,9.8,0.15547825365155243,SSP585,0.1859612642921712,0.030483010640618757,Estabilidade
-52.5,9.8,0.14956633346664996,SSP126,0.174331352420962,0.024765018954312046,Estabilidade
-52.5,9.8,0.14956633346664996,SSP245,0.1746094876208447,0.025043154154194724,Estabilidade
-52.5,9.8,0.14956633346664996,SSP370,0.18114841135927603,0.03158207789262607,Estabilidade
-52.5,9.8,0.14956633346664996,SSP585,0.18170468175904142,0.032138348292391455,Estabilidade
-52.16666666666667,9.8,0.17333263195924808,SSP126,0.19762232494370816,0.02428969298446007,Estabilidade
-52.16666666666667,9.8,0.17333263195924808,SSP245,0.19647448223403496,0.02314185027478688,Estabilidade
-52.16666666666667,9.8,0.17333263195924808,SSP370,0.20111210209305846,0.02777947013381038,Estabilidade
-52.16666666666667,9.8,0.17333263195924808,SSP585,0.19881641667371208,0.025483784714463997,Estabilidade
-51.833333333333336,9.8,0.16460656574896318,SSP126,0.18907078005762895,0.02446421430866577,Estabilidade
-51.833333333333336,9.8,0.16460656574896318,SSP245,0.18844650132057286,0.023839935571609683,Estabilidade
-51.833333333333336,9.8,0.16460656574896318,SSP370,0.19378220647641914,0.02917564072745596,Estabilidade
-51.833333333333336,9.8,0.16460656574896318,SSP585,0.19253364900230696,0.027927083253343782,Estabilidade
-51.5,9.8,0.2365880620301787,SSP126,0.2596126464132202,0.023024584383041474,Estabilidade
-51.5,9.8,0.2365880620301787,SSP245,0.2546694778992912,0.018081415869112466,Estabilidade
-51.5,9.8,0.2365880620301787,SSP370,0.2542466633526402,0.01765860132246147,Estabilidade
-51.5,9.8,0.2365880620301787,SSP585,0.24436032632478213,0.007772264294603426,Estabilidade
-51.16666666666667,9.8,0.17744160019414792,SSP126,0.20164911381391,0.02420751361976209,Estabilidade
-51.16666666666667,9.8,0.17744160019414792,SSP245,0.20025473301014282,0.022813132815994897,Estabilidade
-51.16666666666667,9.8,0.17744160019414792,SSP370,0.20456363541037434,0.027122035216226414,Estabilidade
-51.16666666666667,9.8,0.17744160019414792,SSP585,0.20177487380283995,0.02433327360869203,Estabilidade
-50.833333333333336,9.8,0.2334090602012162,SSP126,0.25649722462083696,0.02308816441962075,Estabilidade
-50.833333333333336,9.8,0.2334090602012162,SSP245,0.2517447962166457,0.018335736015429482,Estabilidade
-50.833333333333336,9.8,0.2334090602012162,SSP370,0.2515763018163117,0.018167241615095475,Estabilidade
-50.833333333333336,9.8,0.2334090602012162,SSP585,0.24207144500792913,0.008662384806712914,Estabilidade
-50.5,9.8,0.1551662692123766,SSP126,0.1798192894517741,0.0246530202393975,Estabilidade
-50.5,9.8,0.1551662692123766,SSP245,0.1797614285069132,0.024595159294536595,Estabilidade
-50.5,9.8,0.1551662692123766,SSP370,0.18585235738568642,0.03068608817330981,Estabilidade
-50.5,9.8,0.1551662692123766,SSP585,0.1857366354959646,0.030570366283588002,Estabilidade
-50.16666666666667,9.8,0.1841987658139871,SSP126,0.20827113612135237,0.02407237030736528,Estabilidade
-50.16666666666667,9.8,0.1841987658139871,SSP245,0.20647132538039487,0.02227255956640778,Estabilidade
-50.16666666666667,9.8,0.1841987658139871,SSP370,0.21023965453103924,0.026040888717052152,Estabilidade
-50.16666666666667,9.8,0.1841987658139871,SSP585,0.20664003304912415,0.022441267235137063,Estabilidade
-49.833333333333336,9.8,0.1270353259282054,SSP126,0.15225096503328633,0.025215639105080928,Estabilidade
-49.833333333333336,9.8,0.1270353259282054,SSP245,0.1538809606854757,0.02684563475727028,Estabilidade
-49.833333333333336,9.8,0.1270353259282054,SSP370,0.16222236502698262,0.03518703909877721,Estabilidade
-49.833333333333336,9.8,0.1270353259282054,SSP585,0.16548235633136135,0.038447030403155946,Estabilidade
-49.5,9.8,0.14178520405344852,SSP126,0.16670584559602458,0.02492064154257606,Estabilidade
-49.5,9.8,0.14178520405344852,SSP245,0.16745084856069936,0.02566564450725084,Estabilidade
-49.5,9.8,0.14178520405344852,SSP370,0.17461226265218685,0.03282705859873833,Estabilidade
-49.5,9.8,0.14178520405344852,SSP585,0.17610226858153638,0.03431706452808786,Estabilidade
-49.16666666666667,9.8,0.1870761602551645,SSP126,0.21109098267370624,0.024014822418541748,Estabilidade
-49.16666666666667,9.8,0.1870761602551645,SSP245,0.20911852826627808,0.02204236801111359,Estabilidade
-49.16666666666667,9.8,0.1870761602551645,SSP370,0.21265666586162824,0.025580505606463744,Estabilidade
-49.16666666666667,9.8,0.1870761602551645,SSP585,0.2087117570467719,0.021635596791607398,Estabilidade
-48.833333333333336,9.8,0.1620705016292347,SSP126,0.18658543722029505,0.024514935591060355,Estabilidade
-48.833333333333336,9.8,0.1620705016292347,SSP245,0.18611332233042266,0.02404282070118796,Estabilidade
-48.833333333333336,9.8,0.1620705016292347,SSP370,0.19165191261584721,0.029581410986612516,Estabilidade
-48.833333333333336,9.8,0.1620705016292347,SSP585,0.19070768283610245,0.028637181206867757,Estabilidade
-48.5,9.8,0.22238832500763991,SSP126,0.24569690413113215,0.02330857912349224,Estabilidade
-48.5,9.8,0.22238832500763991,SSP245,0.24160571983855547,0.019217394830915557,Estabilidade
-48.5,9.8,0.22238832500763991,SSP370,0.2423188842537076,0.01993055924606768,Estabilidade
-48.5,9.8,0.22238832500763991,SSP585,0.2341365156685542,0.011748190660914287,Estabilidade
-48.16666666666667,9.8,0.21565247043402969,SSP126,0.23909576664899412,0.023443296214964437,Estabilidade
-48.16666666666667,9.8,0.21565247043402969,SSP245,0.23540873363083406,0.019756263196804374,Estabilidade
-48.16666666666667,9.8,0.21565247043402969,SSP370,0.236660766411875,0.021008295977845315,Estabilidade
-48.16666666666667,9.8,0.21565247043402969,SSP585,0.22928670037555482,0.013634229941525133,Estabilidade
-47.833333333333336,9.8,0.1184447005354488,SSP126,0.14383215214838488,0.025387451612936082,Estabilidade
-47.833333333333336,9.8,0.1184447005354488,SSP245,0.14597758532413962,0.02753288478869083,Estabilidade
-47.833333333333336,9.8,0.1184447005354488,SSP370,0.15500623969706706,0.036561539161618264,Estabilidade
-47.833333333333336,9.8,0.1184447005354488,SSP585,0.1592971060485766,0.04085240551312781,Estabilidade
-47.5,9.8,0.23116548829261663,SSP126,0.2542985241504093,0.023133035857792694,Estabilidade
-47.5,9.8,0.23116548829261663,SSP245,0.24968071006073403,0.0185152217681174,Estabilidade
-47.5,9.8,0.23116548829261663,SSP370,0.24969170141308805,0.018526213120471424,Estabilidade
-47.5,9.8,0.23116548829261663,SSP585,0.2404560732337374,0.009290584941120783,Estabilidade
-47.16666666666667,9.8,0.2267964389954479,SSP126,0.250016855839184,0.023220416843736075,Estabilidade
-47.16666666666667,9.8,0.2267964389954479,SSP245,0.2456611847073388,0.018864745711890896,Estabilidade
-47.16666666666667,9.8,0.2267964389954479,SSP370,0.24602170000346632,0.019225261008018413,Estabilidade
-47.16666666666667,9.8,0.2267964389954479,SSP585,0.23731035773977593,0.010513918744328027,Estabilidade
-46.833333333333336,9.8,0.12782287235843148,SSP126,0.1530227605349079,0.02519988817647642,Estabilidade
-46.833333333333336,9.8,0.12782287235843148,SSP245,0.1546055034012837,0.026782631042852223,Estabilidade
-46.833333333333336,9.8,0.12782287235843148,SSP370,0.16288390402837252,0.03506103166994104,Estabilidade
-46.833333333333336,9.8,0.12782287235843148,SSP585,0.16604938976112413,0.038226517402692645,Estabilidade
-46.5,9.8,0.17086347241860325,SSP126,0.19520254859387623,0.024339076175272978,Estabilidade
-46.5,9.8,0.17086347241860325,SSP245,0.19420285545664173,0.02333938303803848,Estabilidade
-46.5,9.8,0.17086347241860325,SSP370,0.1990380080789168,0.028174535660313554,Estabilidade
-46.5,9.8,0.17086347241860325,SSP585,0.1970386218044478,0.02617514938584456,Estabilidade
-46.16666666666667,9.8,0.1739869856869949,SSP126,0.19826359159690002,0.02427660590990513,Estabilidade
-46.16666666666667,9.8,0.1739869856869949,SSP245,0.19707648766356203,0.023089501976567145,Estabilidade
-46.16666666666667,9.8,0.1739869856869949,SSP370,0.20166175922436577,0.027674773537370884,Estabilidade
-46.16666666666667,9.8,0.1739869856869949,SSP585,0.19928755135768977,0.025300565670694886,Estabilidade
-45.833333333333336,9.8,0.12651794028732186,SSP126,0.15174392710522047,0.025225986817898616,Estabilidade
-45.833333333333336,9.8,0.12651794028732186,SSP245,0.15340496589586283,0.026887025608540976,Estabilidade
-45.833333333333336,9.8,0.12651794028732186,SSP370,0.16178776108864043,0.035269820801318574,Estabilidade
-45.833333333333336,9.8,0.12651794028732186,SSP585,0.16510983866992518,0.038591898382603324,Estabilidade
-45.5,9.8,0.2134734577790328,SSP126,0.23696033424709717,0.023486876468064383,Estabilidade
-45.5,9.8,0.2134734577790328,SSP245,0.23340404198823692,0.019930584209204127,Estabilidade
-45.5,9.8,0.2134734577790328,SSP370,0.2348303957816776,0.02135693800264482,Estabilidade
-45.5,9.8,0.2134734577790328,SSP585,0.22771781126395707,0.014244353484924283,Estabilidade
-45.16666666666667,9.8,0.21302920935555283,SSP126,0.23652497079208681,0.02349576143653398,Estabilidade
-45.16666666666667,9.8,0.21302920935555283,SSP245,0.23299533343863535,0.019966124083082515,Estabilidade
-45.16666666666667,9.8,0.21302920935555283,SSP370,0.23445722710595446,0.021428017750401623,Estabilidade
-45.16666666666667,9.8,0.21302920935555283,SSP585,0.2273979523990515,0.014368743043498666,Estabilidade
-44.833333333333336,9.8,0.16877304769491758,SSP126,0.19315393236466427,0.024380884669746694,Estabilidade
-44.833333333333336,9.8,0.16877304769491758,SSP245,0.1922796647108509,0.023506617015933318,Estabilidade
-44.833333333333336,9.8,0.16877304769491758,SSP370,0.19728205131102083,0.028509003616103257,Estabilidade
-44.833333333333336,9.8,0.16877304769491758,SSP585,0.1955335160033941,0.02676046830847653,Estabilidade
-44.5,9.8,0.17172020789021536,SSP126,0.1960421493560561,0.02432194146584074,Estabilidade
-44.5,9.8,0.17172020789021536,SSP245,0.19499105209052486,0.023270844200309504,Estabilidade
-44.5,9.8,0.17172020789021536,SSP370,0.199757665875071,0.02803745798485563,Estabilidade
-44.5,9.8,0.17172020789021536,SSP585,0.19765547134400852,0.025935263453793156,Estabilidade
-44.16666666666667,9.8,0.11668300706238507,SSP126,0.14210569254478242,0.025422685482397345,Estabilidade
-44.16666666666667,9.8,0.11668300706238507,SSP245,0.14435682732892102,0.027673820266535948,Estabilidade
-44.16666666666667,9.8,0.11668300706238507,SSP370,0.15352641717969354,0.03684341011730846,Estabilidade
-44.16666666666667,9.8,0.11668300706238507,SSP585,0.15802868674797071,0.04134567968558564,Estabilidade
-43.833333333333336,9.8,0.13018747700409655,SSP126,0.15534007308765965,0.0251525960835631,Estabilidade
-43.833333333333336,9.8,0.13018747700409655,SSP245,0.15678093967529555,0.026593462671198997,Estabilidade
-43.833333333333336,9.8,0.13018747700409655,SSP370,0.1648701719307312,0.034682694926634644,Estabilidade
-43.833333333333336,9.8,0.13018747700409655,SSP585,0.16775190510600296,0.03756442810190641,Estabilidade
-43.5,9.8,0.15649182636483802,SSP126,0.1811183354611863,0.02462650909634828,Estabilidade
-43.5,9.8,0.15649182636483802,SSP245,0.18098094108717772,0.024489114722339694,Estabilidade
-43.5,9.8,0.15649182636483802,SSP370,0.186965825393754,0.030473999028915982,Estabilidade
-43.5,9.8,0.15649182636483802,SSP585,0.18669103664573683,0.03019921028089881,Estabilidade
-43.16666666666667,9.8,0.12776181813616533,SSP126,0.15296292739708706,0.025201109260921728,Estabilidade
-43.16666666666667,9.8,0.12776181813616533,SSP245,0.15454933351679884,0.02678751538063351,Estabilidade
-43.16666666666667,9.8,0.12776181813616533,SSP370,0.16283261848166897,0.03507080034550364,Estabilidade
-43.16666666666667,9.8,0.12776181813616533,SSP585,0.16600543072109247,0.038243612584927145,Estabilidade
-42.833333333333336,9.8,0.11284893012810893,SSP126,0.13834829714919178,0.025499367021082853,Estabilidade
-42.833333333333336,9.8,0.11284893012810893,SSP245,0.14082947654938693,0.027980546421278008,Estabilidade
-42.833333333333336,9.8,0.11284893012810893,SSP370,0.1503057925549016,0.037456862426792664,Estabilidade
-42.833333333333336,9.8,0.11284893012810893,SSP585,0.15526815135529187,0.042419221227182946,Estabilidade
-42.5,9.8,0.08256624030020354,SSP126,0.1086712611178445,0.02610502081764096,Estabilidade
-42.5,9.8,0.08256624030020354,SSP245,0.11296940190771398,0.030403161607510443,Estabilidade
-42.5,9.8,0.08256624030020354,SSP370,0.12486833309946105,0.04230209279925751,Estabilidade
-42.5,9.8,0.08256624030020354,SSP585,0.1334646146792,0.05089837437899647,Estabilidade
-42.16666666666667,9.8,0.17387071526180506,SSP126,0.198149646580214,0.02427893131840894,Estabilidade
-42.16666666666667,9.8,0.17387071526180506,SSP245,0.1969695188723874,0.023098803610582336,Estabilidade
-42.16666666666667,9.8,0.17387071526180506,SSP370,0.20156409206720632,0.027693376805401265,Estabilidade
