lon,lat,cenario,adequabilidade
-51.41666666666667,3.5833333333333357,ssp585,0.7225346565246582
-51.25,3.5833333333333357,ssp126,0.5001420974731445
-51.25,3.5833333333333357,ssp245,0.5605727434158325
-51.25,3.5833333333333357,ssp370,0.62384033203125
-51.25,3.5833333333333357,ssp585,0.7023136019706726
-63.91666666666667,3.416666666666669,ssp126,0.017390679568052292
-63.91666666666667,3.416666666666669,ssp245,0.01197091955691576
-63.91666666666667,3.416666666666669,ssp370,0.023941082879900932
-63.91666666666667,3.416666666666669,ssp585,0.02762756124138832
-63.75,3.416666666666669,ssp126,0.010629866272211075
-63.75,3.416666666666669,ssp245,0.01003018394112587
-63.75,3.416666666666669,ssp370,0.021816568449139595
-63.75,3.416666666666669,ssp585,0.037872686982154846
-63.583333333333336,3.416666666666669,ssp126,0.013955624774098396
-63.583333333333336,3.416666666666669,ssp245,0.01762414164841175
-63.583333333333336,3.416666666666669,ssp370,0.02469594031572342
-63.583333333333336,3.416666666666669,ssp585,0.03418551757931709
-63.41666666666667,3.416666666666669,ssp126,0.01822030171751976
-63.41666666666667,3.416666666666669,ssp245,0.0157887265086174
-63.41666666666667,3.416666666666669,ssp370,0.04758346080780029
-63.41666666666667,3.416666666666669,ssp585,0.03999859839677811
-63.25,3.416666666666669,ssp126,0.033248454332351685
-63.25,3.416666666666669,ssp245,0.04136031121015549
-63.25,3.416666666666669,ssp370,0.045860983431339264
-63.25,3.416666666666669,ssp585,0.05139206349849701
-63.083333333333336,3.416666666666669,ssp126,0.07935257256031036
-63.083333333333336,3.416666666666669,ssp245,0.07894986867904663
-63.083333333333336,3.416666666666669,ssp370,0.06863345205783844
-63.083333333333336,3.416666666666669,ssp585,0.08043869584798813
-62.91666666666667,3.416666666666669,ssp126,0.09765331447124481
-62.91666666666667,3.416666666666669,ssp245,0.09372588247060776
-62.91666666666667,3.416666666666669,ssp370,0.0804869756102562
-62.91666666666667,3.416666666666669,ssp585,0.08471819013357162
-62.75,3.416666666666669,ssp126,0.07622421532869339
-62.75,3.416666666666669,ssp245,0.06944955885410309
-62.75,3.416666666666669,ssp370,0.06209738925099373
-62.75,3.416666666666669,ssp585,0.06275664269924164
-62.583333333333336,3.416666666666669,ssp126,0.06908220052719116
-62.583333333333336,3.416666666666669,ssp245,0.06275451183319092
-62.583333333333336,3.416666666666669,ssp370,0.0597047358751297
-62.583333333333336,3.416666666666669,ssp585,0.06253494322299957
-62.41666666666667,3.416666666666669,ssp126,0.04444701597094536
-62.41666666666667,3.416666666666669,ssp245,0.037877846509218216
-62.41666666666667,3.416666666666669,ssp370,0.0360444150865078
-62.41666666666667,3.416666666666669,ssp585,0.03609070926904678
-62.25,3.416666666666669,ssp126,0.08483272045850754
-62.25,3.416666666666669,ssp245,0.0767548456788063
-62.25,3.416666666666669,ssp370,0.07030345499515533
-62.25,3.416666666666669,ssp585,0.08984823524951935
-62.083333333333336,3.416666666666669,ssp126,0.11188407987356186
-62.083333333333336,3.416666666666669,ssp245,0.09740731120109558
-62.083333333333336,3.416666666666669,ssp370,0.10137715190649033
-62.083333333333336,3.416666666666669,ssp585,0.12371387332677841
-61.91666666666667,3.416666666666669,ssp126,0.15653735399246216
-61.91666666666667,3.416666666666669,ssp245,0.12942694127559662
-61.91666666666667,3.416666666666669,ssp370,0.139118030667305
-61.91666666666667,3.416666666666669,ssp585,0.1727684587240219
-61.75,3.416666666666669,ssp126,0.19416414201259613
-61.75,3.416666666666669,ssp245,0.17582637071609497
-61.75,3.416666666666669,ssp370,0.17163994908332825
-61.75,3.416666666666669,ssp585,0.2035244256258011
-61.583333333333336,3.416666666666669,ssp126,0.1942443698644638
-61.583333333333336,3.416666666666669,ssp245,0.1704176366329193
-61.583333333333336,3.416666666666669,ssp370,0.17170464992523193
-61.583333333333336,3.416666666666669,ssp585,0.20958034694194794
-61.41666666666667,3.416666666666669,ssp126,0.1599365770816803
-61.41666666666667,3.416666666666669,ssp245,0.1451786607503891
-61.41666666666667,3.416666666666669,ssp370,0.15682242810726166
-61.41666666666667,3.416666666666669,ssp585,0.19644688069820404
-61.25,3.416666666666669,ssp126,0.13250352442264557
-61.25,3.416666666666669,ssp245,0.1473848819732666
-61.25,3.416666666666669,ssp370,0.15294544398784637
-61.25,3.416666666666669,ssp585,0.1872573047876358
-61.083333333333336,3.416666666666669,ssp126,0.12709607183933258
-61.083333333333336,3.416666666666669,ssp245,0.15338364243507385
-61.083333333333336,3.416666666666669,ssp370,0.18052822351455688
-61.083333333333336,3.416666666666669,ssp585,0.19956952333450317
-60.91666666666667,3.416666666666669,ssp126,0.1061621904373169
-60.91666666666667,3.416666666666669,ssp245,0.11789433658123016
-60.91666666666667,3.416666666666669,ssp370,0.13650405406951904
-60.91666666666667,3.416666666666669,ssp585,0.15074658393859863
-60.75,3.416666666666669,ssp126,0.12006693333387375
-60.75,3.416666666666669,ssp245,0.12766171991825104
-60.75,3.416666666666669,ssp370,0.1438620239496231
-60.75,3.416666666666669,ssp585,0.1501682996749878
-60.583333333333336,3.416666666666669,ssp126,0.1061115637421608
-60.583333333333336,3.416666666666669,ssp245,0.1096142828464508
-60.583333333333336,3.416666666666669,ssp370,0.12513123452663422
-60.583333333333336,3.416666666666669,ssp585,0.13444136083126068
-60.41666666666667,3.416666666666669,ssp126,0.10581976920366287
-60.41666666666667,3.416666666666669,ssp245,0.10613002628087997
-60.41666666666667,3.416666666666669,ssp370,0.1251162737607956
-60.41666666666667,3.416666666666669,ssp585,0.13591685891151428
-60.25,3.416666666666669,ssp126,0.12618282437324524
-60.25,3.416666666666669,ssp245,0.1335245817899704
-60.25,3.416666666666669,ssp370,0.14800019562244415
-60.25,3.416666666666669,ssp585,0.15291771292686462
-60.083333333333336,3.416666666666669,ssp126,0.10498403012752533
-60.083333333333336,3.416666666666669,ssp245,0.11045339703559875
-60.083333333333336,3.416666666666669,ssp370,0.12893663346767426
-60.083333333333336,3.416666666666669,ssp585,0.13567349314689636
-59.91666666666667,3.416666666666669,ssp126,0.133193701505661
-59.91666666666667,3.416666666666669,ssp245,0.13742463290691376
-59.91666666666667,3.416666666666669,ssp370,0.14871545135974884
-59.91666666666667,3.416666666666669,ssp585,0.19822102785110474
-51.91666666666667,3.416666666666669,ssp126,0.5080991387367249
-51.91666666666667,3.416666666666669,ssp245,0.45612218976020813
-51.91666666666667,3.416666666666669,ssp370,0.546524167060852
-51.91666666666667,3.416666666666669,ssp585,0.634451687335968
-51.75,3.416666666666669,ssp126,0.5699977874755859
-51.75,3.416666666666669,ssp245,0.5853310823440552
-51.75,3.416666666666669,ssp370,0.6386962532997131
-51.75,3.416666666666669,ssp585,0.6975340247154236
-51.583333333333336,3.416666666666669,ssp126,0.6240313053131104
-51.583333333333336,3.416666666666669,ssp245,0.6418229937553406
-51.583333333333336,3.416666666666669,ssp370,0.6995682716369629
-51.583333333333336,3.416666666666669,ssp585,0.747400164604187
-51.41666666666667,3.416666666666669,ssp126,0.6449645161628723
-51.41666666666667,3.416666666666669,ssp245,0.6757951378822327
-51.41666666666667,3.416666666666669,ssp370,0.7358819246292114
-51.41666666666667,3.416666666666669,ssp585,0.7765430212020874
-51.25,3.416666666666669,ssp126,0.6286423206329346
-51.25,3.416666666666669,ssp245,0.6776241660118103
-51.25,3.416666666666669,ssp370,0.7015789747238159
-51.25,3.416666666666669,ssp585,0.7186135649681091
-63.91666666666667,3.2500000000000027,ssp126,0.011503077112138271
-63.91666666666667,3.2500000000000027,ssp245,0.014172254130244255
-63.91666666666667,3.2500000000000027,ssp370,0.025875233113765717
-63.91666666666667,3.2500000000000027,ssp585,0.02882034331560135
-63.75,3.2500000000000027,ssp126,0.015963958576321602
-63.75,3.2500000000000027,ssp245,0.020076587796211243
-63.75,3.2500000000000027,ssp370,0.030210424214601517
-63.75,3.2500000000000027,ssp585,0.057201799005270004
-63.583333333333336,3.2500000000000027,ssp126,0.021733403205871582
-63.583333333333336,3.2500000000000027,ssp245,0.01704489067196846
-63.583333333333336,3.2500000000000027,ssp370,0.03347547724843025
-63.583333333333336,3.2500000000000027,ssp585,0.040492843836545944
-63.41666666666667,3.2500000000000027,ssp126,0.019021596759557724
-63.41666666666667,3.2500000000000027,ssp245,0.013641415163874626
-63.41666666666667,3.2500000000000027,ssp370,0.045368559658527374
-63.41666666666667,3.2500000000000027,ssp585,0.037174466997385025
-63.25,3.2500000000000027,ssp126,0.020558182150125504
-63.25,3.2500000000000027,ssp245,0.04283508285880089
-63.25,3.2500000000000027,ssp370,0.0480935238301754
-63.25,3.2500000000000027,ssp585,0.054020628333091736
-63.083333333333336,3.2500000000000027,ssp126,0.07489829510450363
-63.083333333333336,3.2500000000000027,ssp245,0.07864407449960709
-63.083333333333336,3.2500000000000027,ssp370,0.06615706533193588
-63.083333333333336,3.2500000000000027,ssp585,0.07810693234205246
-62.91666666666667,3.2500000000000027,ssp126,0.05301888287067413
-62.91666666666667,3.2500000000000027,ssp245,0.051368195563554764
-62.91666666666667,3.2500000000000027,ssp370,0.04685996472835541
-62.91666666666667,3.2500000000000027,ssp585,0.05255129188299179
-62.75,3.2500000000000027,ssp126,0.06651362031698227
-62.75,3.2500000000000027,ssp245,0.06138873100280762
-62.75,3.2500000000000027,ssp370,0.05424081161618233
-62.75,3.2500000000000027,ssp585,0.06407705694437027
-62.583333333333336,3.2500000000000027,ssp126,0.06898666173219681
-62.583333333333336,3.2500000000000027,ssp245,0.06526294350624084
-62.583333333333336,3.2500000000000027,ssp370,0.05810583382844925
-62.583333333333336,3.2500000000000027,ssp585,0.0650978833436966
-62.41666666666667,3.2500000000000027,ssp126,0.06370207667350769
-62.41666666666667,3.2500000000000027,ssp245,0.06205567717552185
-62.41666666666667,3.2500000000000027,ssp370,0.056078240275382996
-62.41666666666667,3.2500000000000027,ssp585,0.07641439139842987
-62.25,3.2500000000000027,ssp126,0.07011564075946808
-62.25,3.2500000000000027,ssp245,0.0628080666065216
-62.25,3.2500000000000027,ssp370,0.056134700775146484
-62.25,3.2500000000000027,ssp585,0.07620397955179214
-62.083333333333336,3.2500000000000027,ssp126,0.0805462896823883
-62.083333333333336,3.2500000000000027,ssp245,0.07268405705690384
-62.083333333333336,3.2500000000000027,ssp370,0.06985178589820862
-62.083333333333336,3.2500000000000027,ssp585,0.08708417415618896
-61.91666666666667,3.2500000000000027,ssp126,0.11953510344028473
-61.91666666666667,3.2500000000000027,ssp245,0.09861025214195251
-61.91666666666667,3.2500000000000027,ssp370,0.10318461060523987
-61.91666666666667,3.2500000000000027,ssp585,0.12818388640880585
-61.75,3.2500000000000027,ssp126,0.1491965800523758
-61.75,3.2500000000000027,ssp245,0.13672547042369843
-61.75,3.2500000000000027,ssp370,0.13619376718997955
-61.75,3.2500000000000027,ssp585,0.155086949467659
-61.583333333333336,3.2500000000000027,ssp126,0.1855963170528412
-61.583333333333336,3.2500000000000027,ssp245,0.17331750690937042
-61.583333333333336,3.2500000000000027,ssp370,0.17187534272670746
-61.583333333333336,3.2500000000000027,ssp585,0.20957182347774506
-61.41666666666667,3.2500000000000027,ssp126,0.1558677852153778
-61.41666666666667,3.2500000000000027,ssp245,0.13957296311855316
-61.41666666666667,3.2500000000000027,ssp370,0.15392853319644928
-61.41666666666667,3.2500000000000027,ssp585,0.18852795660495758
-61.25,3.2500000000000027,ssp126,0.14959245920181274
-61.25,3.2500000000000027,ssp245,0.1649945080280304
-61.25,3.2500000000000027,ssp370,0.16192594170570374
-61.25,3.2500000000000027,ssp585,0.18778811395168304
-61.083333333333336,3.2500000000000027,ssp126,0.10923328250646591
-61.083333333333336,3.2500000000000027,ssp245,0.10697253793478012
-61.083333333333336,3.2500000000000027,ssp370,0.11527826637029648
-61.083333333333336,3.2500000000000027,ssp585,0.13754898309707642
-60.91666666666667,3.2500000000000027,ssp126,0.1072997897863388
-60.91666666666667,3.2500000000000027,ssp245,0.12486574053764343
-60.91666666666667,3.2500000000000027,ssp370,0.1347673535346985
-60.91666666666667,3.2500000000000027,ssp585,0.14489181339740753
-60.75,3.2500000000000027,ssp126,0.10129521787166595
-60.75,3.2500000000000027,ssp245,0.10719914734363556
-60.75,3.2500000000000027,ssp370,0.12745748460292816
-60.75,3.2500000000000027,ssp585,0.13709656894207
-60.583333333333336,3.2500000000000027,ssp126,0.09827867150306702
-60.583333333333336,3.2500000000000027,ssp245,0.10465510189533234
-60.583333333333336,3.2500000000000027,ssp370,0.12239614129066467
-60.583333333333336,3.2500000000000027,ssp585,0.1264045387506485
-60.41666666666667,3.2500000000000027,ssp126,0.11288368701934814
-60.41666666666667,3.2500000000000027,ssp245,0.11615001410245895
-60.41666666666667,3.2500000000000027,ssp370,0.1319449245929718
-60.41666666666667,3.2500000000000027,ssp585,0.14286376535892487
-60.25,3.2500000000000027,ssp126,0.10703027248382568
-60.25,3.2500000000000027,ssp245,0.1094568595290184
-60.25,3.2500000000000027,ssp370,0.1220284104347229
-60.25,3.2500000000000027,ssp585,0.12782862782478333
-60.083333333333336,3.2500000000000027,ssp126,0.07185464352369308
-60.083333333333336,3.2500000000000027,ssp245,0.07623735070228577
-60.083333333333336,3.2500000000000027,ssp370,0.09998743236064911
-60.083333333333336,3.2500000000000027,ssp585,0.1138782948255539
-52.083333333333336,3.2500000000000027,ssp126,0.4562339186668396
-52.083333333333336,3.2500000000000027,ssp245,0.423719584941864
-52.083333333333336,3.2500000000000027,ssp370,0.5183127522468567
-52.083333333333336,3.2500000000000027,ssp585,0.60103607177734375
-51.91666666666667,3.2500000000000027,ssp126,0.44880211353302
-51.91666666666667,3.2500000000000027,ssp245,0.4499936103820801
-51.91666666666667,3.2500000000000027,ssp370,0.5279853343963623
-51.91666666666667,3.2500000000000027,ssp585,0.6146792769432068
-51.75,3.2500000000000027,ssp126,0.5319057703018188
-51.75,3.2500000000000027,ssp245,0.5172669887542725
-51.75,3.2500000000000027,ssp370,0.5886169075965881
-51.75,3.2500000000000027,ssp585,0.6498596668243408
-51.583333333333336,3.2500000000000027,ssp126,0.6382878422737122
-51.583333333333336,3.2500000000000027,ssp245,0.639201283454895
-51.583333333333336,3.2500000000000027,ssp370,0.6707573533058167
-51.583333333333336,3.2500000000000027,ssp585,0.7259044647216797
-51.41666666666667,3.2500000000000027,ssp126,0.6596416234970093
-51.41666666666667,3.2500000000000027,ssp245,0.6599787473678589
-51.41666666666667,3.2500000000000027,ssp370,0.6942490935325623
-51.41666666666667,3.2500000000000027,ssp585,0.7595897912979126
-51.25,3.2500000000000027,ssp126,0.6852297186851501
-51.25,3.2500000000000027,ssp245,0.6709267497062683
-51.25,3.2500000000000027,ssp370,0.7197906374931335
-51.25,3.2500000000000027,ssp585,0.765101432800293
-63.91666666666667,3.0833333333333357,ssp126,0.01797638274729252
-63.91666666666667,3.0833333333333357,ssp245,0.009014365263283253
-63.91666666666667,3.0833333333333357,ssp370,0.014556752517819405
-63.91666666666667,3.0833333333333357,ssp585,0.019035445526242256
-63.75,3.0833333333333357,ssp126,0.009838743135333061
-63.75,3.0833333333333357,ssp245,0.01588435471057892
-63.75,3.0833333333333357,ssp370,0.017278408631682396
-63.75,3.0833333333333357,ssp585,0.028529731556773186
-63.583333333333336,3.0833333333333357,ssp126,0.01957741007208824
-63.583333333333336,3.0833333333333357,ssp245,0.014688605442643166
-63.583333333333336,3.0833333333333357,ssp370,0.028721924871206284
-63.583333333333336,3.0833333333333357,ssp585,0.04589856043457985
-63.41666666666667,3.0833333333333357,ssp126,0.013712299056351185
-63.41666666666667,3.0833333333333357,ssp245,0.014832891523838043
-63.41666666666667,3.0833333333333357,ssp370,0.029373859986662865
-63.41666666666667,3.0833333333333357,ssp585,0.03553527593612671
-63.25,3.0833333333333357,ssp126,0.009659933857619762
-63.25,3.0833333333333357,ssp245,0.017895856872200966
-63.25,3.0833333333333357,ssp370,0.046032585203647614
-63.25,3.0833333333333357,ssp585,0.03856559470295906
-63.083333333333336,3.0833333333333357,ssp126,0.029661059379577637
-63.083333333333336,3.0833333333333357,ssp245,0.04350084066390991
-63.083333333333336,3.0833333333333357,ssp370,0.048505090177059174
-63.083333333333336,3.0833333333333357,ssp585,0.04425372555851936
-62.91666666666667,3.0833333333333357,ssp126,0.05595923215150833
-62.91666666666667,3.0833333333333357,ssp245,0.05881013721227646
-62.91666666666667,3.0833333333333357,ssp370,0.05016203597187996
-62.91666666666667,3.0833333333333357,ssp585,0.05801057070493698
-62.75,3.0833333333333357,ssp126,0.050747063010931015
-62.75,3.0833333333333357,ssp245,0.05005195364356041
-62.75,3.0833333333333357,ssp370,0.04075917601585388
-62.75,3.0833333333333357,ssp585,0.05139344185590744
-62.583333333333336,3.0833333333333357,ssp126,0.04915113374590874
-62.583333333333336,3.0833333333333357,ssp245,0.049202702939510345
